ts,altitude[m],velocity[m/s],latitude,longitude
37.1,2975,-17,39.3847,-8.2861
37.2,2972,-18,39.3847,-8.2861
37.3,2970,-19,39.3847,-8.2861
37.4,2967,-19,39.3847,-8.2861
37.5,2965,-20,39.3847,-8.286
37.6,2964,-18,39.3847,-8.286
37.9,2966,-11,39.3847,-8.286
38.0,2966,-11,39.3847,-8.286
38.1,2965,-11,39.3847,-8.286
38.3,2961,-12,39.3847,-8.286
38.4,2959,-13,39.3847,-8.286
38.5,2957,-13,39.3847,-8.286
38.6,2956,-14,39.3847,-8.286
38.8,2953,-13,39.3847,-8.286
38.9,2952,-13,39.3847,-8.286
39.0,2951,-13,39.3847,-8.286
39.1,2948,-14,39.3847,-8.286
39.2,2945,-16,39.3847,-8.286
39.3,2943,-16,39.3847,-8.286
39.5,2943,-13,39.3847,-8.286
39.6,2943,-12,39.3847,-8.286
39.7,2943,-11,39.3847,-8.286
39.8,2941,-11,39.3849,-8.2858
39.9,2939,-12,39.3849,-8.2858
40.3,2935,-12,39.3849,-8.2857
40.4,2933,-12,39.3849,-8.2857
40.5,2932,-12,39.3849,-8.2857
40.6,2931,-12,39.3849,-8.2857
40.8,2928,-13,39.3849,-8.2856
40.9,2926,-13,39.3849,-8.2856
41.0,2924,-13,39.3849,-8.2856
41.2,2920,-15,39.3849,-8.2856
41.3,2917,-16,39.3849,-8.2856
41.4,2914,-17,39.3849,-8.2856
41.5,2911,-19,39.385,-8.2855
41.7,2907,-19,39.385,-8.2855
41.8,2906,-18,39.385,-8.2855
42.0,2904,-16,39.385,-8.2855
42.2,2901,-16,39.385,-8.2855
42.3,2900,-15,39.385,-8.2854
42.6,2896,-15,39.385,-8.2854
42.8,2893,-14,39.385,-8.2854
43.1,2890,-13,39.3851,-8.2854
43.2,2889,-13,39.3851,-8.2854
43.3,2888,-12,39.3851,-8.2853
43.4,2887,-12,39.3851,-8.2853
43.7,2884,-12,39.3851,-8.2853
43.8,2883,-11,39.3851,-8.2853
44.0,2877,-15,39.3851,-8.2853
44.1,2875,-15,39.3851,-8.2853
44.2,2874,-15,39.3851,-8.2853
44.3,2873,-13,39.3851,-8.2852
44.6,2869,-14,39.3851,-8.2852
44.9,2865,-14,39.3851,-8.2852
45.0,2862,-15,39.3851,-8.2852
45.1,2859,-16,39.3851,-8.2852
45.2,2857,-17,39.3851,-8.2852
45.3,2856,-16,39.3851,-8.2852
45.4,2855,-15,39.3851,-8.2852
45.7,2851,-15,39.3851,-8.2852
45.8,2850,-14,39.3851,-8.2852
46.1,2845,-15,39.385,-8.285
46.2,2843,-16,39.385,-8.285
46.3,2840,-17,39.385,-8.2849
46.6,2839,-13,39.385,-8.2849
46.7,2838,-12,39.385,-8.2849
46.8,2838,-12,39.385,-8.2849
46.9,2837,-11,39.385,-8.2849
47.0,2835,-12,39.385,-8.2849
47.1,2834,-12,39.385,-8.2848
47.4,2831,-11,39.385,-8.2848
47.5,2830,-10,39.385,-8.2848
47.6,2829,-10,39.385,-8.2848
47.7,2828,-11,39.385,-8.2848
47.8,2825,-12,39.385,-8.2848
48.1,2819,-14,39.385,-8.2847
48.2,2818,-13,39.385,-8.2847
48.3,2817,-13,39.385,-8.2847
48.4,2816,-13,39.385,-8.2847
48.5,2814,-13,39.385,-8.2847
48.6,2813,-13,39.385,-8.2847
48.8,2812,-12,39.385,-8.2847
48.9,2810,-12,39.385,-8.2847
49.0,2809,-13,39.385,-8.2847
49.1,2806,-14,39.385,-8.2847
49.2,2804,-14,39.385,-8.2847
49.3,2803,-13,39.385,-8.2847
49.7,2803,-9,39.385,-8.2847
49.9,2800,-10,39.385,-8.2845
50.0,2798,-11,39.385,-8.2845
50.1,2797,-11,39.385,-8.2845
50.2,2795,-11,39.385,-8.2845
50.3,2794,-12,39.385,-8.2845
50.6,2790,-12,39.385,-8.2845
50.7,2788,-12,39.385,-8.2845
50.8,2788,-12,39.385,-8.2844
50.9,2787,-11,39.385,-8.2844
51.0,2786,-11,39.385,-8.2844
51.1,2784,-11,39.385,-8.2844
51.2,2782,-12,39.385,-8.2844
51.5,2776,-14,39.385,-8.2844
51.6,2776,-13,39.385,-8.2844
51.7,2775,-12,39.385,-8.2844
51.8,2775,-11,39.385,-8.2844
51.9,2774,-12,39.385,-8.2844
52.0,2772,-12,39.385,-8.2844
52.1,2770,-12,39.385,-8.2844
52.2,2769,-12,39.385,-8.2844
52.3,2768,-12,39.385,-8.2844
52.4,2767,-12,39.385,-8.2844
52.7,2764,-11,39.385,-8.2844
52.8,2763,-11,39.385,-8.2844
52.9,2762,-11,39.385,-8.2844
53.0,2761,-11,39.385,-8.2844
53.2,2757,-12,39.385,-8.2844
53.4,2755,-12,39.385,-8.2844
53.5,2754,-12,39.3849,-8.2842
53.6,2753,-12,39.3849,-8.2842
53.7,2752,-11,39.3849,-8.2842
53.8,2751,-11,39.3849,-8.2841
53.9,2748,-12,39.3849,-8.2841
54.2,2742,-14,39.385,-8.2841
54.3,2741,-14,39.385,-8.2841
54.4,2741,-13,39.385,-8.2841
54.6,2738,-13,39.385,-8.2841
54.8,2735,-14,39.385,-8.2841
54.9,2734,-13,39.385,-8.2841
55.1,2732,-12,39.385,-8.2841
55.2,2731,-12,39.385,-8.2841
55.4,2726,-14,39.385,-8.2841
55.5,2724,-15,39.385,-8.2841
55.7,2720,-15,39.385,-8.2841
55.8,2720,-14,39.385,-8.2841
56.2,2716,-12,39.385,-8.284
56.3,2715,-13,39.385,-8.284
56.6,2711,-13,39.385,-8.284
56.8,2708,-13,39.385,-8.2839
56.9,2707,-13,39.385,-8.2839
57.0,2705,-13,39.385,-8.2839
57.1,2704,-13,39.385,-8.2839
57.4,2700,-12,39.385,-8.2839
57.5,2700,-12,39.385,-8.2839
57.6,2699,-11,39.385,-8.2839
57.7,2698,-11,39.385,-8.2839
57.8,2696,-12,39.385,-8.2838
57.9,2694,-13,39.385,-8.2838
58.2,2688,-15,39.385,-8.2838
58.3,2687,-14,39.385,-8.2838
58.4,2686,-14,39.385,-8.2838
58.5,2684,-14,39.385,-8.2837
58.6,2683,-14,39.385,-8.2837
