ts,height,velocity,acceleration
191.87,1000.4348754882812,-12.149092674255371,0.0
191.88,1000.3741455078125,-12.086211204528809,0.0
191.89,1000.3153076171875,-12.02205753326416,0.0
191.9,1000.2601318359375,-11.9547119140625,0.0
191.91,1000.2181396484375,-11.8744535446167,0.0
191.92,1000.204345703125,-11.765832901000977,0.0
191.93,1000.19189453125,-11.656943321228027,0.0
191.94,1000.1883544921875,-11.539973258972168,0.0
191.95,1000.1879272460938,-11.420994758605957,0.0
191.96,1000.1868286132812,-11.303991317749023,0.0
191.97,1000.1868896484375,-11.186988830566406,0.0
191.98,1000.18994140625,-11.06805419921875,0.0
191.99,1000.1941528320312,-10.949210166931152,0.0
192.0,1000.1994018554688,-10.830480575561523,0.0
192.01,1000.2057495117188,-10.71188735961914,0.0
192.02,1000.213134765625,-10.593453407287598,0.0
192.03,1000.2214965820312,-10.475200653076172,0.0
192.04,1000.22705078125,-10.361069679260254,0.0
192.05,1000.2335815429688,-10.247079849243164,0.0
192.06,1000.2411499023438,-10.13325309753418,0.0
192.07,1000.23828125,-10.03136920928955,0.0
192.08,1000.1985473632812,-9.968689918518066,0.0
192.09,1000.1431884765625,-9.922877311706543,0.0
192.1,1000.0836791992188,-9.881776809692383,0.0
192.11,1000.0087280273438,-9.857061386108398,0.0
192.12,999.9033203125,-9.864131927490234,0.0
192.13,999.7999877929688,-9.868967056274414,0.0
192.14,999.691162109375,-9.879448890686035,0.0
192.15,999.5768432617188,-9.895459175109863,0.0
192.16,999.4534301757812,-9.92080307006836,0.0
192.17,999.3303833007812,-9.945487022399902,0.0
192.18,999.2001342773438,-9.97735595703125,0.0
192.19,999.0722045898438,-10.006457328796387,0.0
192.2,998.9466552734375,-10.032843589782715,0.0
192.21,998.7987670898438,-10.082036972045898,0.0
192.22,998.6268310546875,-10.1555757522583,0.0
192.23,998.4577026367188,-10.225456237792969,0.0
192.24,998.3065795898438,-10.27606201171875,0.0
192.25,998.142822265625,-10.339130401611328,0.0
