ts,id,Ax,Ay,Az,Gx,Gy,Gz
0.665,IMU0,0.02734375,3.71337890625,0.0927734375,3.711484593837535,-16.876750700280112,-3.641456582633053
0.675,IMU0,0.00048828125,3.7158203125,0.07177734375,4.271708683473389,-18.137254901960784,-3.641456582633053
0.685,IMU0,0.0341796875,3.708984375,0.09375,3.711484593837535,-20.168067226890756,-1.680672268907563
0.695,IMU0,0.01806640625,3.7158203125,0.08935546875,4.761904761904762,-20.798319327731093,-3.361344537815126
0.705,IMU0,0.00537109375,3.71875,0.07470703125,5.182072829131653,-22.058823529411764,-3.011204481792717
0.715,IMU0,0.0380859375,3.712890625,0.0810546875,4.901960784313726,-23.669467787114847,-1.6106442577030813
0.725,IMU0,0.02197265625,3.7119140625,0.08544921875,5.5322128851540615,-24.369747899159666,-2.9411764705882355
0.735,IMU0,0.01708984375,3.720703125,0.07177734375,5.882352941176471,-25.0,-2.5210084033613445
0.745,IMU0,0.0380859375,3.71875,0.08642578125,5.392156862745098,-26.330532212885156,-1.8907563025210086
0.755,IMU0,0.01806640625,3.72119140625,0.08837890625,6.162464985994398,-27.100840336134453,-2.9411764705882355
0.765,IMU0,0.0166015625,3.71533203125,0.08056640625,6.442577030812325,-28.571428571428573,-2.170868347338936
0.775,IMU0,0.03369140625,3.708984375,0.08984375,6.442577030812325,-30.672268907563026,-1.6106442577030813
0.785,IMU0,0.01416015625,3.71240234375,0.0830078125,7.072829131652662,-32.07282913165266,-2.380952380952381
0.795,IMU0,0.0185546875,3.71142578125,0.076171875,7.072829131652662,-33.61344537815126,-1.5406162464985995
0.805,IMU0,0.01611328125,3.705078125,0.08349609375,7.352941176470589,-37.11484593837535,-1.8207282913165266
0.815,IMU0,0.01708984375,3.7041015625,0.07861328125,7.282913165266106,-39.075630252100844,-0.9803921568627452
0.825,IMU0,0.02783203125,3.69873046875,0.08984375,7.282913165266106,-41.38655462184874,-0.8403361344537815
0.835,IMU0,0.01220703125,3.7060546875,0.08203125,7.773109243697479,-43.207282913165265,-1.1904761904761905
0.845,IMU0,0.0205078125,3.70703125,0.08544921875,7.492997198879552,-45.79831932773109,-0.2801120448179272
0.855,IMU0,0.02685546875,3.6982421875,0.09619140625,7.633053221288516,-48.319327731092436,-0.21008403361344538
0.865,IMU0,0.01513671875,3.69970703125,0.080078125,8.123249299719888,-50.0,-0.42016806722689076
0.875,IMU0,0.02099609375,3.70166015625,0.09033203125,7.633053221288516,-52.450980392156865,0.2801120448179272
0.885,IMU0,0.02001953125,3.69677734375,0.09423828125,7.703081232492997,-54.55182072829132,0.2801120448179272
0.895,IMU0,0.013671875,3.70751953125,0.080078125,7.913165266106443,-56.372549019607845,0.2801120448179272
0.905,IMU0,0.017578125,3.7041015625,0.08984375,7.42296918767507,-58.61344537815126,0.9103641456582633
0.915,IMU0,0.017578125,3.7080078125,0.09130859375,7.492997198879552,-60.64425770308124,0.8403361344537815
0.925,IMU0,0.01953125,3.708984375,0.08837890625,7.42296918767507,-61.97478991596639,0.9803921568627452
0.935,IMU0,0.02490234375,3.701171875,0.099609375,6.932773109243698,-64.14565826330532,1.3305322128851542
0.945,IMU0,0.021484375,3.69775390625,0.09423828125,7.072829131652662,-66.31652661064426,1.1204481792717087
0.955,IMU0,0.017578125,3.7041015625,0.08251953125,6.652661064425771,-68.62745098039215,1.3305322128851542
0.965,IMU0,0.03076171875,3.701171875,0.09521484375,6.23249299719888,-71.35854341736695,1.680672268907563
0.975,IMU0,0.0224609375,3.7080078125,0.07958984375,6.23249299719888,-73.17927170868347,1.400560224089636
0.985,IMU0,0.0205078125,3.7119140625,0.0927734375,5.602240896358544,-76.19047619047619,1.8207282913165266
0.995,IMU0,0.02197265625,3.708984375,0.0986328125,5.182072829131653,-79.06162464985995,2.100840336134454
1.005,IMU0,0.02099609375,3.71435546875,0.09765625,5.392156862745098,-81.72268907563026,1.8907563025210086
1.015,IMU0,0.02294921875,3.71923828125,0.08837890625,4.901960784313726,-84.87394957983193,2.380952380952381
1.025,IMU0,0.02587890625,3.716796875,0.09130859375,4.621848739495799,-87.60504201680672,2.5910364145658265
1.035,IMU0,0.017578125,3.71240234375,0.0869140625,4.481792717086835,-90.26610644257704,2.380952380952381
1.045,IMU0,0.0185546875,3.7060546875,0.0947265625,3.781512605042017,-93.41736694677871,2.9411764705882355
1.055,IMU0,0.02294921875,3.70556640625,0.10400390625,3.711484593837535,-96.42857142857143,3.2913165266106446
1.065,IMU0,0.015625,3.7080078125,0.09619140625,3.8515406162464987,-99.85994397759104,3.151260504201681
1.075,IMU0,0.01904296875,3.70361328125,0.09619140625,3.5014005602240896,-103.43137254901961,3.711484593837535
1.085,IMU0,0.02392578125,3.71044921875,0.10400390625,3.361344537815126,-106.9327731092437,3.8515406162464987
1.095,IMU0,0.01318359375,3.7197265625,0.09814453125,3.361344537815126,-110.85434173669468,3.781512605042017
1.105,IMU0,0.01220703125,3.724609375,0.10107421875,3.151260504201681,-114.98599439775911,4.411764705882353
1.115,IMU0,0.01123046875,3.720703125,0.1025390625,3.081232492997199,-121.84873949579833,4.481792717086835
1.125,IMU0,0.01513671875,3.72119140625,0.09912109375,3.081232492997199,-125.56022408963587,5.042016806722689
1.135,IMU0,0.01611328125,3.724609375,0.10205078125,2.9411764705882355,-129.34173669467788,4.901960784313726
1.145,IMU0,0.0126953125,3.7197265625,0.115234375,3.2212885154061626,-133.0532212885154,5.042016806722689
1.155,IMU0,0.0146484375,3.72021484375,0.1064453125,3.2212885154061626,-136.1344537815126,5.46218487394958
1.165,IMU0,0.013671875,3.72705078125,0.12158203125,3.081232492997199,-138.8655462184874,5.2521008403361344
1.175,IMU0,0.005859375,3.73583984375,0.0947265625,3.5014005602240896,-142.22689075630254,5.182072829131653
1.185,IMU0,0.01806640625,3.73779296875,0.091796875,2.450980392156863,-145.51820728291318,5.8123249299719895
1.195,IMU0,0.01806640625,3.73046875,0.10107421875,1.7507002801120448,-148.59943977591038,5.392156862745098
1.205,IMU0,0.009765625,3.73779296875,0.087890625,3.8515406162464987,-151.68067226890756,5.042016806722689
1.215,IMU0,0.0234375,3.736328125,0.1123046875,6.932773109243698,-156.79271708683473,5.2521008403361344
1.225,IMU0,0.0302734375,3.72900390625,0.10986328125,7.633053221288516,-159.733893557423,5.042016806722689
1.235,IMU0,0.02978515625,3.72900390625,0.11083984375,4.761904761904762,-162.88515406162466,4.971988795518207
1.245,IMU0,0.02880859375,3.73046875,0.12060546875,-0.0700280112044818,-167.296918767507,5.46218487394958
1.255,IMU0,0.037109375,3.73876953125,0.1201171875,-3.9215686274509807,-173.52941176470588,5.602240896358544
1.265,IMU0,0.03515625,3.73828125,0.1005859375,-3.361344537815126,-178.64145658263305,5.6722689075630255
1.275,IMU0,0.0419921875,3.74169921875,0.12255859375,-0.350140056022409,-184.80392156862746,6.022408963585434
1.285,IMU0,0.041015625,3.7548828125,0.12841796875,3.711484593837535,-191.80672268907563,5.5322128851540615
1.295,IMU0,0.0302734375,3.765625,0.13720703125,6.932773109243698,-198.59943977591038,5.9523809523809526
1.305,IMU0,0.05224609375,3.76318359375,0.1064453125,6.0924369747899165,-203.71148459383755,6.932773109243698
1.315,IMU0,0.03466796875,3.76904296875,0.134765625,0.7703081232492998,-210.8543417366947,6.722689075630252
1.325,IMU0,0.02294921875,3.76806640625,0.12158203125,-2.8711484593837535,-215.61624649859945,7.983193277310924
1.335,IMU0,0.03369140625,3.77099609375,0.10888671875,-5.46218487394958,-221.49859943977592,8.893557422969188
1.345,IMU0,0.00830078125,3.78076171875,0.12939453125,-4.341736694677872,-226.82072829131653,8.823529411764707
1.355,IMU0,0.03271484375,3.7734375,0.09814453125,0.9803921568627452,-231.1624649859944,9.663865546218489
1.365,IMU0,0.02685546875,3.7763671875,0.0966796875,4.831932773109244,-236.48459383753502,9.453781512605042
1.375,IMU0,0.013671875,3.775390625,0.1298828125,6.162464985994398,-239.56582633053222,9.873949579831933
1.385,IMU0,0.0126953125,3.77099609375,0.09326171875,5.322128851540617,-239.49579831932775,10.294117647058824
1.395,IMU0,0.01513671875,3.76953125,0.1044921875,0.42016806722689076,-240.68627450980392,10.994397759103641
1.405,IMU0,0.017578125,3.76904296875,0.09130859375,-2.9411764705882355,-240.61624649859945,11.484593837535014
1.415,IMU0,0.02734375,3.7724609375,0.1015625,-0.1400560224089636,-241.5966386554622,11.414565826330533
1.425,IMU0,0.01513671875,3.77099609375,0.109375,2.6610644257703084,-242.7170868347339,11.344537815126051
1.435,IMU0,0.01416015625,3.77294921875,0.1044921875,3.781512605042017,-244.04761904761907,11.554621848739496
1.445,IMU0,0.01611328125,3.7763671875,0.1083984375,4.061624649859944,-244.7478991596639,11.834733893557424
1.455,IMU0,0.01611328125,3.7744140625,0.10498046875,4.901960784313726,-245.65826330532215,11.554621848739496
1.465,IMU0,0.0078125,3.78076171875,0.10791015625,5.322128851540617,-247.05882352941177,11.414565826330533
1.475,IMU0,0.01708984375,3.7822265625,0.09326171875,7.633053221288516,-248.59943977591038,11.27450980392157
1.485,IMU0,0.009765625,3.78466796875,0.10302734375,11.764705882352942,-250.0700280112045,10.644257703081234
1.495,IMU0,0.00927734375,3.787109375,0.1015625,10.504201680672269,-250.98039215686276,10.364145658263306
1.505,IMU0,0.00830078125,3.78662109375,0.10400390625,6.442577030812325,-252.17086834733894,10.294117647058824
1.515,IMU0,0.00537109375,3.78759765625,0.1044921875,2.73109243697479,-253.0812324929972,10.084033613445378
1.525,IMU0,0.00048828125,3.7900390625,0.09619140625,1.6106442577030813,-254.34173669467788,9.523809523809524
1.535,IMU0,0.00439453125,3.7919921875,0.1025390625,4.271708683473389,-255.95238095238096,9.38375350140056
1.545,IMU0,0.01171875,3.7900390625,0.1005859375,8.333333333333334,-257.843137254902,8.683473389355743
1.555,IMU0,-0.00830078125,3.7978515625,0.11083984375,8.19327731092437,-259.593837535014,7.913165266106443
1.565,IMU0,0.01025390625,3.7900390625,0.12451171875,8.403361344537815,-261.5546218487395,7.983193277310924
1.575,IMU0,0.0146484375,3.7939453125,0.107421875,8.753501400560225,-262.46498599439775,6.792717086834735
1.585,IMU0,0.00732421875,3.78857421875,0.107421875,8.473389355742297,-264.6358543417367,6.23249299719888
1.595,IMU0,0.0107421875,3.78662109375,0.11767578125,8.19327731092437,-266.6666666666667,5.882352941176471
1.605,IMU0,0.00439453125,3.7822265625,0.119140625,8.123249299719888,-267.92717086834733,4.971988795518207
1.615,IMU0,0.0107421875,3.7724609375,0.130859375,8.473389355742297,-269.6778711484594,4.621848739495799
1.625,IMU0,0.013671875,3.76513671875,0.1083984375,10.854341736694678,-270.86834733893556,3.711484593837535
1.635,IMU0,0.00927734375,3.7685546875,0.12109375,6.512605042016807,-272.2689075630252,3.151260504201681
1.645,IMU0,0.01416015625,3.77490234375,0.13134765625,2.2408963585434174,-273.249299719888,2.9411764705882355
1.655,IMU0,0.01904296875,3.7763671875,0.1240234375,0.9803921568627452,-274.2997198879552,2.3109243697478994
1.665,IMU0,0.01611328125,3.77880859375,0.13916015625,3.2913165266106446,-276.05042016806726,1.680672268907563
1.675,IMU0,0.01953125,3.775390625,0.125,7.492997198879552,-277.66106442577035,1.2605042016806722
1.685,IMU0,0.01416015625,3.77490234375,0.13525390625,10.364145658263306,-280.0420168067227,0.700280112044818
1.695,IMU0,0.01806640625,3.76953125,0.1318359375,6.512605042016807,-280.812324929972,0.700280112044818
1.705,IMU0,0.0078125,3.76416015625,0.12890625,4.341736694677872,-282.07282913165267,0.5602240896358543
1.715,IMU0,-0.00048828125,3.76708984375,0.13818359375,3.641456582633053,-283.61344537815125,0.1400560224089636
1.725,IMU0,0.0068359375,3.7685546875,0.1318359375,3.361344537815126,-284.24369747899163,0.4901960784313726
