ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
29.84,1.005,4.82,8.67,0.758
29.85,1.079,4.822,8.656,0.807
29.86,1.152,4.82,8.642,0.857
29.87,1.224,4.815,8.63,0.908
29.88,1.297,4.804,8.62,0.962
29.89,1.371,4.788,8.611,1.02
29.9,1.445,4.765,8.603,1.083
29.91,1.52,4.738,8.597,1.149
29.92,1.593,4.704,8.592,1.218
29.93,1.665,4.666,8.589,1.289
29.94,1.735,4.623,8.588,1.359
29.95,1.804,4.574,8.589,1.429
29.96,1.871,4.517,8.592,1.501
29.97,1.939,4.453,8.597,1.576
29.98,2.006,4.381,8.604,1.655
29.99,2.072,4.302,8.612,1.737
30.0,2.138,4.216,8.62,1.824
30.01,2.203,4.123,8.63,1.913
30.02,2.265,4.024,8.64,2.004
30.03,2.325,3.919,8.65,2.097
30.04,2.383,3.808,8.661,2.19
30.05,2.44,3.691,8.671,2.285
30.06,2.494,3.571,8.681,2.378
30.07,2.546,3.447,8.69,2.471
30.08,2.595,3.321,8.698,2.56
30.09,2.638,3.193,8.707,2.648
30.1,2.672,3.063,8.717,2.733
30.11,2.674,2.928,8.736,2.818
30.12,2.661,2.793,8.757,2.9
30.13,2.63,2.657,8.781,2.982
30.14,2.583,2.519,8.808,3.063
30.15,2.53,2.384,8.834,3.141
30.16,2.476,2.25,8.858,3.215
30.17,2.421,2.116,8.88,3.285
30.18,2.364,1.981,8.902,3.35
30.19,2.306,1.846,8.924,3.409
30.2,2.243,1.712,8.947,3.46
30.21,2.176,1.58,8.971,3.502
30.22,2.105,1.449,8.997,3.537
30.23,2.03,1.319,9.022,3.567
30.24,1.953,1.188,9.047,3.593
30.25,1.875,1.054,9.071,3.617
30.26,1.795,0.917,9.093,3.638
30.27,1.714,0.776,9.115,3.656
30.28,1.632,0.629,9.136,3.67
30.29,1.549,0.477,9.155,3.679
30.3,1.464,0.32,9.174,3.684
30.31,1.379,0.155,9.192,3.682
30.32,1.293,-0.015,9.209,3.676
30.33,1.207,-0.192,9.223,3.663
30.34,1.12,-0.375,9.236,3.646
30.35,1.032,-0.562,9.246,3.622
30.36,0.944,-0.752,9.254,3.591
30.37,0.855,-0.945,9.26,3.551
30.38,0.765,-1.138,9.266,3.5
30.39,0.674,-1.33,9.27,3.438
30.4,0.582,-1.521,9.274,3.365
30.41,0.491,-1.713,9.276,3.281
30.42,0.402,-1.906,9.275,3.187
30.43,0.313,-2.1,9.271,3.085
30.44,0.226,-2.293,9.264,2.976
30.45,0.14,-2.484,9.253,2.859
30.46,0.054,-2.672,9.239,2.736
30.47,-0.031,-2.855,9.222,2.605
30.48,-0.115,-3.033,9.203,2.466
30.49,-0.198,-3.206,9.181,2.317
30.5,-0.279,-3.371,9.158,2.162
30.51,-0.359,-3.53,9.132,2.001
30.52,-0.438,-3.681,9.104,1.833
30.53,-0.514,-3.824,9.074,1.66
30.54,-0.589,-3.958,9.043,1.48
30.55,-0.66,-4.082,9.012,1.294
30.56,-0.728,-4.195,8.98,1.102
30.57,-0.792,-4.296,8.949,0.906
30.58,-0.854,-4.384,8.918,0.709
30.59,-0.913,-4.46,8.888,0.51
30.6,-0.967,-4.521,8.861,0.311
30.61,-1.012,-4.568,8.836,0.114
30.62,-1.043,-4.598,8.818,-0.076
30.63,-1.055,-4.611,8.806,-0.257
30.64,-1.045,-4.608,8.802,-0.426
30.65,-1.02,-4.595,8.803,-0.586
30.66,-0.955,-4.567,8.815,-0.72
30.67,-0.873,-4.535,8.828,-0.847
30.68,-0.785,-4.499,8.843,-0.967
30.69,-0.685,-4.461,8.857,-1.081
30.7,-0.568,-4.424,8.871,-1.185
30.71,-0.434,-4.39,8.882,-1.281
30.72,-0.288,-4.361,8.889,-1.369
30.73,-0.125,-4.34,8.89,-1.448
30.74,0.055,-4.328,8.885,-1.519
30.75,0.255,-4.326,8.872,-1.579
30.76,0.481,-4.335,8.85,-1.627
30.77,0.731,-4.354,8.817,-1.662
30.78,1.0,-4.382,8.772,-1.684
30.79,1.277,-4.418,8.715,-1.697
30.8,1.549,-4.458,8.65,-1.7
30.81,1.819,-4.5,8.576,-1.698
30.82,2.086,-4.545,8.492,-1.691
30.83,2.353,-4.59,8.399,-1.686
30.84,2.621,-4.633,8.295,-1.683
30.85,2.89,-4.674,8.183,-1.68
30.86,3.16,-4.71,8.063,-1.673
30.87,3.429,-4.742,7.936,-1.658
30.88,3.694,-4.768,7.805,-1.637
30.89,3.952,-4.787,7.672,-1.611
30.9,4.201,-4.796,7.538,-1.585
30.91,4.439,-4.797,7.405,-1.56
30.92,4.665,-4.786,7.276,-1.541
30.93,4.877,-4.766,7.151,-1.531
30.94,5.078,-4.736,7.03,-1.53
30.95,5.268,-4.699,6.913,-1.539
30.96,5.45,-4.654,6.797,-1.553
30.97,5.628,-4.604,6.681,-1.572
30.98,5.804,-4.55,6.562,-1.592
30.99,5.979,-4.492,6.44,-1.61
31.0,6.152,-4.431,6.313,-1.626
31.01,6.322,-4.372,6.181,-1.642
31.02,6.487,-4.317,6.043,-1.657
31.03,6.648,-4.265,5.9,-1.672
31.04,6.804,-4.216,5.751,-1.684
31.05,6.956,-4.171,5.597,-1.694
31.06,7.103,-4.131,5.438,-1.701
31.07,7.246,-4.096,5.272,-1.706
31.08,7.383,-4.068,5.1,-1.707
31.09,7.516,-4.046,4.921,-1.704
31.1,7.644,-4.03,4.737,-1.697
31.11,7.767,-4.019,4.546,-1.685
31.12,7.884,-4.015,4.349,-1.669
31.13,7.996,-4.017,4.147,-1.649
31.14,8.102,-4.024,3.938,-1.625
31.15,8.203,-4.036,3.724,-1.595
31.16,8.298,-4.051,3.504,-1.56
31.17,8.388,-4.07,3.279,-1.521
31.18,8.472,-4.091,3.049,-1.477
31.19,8.55,-4.113,2.814,-1.429
31.2,8.624,-4.135,2.573,-1.376
31.21,8.693,-4.157,2.324,-1.315
31.22,8.758,-4.176,2.07,-1.25
31.23,8.817,-4.192,1.81,-1.179
31.24,8.871,-4.205,1.546,-1.105
31.25,8.918,-4.216,1.277,-1.027
31.26,8.957,-4.225,1.003,-0.948
31.27,8.99,-4.23,0.725,-0.868
31.28,9.015,-4.232,0.441,-0.787
31.29,9.032,-4.23,0.153,-0.706
31.3,9.04,-4.224,-0.139,-0.627
31.31,9.04,-4.215,-0.437,-0.551
31.32,9.031,-4.202,-0.739,-0.478
31.33,9.011,-4.187,-1.045,-0.408
31.34,8.981,-4.168,-1.356,-0.343
31.35,8.94,-4.147,-1.669,-0.281
31.36,8.887,-4.124,-1.985,-0.223
31.37,8.823,-4.099,-2.303,-0.171
31.38,8.746,-4.073,-2.623,-0.124
31.39,8.657,-4.046,-2.944,-0.083
31.4,8.555,-4.018,-3.264,-0.046
31.41,8.439,-3.99,-3.583,-0.012
31.42,8.311,-3.961,-3.901,0.016
31.43,8.17,-3.932,-4.215,0.042
31.44,8.016,-3.903,-4.526,0.065
31.45,7.851,-3.873,-4.831,0.086
31.46,7.674,-3.843,-5.13,0.108
31.47,7.486,-3.812,-5.422,0.132
31.48,7.288,-3.779,-5.707,0.157
31.49,7.08,-3.745,-5.983,0.185
31.5,6.863,-3.709,-6.251,0.218
31.51,6.637,-3.673,-6.51,0.255
31.52,6.402,-3.636,-6.759,0.298
31.53,6.16,-3.597,-6.998,0.349
31.54,5.911,-3.556,-7.228,0.409
31.55,5.655,-3.512,-7.446,0.475
31.56,5.392,-3.466,-7.655,0.549
31.57,5.122,-3.418,-7.853,0.63
31.58,4.847,-3.368,-8.04,0.718
31.59,4.565,-3.314,-8.216,0.813
31.6,4.278,-3.255,-8.381,0.916
31.61,3.986,-3.192,-8.535,1.027
31.62,3.687,-3.125,-8.678,1.143
31.63,3.383,-3.054,-8.81,1.264
31.64,3.074,-2.978,-8.93,1.389
31.65,2.758,-2.897,-9.038,1.515
31.66,2.438,-2.81,-9.135,1.642
31.67,2.114,-2.718,-9.22,1.767
31.68,1.786,-2.62,-9.293,1.889
31.69,1.455,-2.52,-9.353,2.008
31.7,1.12,-2.416,-9.401,2.123
31.71,0.782,-2.311,-9.437,2.232
31.72,0.442,-2.204,-9.46,2.334
31.73,0.098,-2.098,-9.47,2.429
31.74,-0.248,-1.994,-9.467,2.516
31.75,-0.6,-1.891,-9.451,2.594
31.76,-0.962,-1.798,-9.421,2.658
31.77,-1.33,-1.71,-9.377,2.712
31.78,-1.705,-1.628,-9.318,2.758
31.79,-2.085,-1.553,-9.242,2.795
31.8,-2.472,-1.485,-9.149,2.824
31.81,-2.863,-1.424,-9.037,2.845
31.82,-3.258,-1.371,-8.905,2.862
31.83,-3.655,-1.326,-8.753,2.874
31.84,-4.051,-1.289,-8.579,2.884
31.85,-4.445,-1.258,-8.383,2.893
31.86,-4.834,-1.234,-8.165,2.902
31.87,-5.215,-1.213,-7.927,2.913
31.88,-5.586,-1.197,-7.668,2.924
31.89,-5.948,-1.192,-7.389,2.93
31.9,-6.301,-1.198,-7.089,2.93
31.91,-6.641,-1.208,-6.771,2.929
31.92,-6.961,-1.213,-6.438,2.933
31.93,-7.261,-1.208,-6.093,2.944
31.94,-7.542,-1.195,-5.738,2.957
31.95,-7.804,-1.175,-5.374,2.97
31.96,-8.047,-1.147,-5.002,2.983
31.97,-8.27,-1.109,-4.623,2.997
31.98,-8.473,-1.062,-4.24,3.014
31.99,-8.657,-1.006,-3.852,3.032
32.0,-8.82,-0.938,-3.463,3.052
32.01,-8.965,-0.859,-3.074,3.071
32.02,-9.09,-0.766,-2.688,3.088
32.03,-9.198,-0.661,-2.305,3.103
32.04,-9.289,-0.545,-1.928,3.113
32.05,-9.363,-0.417,-1.556,3.119
32.06,-9.421,-0.281,-1.191,3.119
32.07,-9.465,-0.139,-0.832,3.114
32.08,-9.494,0.007,-0.478,3.103
32.09,-9.509,0.158,-0.131,3.087
32.1,-9.511,0.311,0.209,3.065
32.11,-9.499,0.464,0.545,3.039
32.12,-9.476,0.615,0.873,3.009
32.13,-9.44,0.762,1.196,2.976
32.14,-9.393,0.905,1.512,2.941
32.15,-9.335,1.04,1.822,2.907
32.16,-9.265,1.166,2.127,2.873
32.17,-9.186,1.282,2.427,2.842
32.18,-9.096,1.387,2.722,2.813
32.19,-8.997,1.479,3.012,2.788
32.2,-8.89,1.559,3.298,2.766
32.21,-8.774,1.627,3.578,2.749
32.22,-8.651,1.683,3.852,2.734
32.23,-8.521,1.73,4.12,2.721
32.24,-8.385,1.766,4.383,2.709
32.25,-8.243,1.793,4.639,2.7
32.26,-8.096,1.813,4.889,2.693
32.27,-7.942,1.826,5.131,2.691
32.28,-7.783,1.832,5.366,2.694
32.29,-7.618,1.835,5.592,2.703
32.3,-7.449,1.833,5.81,2.717
32.31,-7.273,1.824,6.019,2.744
32.32,-7.092,1.811,6.221,2.774
32.33,-6.906,1.796,6.418,2.806
32.34,-6.716,1.781,6.607,2.838
32.35,-6.521,1.766,6.79,2.869
32.36,-6.323,1.754,6.966,2.898
32.37,-6.121,1.748,7.136,2.922
32.38,-5.917,1.746,7.299,2.94
32.39,-5.711,1.75,7.456,2.952
32.4,-5.502,1.76,7.607,2.959
32.41,-5.29,1.774,7.753,2.958
32.42,-5.075,1.792,7.893,2.951
32.43,-4.858,1.815,8.029,2.937
32.44,-4.638,1.841,8.159,2.918
32.45,-4.416,1.871,8.283,2.893
32.46,-4.191,1.905,8.402,2.863
32.47,-3.964,1.942,8.514,2.829
32.48,-3.735,1.98,8.621,2.791
32.49,-3.503,2.019,8.722,2.749
32.5,-3.268,2.057,8.818,2.704
32.51,-3.032,2.094,8.908,2.656
32.52,-2.796,2.13,8.991,2.605
32.53,-2.559,2.166,9.068,2.551
32.54,-2.323,2.201,9.139,2.495
32.55,-2.088,2.233,9.203,2.438
32.56,-1.853,2.263,9.26,2.382
32.57,-1.619,2.29,9.311,2.329
32.58,-1.387,2.314,9.355,2.279
32.59,-1.156,2.334,9.392,2.235
32.6,-0.928,2.351,9.422,2.195
32.61,-0.701,2.364,9.447,2.16
32.62,-0.477,2.374,9.465,2.131
32.63,-0.255,2.38,9.477,2.106
32.64,-0.035,2.384,9.484,2.088
32.65,0.18,2.388,9.484,2.076
32.66,0.394,2.389,9.478,2.07
32.67,0.606,2.389,9.466,2.073
32.68,0.815,2.386,9.449,2.084
32.69,1.022,2.382,9.426,2.103
32.7,1.227,2.378,9.397,2.128
32.71,1.428,2.374,9.362,2.158
32.72,1.628,2.368,9.322,2.195
32.73,1.825,2.362,9.278,2.237
32.74,2.019,2.354,9.228,2.283
32.75,2.211,2.345,9.173,2.334
32.76,2.401,2.334,9.114,2.389
32.77,2.588,2.323,9.05,2.446
32.78,2.773,2.31,8.982,2.506
32.79,2.956,2.296,8.91,2.567
32.8,3.136,2.281,8.834,2.628
32.81,3.313,2.264,8.755,2.689
32.82,3.488,2.246,8.672,2.749
32.83,3.661,2.226,8.587,2.808
32.84,3.832,2.205,8.499,2.865
32.85,4.001,2.183,8.408,2.918
32.86,4.167,2.158,8.317,2.965
32.87,4.332,2.13,8.224,3.006
32.88,4.495,2.1,8.131,3.044
32.89,4.655,2.068,8.036,3.076
32.9,4.814,2.033,7.94,3.103
32.91,4.971,1.996,7.844,3.124
32.92,5.127,1.958,7.745,3.142
32.93,5.281,1.92,7.645,3.156
32.94,5.432,1.884,7.543,3.166
32.95,5.581,1.851,7.44,3.172
32.96,5.728,1.82,7.334,3.175
32.97,5.871,1.793,7.226,3.175
32.98,6.013,1.77,7.115,3.174
32.99,6.151,1.752,7.001,3.173
33.0,6.288,1.737,6.883,3.17
33.01,6.421,1.726,6.763,3.167
33.02,6.552,1.717,6.641,3.162
33.03,6.681,1.711,6.517,3.153
33.04,6.809,1.706,6.39,3.143
33.05,6.935,1.702,6.259,3.132
33.06,7.06,1.697,6.123,3.126
33.07,7.183,1.692,5.979,3.126
33.08,7.304,1.686,5.828,3.135
33.09,7.423,1.679,5.667,3.154
33.1,7.539,1.671,5.499,3.182
33.11,7.651,1.662,5.322,3.217
33.12,7.761,1.651,5.138,3.258
33.13,7.868,1.638,4.947,3.304
33.14,7.972,1.623,4.748,3.355
33.15,8.071,1.606,4.542,3.411
33.16,8.165,1.586,4.328,3.474
33.17,8.255,1.562,4.105,3.543
33.18,8.339,1.535,3.872,3.618
33.19,8.42,1.505,3.629,3.696
33.2,8.495,1.473,3.375,3.776
33.21,8.566,1.44,3.109,3.855
33.22,8.633,1.409,2.831,3.931
33.23,8.693,1.381,2.543,4.005
33.24,8.745,1.354,2.247,4.078
33.25,8.786,1.33,1.948,4.15
33.26,8.817,1.309,1.646,4.222
33.27,8.837,1.29,1.343,4.292
33.28,8.846,1.273,1.041,4.362
33.29,8.845,1.258,0.74,4.43
33.3,8.833,1.247,0.439,4.497
33.31,8.81,1.239,0.139,4.563
33.32,8.776,1.234,-0.161,4.627
33.33,8.732,1.231,-0.462,4.691
33.34,8.678,1.229,-0.762,4.752
33.35,8.614,1.226,-1.063,4.811
33.36,8.541,1.226,-1.36,4.867
33.37,8.458,1.23,-1.652,4.92
33.38,8.366,1.238,-1.937,4.971
33.39,8.267,1.249,-2.216,5.017
33.4,8.161,1.261,-2.488,5.06
33.41,8.049,1.276,-2.75,5.1
33.42,7.931,1.293,-3.005,5.136
33.43,7.807,1.312,-3.253,5.17
33.44,7.678,1.331,-3.494,5.201
33.45,7.545,1.351,-3.728,5.228
33.46,7.408,1.369,-3.953,5.253
33.47,7.271,1.386,-4.17,5.274
33.48,7.132,1.399,-4.378,5.292
33.49,6.993,1.408,-4.577,5.305
33.5,6.855,1.413,-4.768,5.316
33.51,6.717,1.415,-4.953,5.323
33.52,6.577,1.413,-5.132,5.328
33.53,6.437,1.408,-5.305,5.331
33.54,6.296,1.399,-5.473,5.332
33.55,6.153,1.388,-5.637,5.332
33.56,6.006,1.373,-5.796,5.331
33.57,5.857,1.353,-5.953,5.33
33.58,5.704,1.33,-6.105,5.33
33.59,5.547,1.301,-6.254,5.329
33.6,5.387,1.267,-6.4,5.329
33.61,5.222,1.227,-6.543,5.329
33.62,5.052,1.185,-6.684,5.328
33.63,4.874,1.141,-6.824,5.325
33.64,4.687,1.097,-6.965,5.32
33.65,4.491,1.055,-7.106,5.311
33.66,4.285,1.016,-7.247,5.299
33.67,4.068,0.98,-7.386,5.284
33.68,3.84,0.948,-7.524,5.265
33.69,3.6,0.922,-7.659,5.245
33.7,3.348,0.9,-7.79,5.223
33.71,3.084,0.885,-7.915,5.2
33.72,2.807,0.875,-8.033,5.178
33.73,2.517,0.872,-8.143,5.155
33.74,2.216,0.876,-8.244,5.132
33.75,1.906,0.888,-8.335,5.108
33.76,1.587,0.907,-8.415,5.083
33.77,1.26,0.934,-8.483,5.056
33.78,0.927,0.968,-8.538,5.029
33.79,0.591,1.007,-8.581,4.998
33.8,0.253,1.052,-8.611,4.966
33.81,-0.082,1.1,-8.628,4.932
33.82,-0.414,1.149,-8.632,4.897
33.83,-0.74,1.196,-8.624,4.862
33.84,-1.061,1.244,-8.604,4.826
33.85,-1.377,1.291,-8.572,4.79
33.86,-1.689,1.338,-8.528,4.754
33.87,-1.998,1.384,-8.474,4.719
33.88,-2.303,1.429,-8.408,4.684
33.89,-2.604,1.472,-8.333,4.647
33.9,-2.901,1.513,-8.248,4.61
33.91,-3.193,1.552,-8.154,4.57
33.92,-3.481,1.589,-8.052,4.529
33.93,-3.765,1.623,-7.941,4.485
33.94,-4.044,1.654,-7.822,4.438
33.95,-4.32,1.682,-7.696,4.388
33.96,-4.593,1.702,-7.562,4.336
33.97,-4.863,1.717,-7.421,4.28
33.98,-5.129,1.728,-7.272,4.221
33.99,-5.391,1.733,-7.116,4.158
34.0,-5.648,1.733,-6.952,4.091
34.01,-5.901,1.729,-6.782,4.021
34.02,-6.149,1.72,-6.604,3.949
34.03,-6.391,1.708,-6.419,3.874
34.04,-6.627,1.694,-6.227,3.798
34.05,-6.855,1.677,-6.028,3.72
34.06,-7.076,1.66,-5.821,3.643
34.07,-7.289,1.642,-5.606,3.567
34.08,-7.494,1.624,-5.384,3.491
34.09,-7.691,1.605,-5.155,3.417
34.1,-7.879,1.586,-4.918,3.346
34.11,-8.059,1.568,-4.674,3.277
34.12,-8.228,1.552,-4.423,3.21
34.13,-8.388,1.537,-4.165,3.147
34.14,-8.539,1.524,-3.901,3.087
34.15,-8.679,1.514,-3.631,3.031
34.16,-8.808,1.507,-3.355,2.979
34.17,-8.927,1.502,-3.074,2.93
34.18,-9.035,1.499,-2.788,2.885
34.19,-9.133,1.5,-2.498,2.843
34.2,-9.22,1.504,-2.203,2.804
34.21,-9.296,1.509,-1.906,2.767
34.22,-9.362,1.518,-1.605,2.733
34.23,-9.416,1.528,-1.302,2.699
34.24,-9.461,1.54,-0.997,2.668
34.25,-9.494,1.551,-0.691,2.638
34.26,-9.518,1.563,-0.383,2.608
34.27,-9.531,1.576,-0.074,2.579
34.28,-9.535,1.587,0.235,2.55
34.29,-9.527,1.597,0.546,2.523
34.3,-9.51,1.605,0.858,2.496
34.31,-9.482,1.613,1.171,2.469
34.32,-9.444,1.619,1.484,2.442
34.33,-9.396,1.623,1.797,2.418
34.34,-9.336,1.624,2.11,2.395
34.35,-9.265,1.622,2.424,2.372
34.36,-9.184,1.617,2.738,2.352
34.37,-9.091,1.61,3.051,2.333
34.38,-8.985,1.599,3.364,2.318
34.39,-8.868,1.587,3.676,2.305
34.4,-8.738,1.576,3.985,2.294
34.41,-8.596,1.564,4.293,2.285
34.42,-8.441,1.554,4.596,2.28
34.43,-8.272,1.545,4.897,2.277
34.44,-8.092,1.539,5.192,2.276
34.45,-7.898,1.536,5.483,2.277
34.46,-7.692,1.534,5.767,2.281
34.47,-7.474,1.535,6.045,2.286
34.48,-7.243,1.538,6.316,2.293
34.49,-7.001,1.544,6.58,2.301
34.5,-6.745,1.553,6.836,2.313
34.51,-6.478,1.563,7.084,2.323
34.52,-6.201,1.573,7.322,2.333
34.53,-5.914,1.582,7.551,2.342
34.54,-5.617,1.589,7.77,2.352
34.55,-5.312,1.594,7.977,2.364
34.56,-4.998,1.595,8.173,2.379
34.57,-4.676,1.595,8.357,2.396
34.58,-4.346,1.594,8.527,2.416
34.59,-4.008,1.591,8.685,2.44
34.6,-3.664,1.587,8.829,2.465
34.61,-3.314,1.582,8.96,2.494
34.62,-2.959,1.579,9.076,2.524
34.63,-2.598,1.577,9.177,2.556
34.64,-2.235,1.577,9.262,2.591
34.65,-1.868,1.579,9.332,2.628
34.66,-1.5,1.584,9.387,2.668
34.67,-1.13,1.592,9.425,2.711
34.68,-0.761,1.603,9.446,2.759
34.69,-0.391,1.617,9.451,2.81
34.7,-0.023,1.636,9.44,2.862
34.71,0.344,1.66,9.414,2.914
34.72,0.71,1.687,9.373,2.963
34.73,1.075,1.718,9.318,3.009
34.74,1.438,1.752,9.248,3.053
34.75,1.799,1.788,9.164,3.093
34.76,2.157,1.825,9.067,3.13
34.77,2.511,1.862,8.957,3.16
34.78,2.862,1.901,8.834,3.185
34.79,3.208,1.94,8.698,3.205
34.8,3.551,1.979,8.549,3.22
34.81,3.888,2.017,8.388,3.23
34.82,4.22,2.055,8.216,3.233
34.83,4.545,2.093,8.032,3.23
34.84,4.865,2.132,7.835,3.222
34.85,5.179,2.17,7.624,3.213
34.86,5.487,2.208,7.399,3.202
34.87,5.789,2.247,7.159,3.19
34.88,6.082,2.288,6.903,3.178
34.89,6.367,2.33,6.632,3.167
34.9,6.643,2.373,6.346,3.154
34.91,6.908,2.417,6.046,3.14
34.92,7.161,2.464,5.734,3.125
34.93,7.4,2.514,5.407,3.109
34.94,7.626,2.568,5.066,3.092
34.95,7.837,2.626,4.712,3.076
34.96,8.032,2.687,4.345,3.06
34.97,8.21,2.753,3.966,3.043
34.98,8.37,2.823,3.576,3.026
34.99,8.511,2.899,3.176,3.008
35.0,8.632,2.981,2.766,2.99
35.01,8.731,3.069,2.35,2.968
35.02,8.809,3.163,1.927,2.944
35.03,8.864,3.264,1.5,2.917
35.04,8.897,3.371,1.068,2.886
35.05,8.902,3.494,0.634,2.852
35.06,8.884,3.619,0.198,2.815
35.07,8.843,3.743,-0.235,2.777
35.08,8.781,3.862,-0.663,2.742
35.09,8.701,3.97,-1.081,2.711
35.1,8.603,4.067,-1.487,2.687
35.11,8.491,4.151,-1.88,2.67
35.12,8.365,4.222,-2.257,2.663
35.13,8.229,4.281,-2.614,2.666
35.14,8.084,4.329,-2.951,2.68
35.15,7.933,4.364,-3.27,2.705
35.16,7.776,4.388,-3.568,2.742
35.17,7.616,4.402,-3.848,2.791
35.18,7.452,4.407,-4.112,2.849
35.19,7.283,4.405,-4.364,2.915
35.2,7.11,4.395,-4.602,2.988
35.21,6.935,4.379,-4.827,3.066
35.22,6.757,4.358,-5.042,3.147
35.23,6.575,4.332,-5.249,3.229
35.24,6.389,4.302,-5.451,3.308
35.25,6.198,4.267,-5.649,3.384
35.26,6.002,4.227,-5.845,3.454
35.27,5.802,4.183,-6.039,3.515
35.28,5.595,4.136,-6.232,3.567
35.29,5.384,4.087,-6.425,3.607
35.3,5.168,4.035,-6.616,3.637
35.31,4.947,3.981,-6.803,3.657
35.32,4.72,3.928,-6.987,3.668
35.33,4.488,3.876,-7.164,3.672
35.34,4.249,3.828,-7.336,3.67
35.35,4.002,3.783,-7.499,3.664
35.36,3.749,3.741,-7.653,3.656
35.37,3.492,3.702,-7.796,3.648
35.38,3.232,3.665,-7.928,3.641
35.39,2.97,3.631,-8.048,3.634
35.4,2.708,3.601,-8.157,3.626
35.41,2.444,3.574,-8.256,3.616
35.42,2.178,3.55,-8.345,3.606
35.43,1.909,3.527,-8.425,3.594
35.44,1.636,3.504,-8.497,3.582
35.45,1.359,3.482,-8.559,3.57
35.46,1.08,3.462,-8.611,3.561
35.47,0.798,3.442,-8.653,3.554
35.48,0.514,3.421,-8.685,3.549
35.49,0.226,3.398,-8.707,3.545
35.5,-0.063,3.371,-8.721,3.545
35.51,-0.356,3.34,-8.725,3.547
35.52,-0.651,3.305,-8.719,3.552
35.53,-0.948,3.266,-8.703,3.56
35.54,-1.247,3.222,-8.677,3.572
35.55,-1.545,3.174,-8.64,3.587
35.56,-1.842,3.124,-8.593,3.605
35.57,-2.138,3.07,-8.535,3.626
35.58,-2.431,3.013,-8.466,3.649
35.59,-2.722,2.954,-8.388,3.674
35.6,-3.007,2.893,-8.298,3.704
35.61,-3.287,2.831,-8.199,3.734
35.62,-3.561,2.769,-8.092,3.762
35.63,-3.83,2.707,-7.976,3.79
35.64,-4.091,2.647,-7.854,3.815
35.65,-4.344,2.59,-7.726,3.836
35.66,-4.589,2.539,-7.591,3.854
35.67,-4.826,2.49,-7.452,3.867
35.68,-5.053,2.445,-7.31,3.877
35.69,-5.27,2.403,-7.166,3.883
35.7,-5.476,2.364,-7.022,3.886
35.71,-5.671,2.329,-6.878,3.884
35.72,-5.856,2.298,-6.735,3.88
35.73,-6.033,2.27,-6.59,3.873
35.74,-6.203,2.244,-6.445,3.864
35.75,-6.366,2.22,-6.299,3.853
35.76,-6.523,2.198,-6.152,3.84
35.77,-6.674,2.177,-6.005,3.826
35.78,-6.82,2.156,-5.856,3.812
35.79,-6.959,2.136,-5.707,3.797
35.8,-7.093,2.116,-5.557,3.783
35.81,-7.223,2.094,-5.405,3.771
35.82,-7.347,2.069,-5.253,3.759
35.83,-7.467,2.042,-5.099,3.75
35.84,-7.581,2.011,-4.945,3.742
35.85,-7.691,1.977,-4.791,3.737
35.86,-7.796,1.939,-4.636,3.735
35.87,-7.896,1.897,-4.482,3.735
35.88,-7.991,1.851,-4.328,3.738
35.89,-8.081,1.8,-4.175,3.744
35.9,-8.165,1.746,-4.023,3.752
35.91,-8.244,1.689,-3.873,3.763
35.92,-8.318,1.629,-3.725,3.776
35.93,-8.388,1.564,-3.579,3.791
35.94,-8.452,1.496,-3.436,3.808
35.95,-8.512,1.425,-3.295,3.827
35.96,-8.567,1.351,-3.158,3.846
35.97,-8.617,1.273,-3.025,3.867
35.98,-8.664,1.193,-2.895,3.888
35.99,-8.706,1.111,-2.769,3.91
36.0,-8.745,1.025,-2.646,3.931
36.01,-8.782,0.936,-2.525,3.952
36.02,-8.815,0.844,-2.407,3.972
36.03,-8.846,0.749,-2.291,3.99
36.04,-8.875,0.653,-2.179,4.006
36.05,-8.901,0.556,-2.07,4.019
36.06,-8.926,0.457,-1.962,4.031
36.07,-8.95,0.357,-1.857,4.039
36.08,-8.972,0.257,-1.753,4.044
36.09,-8.993,0.157,-1.651,4.045
36.1,-9.013,0.057,-1.551,4.044
36.11,-9.031,-0.042,-1.452,4.039
36.12,-9.049,-0.139,-1.354,4.03
36.13,-9.067,-0.235,-1.256,4.018
36.14,-9.083,-0.329,-1.159,4.003
36.15,-9.1,-0.42,-1.062,3.984
36.16,-9.116,-0.509,-0.965,3.961
36.17,-9.132,-0.596,-0.868,3.936
36.18,-9.147,-0.682,-0.771,3.906
36.19,-9.162,-0.77,-0.674,3.872
36.2,-9.177,-0.858,-0.578,3.835
36.21,-9.19,-0.947,-0.482,3.795
36.22,-9.202,-1.038,-0.387,3.753
36.23,-9.213,-1.13,-0.293,3.707
36.24,-9.223,-1.222,-0.2,3.659
36.25,-9.233,-1.313,-0.109,3.607
36.26,-9.241,-1.403,-0.021,3.553
36.27,-9.249,-1.492,0.064,3.496
36.28,-9.255,-1.577,0.147,3.437
36.29,-9.262,-1.66,0.227,3.376
36.3,-9.267,-1.741,0.303,3.314
36.31,-9.272,-1.819,0.378,3.25
36.32,-9.276,-1.896,0.449,3.185
36.33,-9.28,-1.971,0.518,3.118
36.34,-9.282,-2.043,0.584,3.051
36.35,-9.284,-2.115,0.647,2.985
36.36,-9.285,-2.184,0.708,2.917
36.37,-9.285,-2.253,0.765,2.849
