ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration
95.94,,,,,,,,,-12.93,-2.658,4.787,7.731,3.199,1418.18,0.0
95.945,0.0801,-0.3267,0.0537,-19.958,60.5042,-34.2437,18.0,84296.0,,,,,,,
95.95,,,,,,,,,-12.897,-2.685,4.773,7.711,3.245,1417.4,0.0
95.955,0.043,-0.3608,0.0464,-15.6162,48.8796,-51.4706,18.0,84286.0,,,,,,,
95.96,,,,,,,,,-12.856,-2.709,4.737,7.705,3.292,1417.69,0.0
95.965,0.0444,-0.4023,0.0342,-11.9048,31.7227,-57.8431,18.0,84340.0,,,,,,,
95.97,,,,,,,,,-12.813,-2.721,4.692,7.71,3.335,1417.69,0.0
95.975,0.0508,-0.4526,0.0303,-7.9132,22.1989,-65.4062,18.0,84300.0,,,,,,,
95.98,,,,,,,,,-12.784,-2.722,4.647,7.722,3.369,1416.92,0.0
95.985,0.0625,-0.4243,0.0581,-6.1625,11.6947,-69.2577,18.0,84296.0,,,,,,,
95.99,,,,,,,,,-12.745,-2.715,4.598,7.74,3.399,1417.31,0.0
95.995,0.0586,-0.3877,0.0474,-6.7227,-3.6415,-68.6975,18.0,84306.0,,,,,,,
96.0,,,,,,,,,-12.696,-2.701,4.549,7.763,3.424,1417.69,0.0
96.005,0.0503,-0.4502,0.0376,-9.4538,-12.465,-64.7759,18.0,84314.0,,,,,,,
96.01,,,,,,,,,-12.654,-2.676,4.505,7.789,3.444,1417.31,0.0
96.015,0.0508,-0.4707,0.0322,-9.3137,-17.9972,-65.5462,18.0,84328.0,,,,,,,
96.02,,,,,,,,,-12.61,-2.645,4.467,7.814,3.46,1417.31,0.0
96.025,0.0537,-0.4521,0.0322,-6.0924,-22.9692,-64.5658,18.0,84296.0,,,,,,,
96.03,,,,,,,,,-12.576,-2.61,4.43,7.84,3.474,1416.73,0.0
96.035,0.0586,-0.4546,0.0278,-1.4006,-27.8711,-63.1653,18.0,84320.0,,,,,,,
96.04,,,,,,,,,-12.528,-2.573,4.394,7.868,3.484,1417.31,0.0
96.045,0.0615,-0.4326,0.0327,3.3613,-32.7031,-59.3137,18.0,84307.0,,,,,,,
96.05,,,,,,,,,-12.49,-2.535,4.359,7.898,3.489,1416.73,0.0
96.055,0.0718,-0.4893,0.0293,9.2437,-39.4258,-53.7815,18.0,84311.0,,,,,,,
96.06,,,,,,,,,-12.453,-2.497,4.327,7.928,3.487,1416.63,0.0
96.065,0.0684,-0.5122,0.0186,13.5854,-43.9076,-48.9496,18.0,84324.0,,,,,,,
96.07,,,,,,,,,-12.414,-2.458,4.3,7.96,3.477,1416.63,0.0
96.075,0.0522,-0.4756,0.0396,19.2577,-46.9888,-44.6078,18.0,84313.0,,,,,,,
96.08,,,,,,,,,-12.381,-2.418,4.276,7.991,3.462,1416.25,0.0
96.085,0.0513,-0.5029,0.043,29.902,-55.6723,-42.507,18.0,84322.0,,,,,,,
96.09,,,,,,,,,-12.351,-2.38,4.255,8.023,3.44,1416.05,0.0
96.095,0.042,-0.52,0.0576,35.6443,-63.5854,-42.2269,18.0,84341.0,,,,,,,
96.1,,,,,,,,,-12.32,-2.34,4.236,8.059,3.407,1415.96,0.0
96.105,0.0303,-0.5088,0.0713,33.4034,-69.1176,-42.6471,18.0,84298.0,,,,,,,
96.11,,,,,,,,,-12.3,-2.297,4.218,8.098,3.367,1415.38,0.0
96.115,0.1182,-0.4824,-0.064,37.465,-67.3669,-45.4482,18.0,84300.0,,,,,,,
96.12,,,,,,,,,-12.263,-2.249,4.201,8.137,3.327,1416.05,0.0
96.125,0.0698,-0.4971,0.042,80.8123,-73.2493,-17.9272,18.0,84308.0,,,,,,,
96.13,,,,,,,,,-12.224,-2.202,4.181,8.177,3.284,1416.05,0.0
96.135,0.061,-0.5039,0.0493,83.8936,-77.591,0.5602,18.0,84280.0,,,,,,,
96.14,,,,,,,,,-12.18,-2.175,4.174,8.22,3.203,1416.25,0.0
96.145,0.0591,-0.5444,0.0493,88.4454,-79.3417,5.112,18.0,84313.0,,,,,,,
96.15,,,,,,,,,-12.134,-2.151,4.18,8.258,3.114,1416.25,0.0
96.155,0.0649,-0.5435,0.0503,94.6078,-82.1429,10.2941,18.0,84294.0,,,,,,,
96.16,,,,,,,,,-12.09,-2.128,4.188,8.294,3.021,1416.05,0.0
96.165,0.0674,-0.5806,0.0659,101.9608,-85.5042,18.2073,18.0,84325.0,,,,,,,
96.17,,,,,,,,,-12.034,-2.107,4.199,8.33,2.92,1416.53,0.0
96.175,0.0708,-0.5923,0.0649,112.1148,-92.9972,24.8599,18.0,84319.0,,,,,,,
96.18,,,,,,,,,-11.977,-2.088,4.215,8.364,2.811,1416.53,0.0
96.185,0.0869,-0.6309,0.0757,121.8487,-102.6611,30.6022,18.0,84316.0,,,,,,,
96.19,,,,,,,,,-11.919,-2.068,4.236,8.398,2.69,1416.53,0.0
96.195,0.0942,-0.6719,0.0679,125.0,-111.1345,36.2045,18.0,84329.0,,,,,,,
96.2,,,,,,,,,-11.859,-2.045,4.26,8.433,2.557,1416.53,0.0
96.205,0.0728,-0.6099,0.0757,125.2801,-114.7759,40.2661,18.0,84326.0,,,,,,,
96.21,,,,,,,,,-11.808,-2.019,4.288,8.466,2.417,1416.05,0.0
96.215,0.0796,-0.6597,0.1128,128.9916,-124.5098,41.1064,18.0,84342.0,,,,,,,
96.22,,,,,,,,,-11.762,-1.99,4.32,8.496,2.274,1415.76,0.0
96.225,0.0742,-0.6904,0.0947,135.5042,-144.888,38.6555,18.0,84330.0,,,,,,,
96.23,,,,,,,,,-11.721,-1.955,4.352,8.527,2.124,1415.47,0.0
96.235,0.0708,-0.5898,0.0894,130.1821,-149.3697,35.2941,18.0,84301.0,,,,,,,
96.24,,,,,,,,,-11.69,-1.907,4.384,8.56,1.962,1414.89,0.0
96.245,0.0713,-0.6328,0.123,122.479,-154.2017,32.2129,18.0,84335.0,,,,,,,
96.25,,,,,,,,,-11.657,-1.851,4.414,8.592,1.801,1414.89,0.0
96.255,0.0669,-0.6631,0.1182,117.577,-165.9664,29.7619,18.0,84330.0,,,,,,,
96.26,,,,,,,,,-11.625,-1.789,4.442,8.623,1.645,1414.8,0.0
96.265,0.0869,-0.7134,0.1357,107.423,-174.2997,27.521,18.0,84361.0,,,,,,,
96.27,,,,,,,,,-11.597,-1.714,4.469,8.652,1.487,1414.51,0.0
96.275,0.0884,-0.6943,0.1294,94.1176,-184.5938,26.6106,18.0,84352.0,,,,,,,
96.28,,,,,,,,,-11.569,-1.629,4.496,8.68,1.334,1414.41,0.0
96.285,0.0723,-0.6646,0.1328,78.9916,-192.0168,27.591,18.0,84361.0,,,,,,,
96.29,,,,,,,,,-11.539,-1.53,4.524,8.705,1.186,1414.41,0.0
96.295,0.0708,-0.6362,0.1436,66.3165,-201.3305,28.6415,18.0,84319.0,,,,,,,
96.3,,,,,,,,,-11.517,-1.418,4.553,8.726,1.046,1413.93,0.0
96.305,0.0679,-0.6089,0.1333,55.4622,-215.8964,29.1317,18.0,84344.0,,,,,,,
96.31,,,,,,,,,-11.494,-1.295,4.585,8.744,0.912,1413.93,0.0
96.315,0.0659,-0.6045,0.1304,40.8964,-224.5798,28.4314,18.0,84339.0,,,,,,,
96.32,,,,,,,,,-11.469,-1.155,4.617,8.759,0.78,1413.93,0.0
96.325,0.0732,-0.5859,0.1348,23.5994,-230.6723,26.6106,18.0,84364.0,,,,,,,
96.33,,,,,,,,,-11.449,-1.003,4.65,8.771,0.655,1413.54,0.0
96.335,0.0811,-0.5845,0.1431,7.0028,-239.7759,26.1204,18.0,84340.0,,,,,,,
96.34,,,,,,,,,-11.439,-0.838,4.68,8.78,0.541,1413.06,0.0
96.345,0.0879,-0.5811,0.1572,-7.9832,-254.1317,27.3109,18.0,84360.0,,,,,,,
96.35,,,,,,,,,-11.425,-0.659,4.71,8.785,0.436,1413.06,0.0
96.355,0.0757,-0.5869,0.146,-21.0784,-273.8796,29.8319,18.0,84328.0,,,,,,,
96.36,,,,,,,,,-11.427,-0.463,4.741,8.785,0.336,1412.29,0.0
96.365,0.0679,-0.5767,0.1436,-36.4846,-284.1036,33.4034,18.0,84341.0,,,,,,,
96.37,,,,,,,,,-11.409,-0.246,4.771,8.781,0.238,1413.06,0.0
96.375,0.0542,-0.5698,0.1401,-49.7199,-290.3361,38.8655,18.0,84338.0,,,,,,,
96.38,,,,,,,,,-11.383,-0.015,4.802,8.769,0.147,1413.35,0.0
96.385,0.0361,-0.5459,0.1338,-60.1541,-292.2269,45.6583,18.0,84356.0,,,,,,,
96.39,,,,,,,,,-11.353,0.226,4.835,8.75,0.063,1413.44,0.0
96.395,0.0356,-0.5151,0.1187,-67.6471,-291.5966,53.6415,18.0,84352.0,,,,,,,
96.4,,,,,,,,,-11.324,0.473,4.869,8.721,-0.012,1413.35,0.0
96.405,0.0254,-0.52,0.1172,-71.7787,-287.9552,63.8655,18.0,84365.0,,,,,,,
96.41,,,,,,,,,-11.292,0.723,4.905,8.683,-0.082,1413.35,0.0
96.415,0.0259,-0.502,0.1079,-76.1905,-282.8431,72.2689,18.0,84338.0,,,,,,,
96.42,,,,,,,,,-11.282,0.971,4.945,8.635,-0.147,1412.29,0.0
96.425,0.0264,-0.4888,0.1055,-79.7619,-276.4706,81.0224,18.0,84377.0,,,,,,,
96.43,,,,,,,,,-11.246,1.217,4.988,8.578,-0.205,1413.35,0.0
96.435,0.0176,-0.481,0.1069,-81.9328,-269.888,90.4062,18.0,84351.0,,,,,,,
96.44,,,,,,,,,-11.232,1.458,5.034,8.512,-0.257,1412.29,0.0
96.445,0.0103,-0.5122,0.104,-83.8936,-264.0756,97.3389,18.0,84348.0,,,,,,,
96.45,,,,,,,,,-11.213,1.695,5.084,8.436,-0.303,1412.38,0.0
96.455,0.0029,-0.5142,0.0952,-87.395,-258.8235,99.2997,18.0,84380.0,,,,,,,
96.46,,,,,,,,,-11.193,1.928,5.135,8.354,-0.343,1412.38,0.0
96.465,0.0303,-0.4526,0.0728,-87.9552,-254.6919,100.9804,18.0,84345.0,,,,,,,
96.47,,,,,,,,,-11.172,2.157,5.183,8.266,-0.379,1412.29,0.0
96.475,0.0122,-0.4189,0.0859,-81.5126,-250.9104,110.4342,18.0,84373.0,,,,,,,
96.48,,,,,,,,,-11.15,2.383,5.23,8.172,-0.411,1412.29,0.0
96.485,0.0015,-0.4043,0.0747,-70.7983,-255.8123,116.0364,18.0,84363.0,,,,,,,
96.49,,,,,,,,,-11.125,2.601,5.282,8.07,-0.444,1412.29,0.0
96.495,-0.0112,-0.4106,0.019,-63.3053,-250.9804,118.8375,18.0,84358.0,,,,,,,
96.5,,,,,,,,,-11.122,2.817,5.336,7.959,-0.485,1411.22,0.0
96.505,-0.0127,-0.4604,0.041,-68.2073,-220.5882,120.5882,18.0,84385.0,,,,,,,
96.51,,,,,,,,,-11.106,3.024,5.391,7.842,-0.529,1411.71,0.0
96.515,-0.0298,-0.4961,0.0698,-67.0868,-206.4426,115.4762,18.0,84395.0,,,,,,,
96.52,,,,,,,,,-11.098,3.211,5.444,7.728,-0.554,1411.22,0.0
96.525,-0.043,-0.4136,0.0566,-63.7955,-206.5826,104.2717,18.0,84366.0,,,,,,,
96.53,,,,,,,,,-11.087,3.386,5.493,7.617,-0.574,1411.22,0.0
96.535,-0.0444,-0.3789,-0.0693,-59.7339,-202.1008,93.8375,18.0,84360.0,,,,,,,
96.54,,,,,,,,,-11.081,3.557,5.532,7.508,-0.599,1410.93,0.0
96.545,-0.0322,-0.3662,0.0645,-40.7563,-181.4426,85.5042,18.0,84368.0,,,,,,,
96.55,,,,,,,,,-11.073,3.722,5.564,7.401,-0.628,1410.93,0.0
96.555,-0.0303,-0.4561,0.0112,-23.2493,-182.0728,74.4398,18.0,84360.0,,,,,,,
96.56,,,,,,,,,-11.062,3.862,5.595,7.302,-0.661,1410.93,0.0
96.565,-0.0391,-0.3931,-0.0356,17.2969,-193.9776,61.1345,18.0,84360.0,,,,,,,
96.57,,,,,,,,,-11.05,3.993,5.624,7.205,-0.71,1410.93,0.0
96.575,-0.0396,-0.3604,0.0205,26.1204,-167.7171,58.1232,18.0,84363.0,,,,,,,
96.58,,,,,,,,,-11.029,4.108,5.656,7.105,-0.794,1411.22,0.0
96.585,-0.0474,-0.3423,0.0146,28.2213,-149.2997,51.4706,18.0,84395.0,,,,,,,
96.59,,,,,,,,,-11.006,4.202,5.69,7.014,-0.872,1411.22,0.0
96.595,-0.0566,-0.3516,0.0171,30.042,-137.3249,42.0868,18.0,84367.0,,,,,,,
96.6,,,,,,,,,-10.987,4.282,5.72,6.931,-0.944,1410.93,0.0
96.605,-0.0435,-0.3604,0.0024,35.4342,-126.4706,28.9216,18.0,84369.0,,,,,,,
96.61,,,,,,,,,-10.967,4.353,5.745,6.855,-1.014,1410.93,0.0
96.615,-0.04,-0.3623,0.0073,51.2605,-126.1905,15.2661,18.0,84369.0,,,,,,,
96.62,,,,,,,,,-10.944,4.412,5.765,6.789,-1.087,1410.93,0.0
96.625,-0.0352,-0.3647,0.0103,55.4622,-116.1765,7.8431,18.0,84365.0,,,,,,,
96.63,,,,,,,,,-10.922,4.462,5.782,6.728,-1.175,1410.84,0.0
96.635,-0.0464,-0.3687,0.0059,63.9356,-109.5938,0.4902,18.0,84421.0,,,,,,,
96.64,,,,,,,,,-10.898,4.502,5.796,6.672,-1.263,1410.84,0.0
96.645,-0.0454,-0.3901,0.0103,71.6387,-99.7199,-6.3025,18.0,84407.0,,,,,,,
96.65,,,,,,,,,-10.872,4.533,5.81,6.622,-1.354,1410.84,0.0
96.655,-0.0293,-0.4341,0.0435,77.591,-89.0056,-12.8852,18.0,84364.0,,,,,,,
96.66,,,,,,,,,-10.849,4.552,5.823,6.577,-1.448,1410.64,0.0
96.665,-0.0615,-0.4424,-0.0166,74.6499,-77.2409,-17.577,18.0,84383.0,,,,,,,
96.67,,,,,,,,,-10.823,4.561,5.835,6.538,-1.543,1410.64,0.0
96.675,-0.1318,-0.5317,0.0161,82.3529,-70.028,-39.4958,18.0,84405.0,,,,,,,
96.68,,,,,,,,,-10.796,4.564,5.845,6.506,-1.631,1410.64,0.0
96.685,-0.0542,-0.4766,0.0176,84.1737,-59.8039,-78.0112,18.0,84405.0,,,,,,,
96.69,,,,,,,,,-10.767,4.555,5.846,6.486,-1.729,1410.64,0.0
96.695,-0.041,-0.4473,0.0234,85.9244,-52.1709,-93.4174,18.0,84434.0,,,,,,,
96.7,,,,,,,,,-10.765,4.534,5.826,6.489,-1.837,1409.29,0.0
96.705,-0.0376,-0.416,0.0273,89.0756,-48.1793,-105.1821,18.0,84399.0,,,,,,,
96.71,,,,,,,,,-10.806,4.504,5.799,6.502,-1.949,1407.17,0.0
96.715,-0.0312,-0.4092,0.0254,92.3669,-44.6779,-114.7059,18.0,84425.0,,,,,,,
96.72,,,,,,,,,-10.844,4.467,5.766,6.52,-2.065,1407.17,0.0
96.725,-0.0312,-0.4302,0.0283,95.5182,-40.6162,-122.409,18.0,84425.0,,,,,,,
96.73,,,,,,,,,-10.878,4.424,5.729,6.543,-2.184,1407.17,0.0
96.735,-0.0288,-0.4487,0.0376,97.7591,-34.3838,-128.0812,18.0,84398.0,,,,,,,
96.74,,,,,,,,,-10.91,4.375,5.688,6.57,-2.305,1407.17,0.0
96.745,-0.0249,-0.4648,0.0361,99.2997,-27.3109,-131.5126,18.0,84429.0,,,,,,,
96.75,,,,,,,,,-10.939,4.32,5.645,6.6,-2.427,1407.17,0.0
96.755,-0.0215,-0.4819,0.042,100.07,-18.8375,-131.9328,18.0,84428.0,,,,,,,
96.76,,,,,,,,,-10.964,4.258,5.601,6.633,-2.546,1407.17,0.0
96.765,-0.0176,-0.479,0.042,100.07,-9.2437,-130.112,18.0,84398.0,,,,,,,
96.77,,,,,,,,,-11.028,4.189,5.558,6.668,-2.661,1405.24,0.0
96.775,-0.0137,-0.478,0.0435,99.7199,1.0504,-126.1905,18.0,84448.0,,,,,,,
96.78,,,,,,,,,-11.089,4.115,5.517,6.703,-2.771,1405.24,0.0
96.785,-0.0181,-0.4849,0.0464,98.0392,12.465,-120.8683,18.0,84421.0,,,,,,,
96.79,,,,,,,,,-11.145,4.035,5.479,6.74,-2.874,1405.24,0.0
96.795,-0.0112,-0.5186,0.0522,94.958,24.7899,-114.6359,18.0,84415.0,,,,,,,
96.8,,,,,,,,,-11.198,3.95,5.446,6.777,-2.967,1405.24,0.0
96.805,-0.0215,-0.5439,0.0537,90.8964,38.5154,-106.4426,18.0,84409.0,,,,,,,
96.81,,,,,,,,,-11.248,3.859,5.417,6.815,-3.05,1405.24,0.0
96.815,-0.0249,-0.5757,0.0547,87.395,56.1625,-94.7479,18.0,84433.0,,,,,,,
96.82,,,,,,,,,-11.286,3.764,5.395,6.853,-3.121,1405.62,0.0
96.825,-0.0239,-0.6162,0.0586,83.7535,77.3109,-80.7423,18.0,84427.0,,,,,,,
96.83,,,,,,,,,-11.321,3.663,5.382,6.892,-3.178,1405.62,0.0
96.835,-0.0161,-0.5825,0.0645,78.7815,98.3894,-65.6162,18.0,84429.0,,,,,,,
96.84,,,,,,,,,-11.365,3.554,5.382,6.931,-3.217,1405.05,0.0
96.845,-0.0117,-0.627,0.0791,72.8291,116.8768,-50.9104,18.0,84405.0,,,,,,,
96.85,,,,,,,,,-11.406,3.438,5.395,6.969,-3.238,1405.05,0.0
96.855,-0.0132,-0.6582,0.085,64.3557,134.1737,-36.6246,18.0,84430.0,,,,,,,
96.86,,,,,,,,,-11.431,3.318,5.419,7.007,-3.242,1405.62,0.0
96.865,-0.0034,-0.6924,0.0952,53.6415,151.0504,-22.8992,18.0,84431.0,,,,,,,
96.87,,,,,,,,,-11.466,3.194,5.453,7.044,-3.228,1405.05,0.0
96.875,-0.0103,-0.6719,0.0942,40.5462,167.7171,-8.8936,18.0,84472.0,,,,,,,
96.88,,,,,,,,,-11.497,3.068,5.497,7.081,-3.195,1405.05,0.0
96.885,-0.0063,-0.605,0.0854,28.0812,183.3333,3.5014,18.0,84421.0,,,,,,,
96.89,,,,,,,,,-11.529,2.942,5.549,7.118,-3.141,1404.85,0.0
96.895,-0.0068,-0.5366,0.085,18.4874,196.2185,12.395,18.0,84459.0,,,,,,,
96.9,,,,,,,,,-11.559,2.814,5.608,7.155,-3.068,1404.85,0.0
96.905,-0.0054,-0.5083,0.0869,10.2241,206.7227,19.4678,18.0,84441.0,,,,,,,
96.91,,,,,,,,,-11.587,2.685,5.673,7.191,-2.98,1404.76,0.0
96.915,-0.0059,-0.4844,0.0879,2.2409,215.8964,25.7003,18.0,84471.0,,,,,,,
96.92,,,,,,,,,-11.612,2.554,5.741,7.226,-2.879,1404.76,0.0
96.925,-0.0063,-0.4976,0.0889,-4.6218,224.2997,29.8319,18.0,84444.0,,,,,,,
96.93,,,,,,,,,-11.636,2.423,5.811,7.259,-2.766,1404.66,0.0
96.935,-0.0107,-0.4814,0.0869,-10.9244,232.423,32.423,18.0,84455.0,,,,,,,
96.94,,,,,,,,,-11.678,2.289,5.883,7.291,-2.642,1403.7,0.0
96.945,-0.0156,-0.4771,0.0835,-15.9664,240.9664,34.2437,18.0,84463.0,,,,,,,
96.95,,,,,,,,,-11.723,2.153,5.954,7.321,-2.508,1403.4,0.0
96.955,-0.0186,-0.4746,0.0845,-20.4482,250.3501,35.2941,18.0,84430.0,,,,,,,
96.96,,,,,,,,,-11.787,2.014,6.025,7.35,-2.366,1402.35,0.0
96.965,-0.0146,-0.4966,0.0889,-25.07,259.6639,36.1345,18.0,84453.0,,,,,,,
96.97,,,,,,,,,-11.847,1.87,6.095,7.378,-2.214,1402.35,0.0
96.975,-0.0166,-0.5342,0.0898,-29.6218,268.7675,36.0644,18.0,84457.0,,,,,,,
96.98,,,,,,,,,-11.899,1.722,6.163,7.404,-2.053,1402.54,0.0
96.985,-0.0195,-0.5381,0.0938,-34.4538,277.591,34.6639,18.0,84465.0,,,,,,,
96.99,,,,,,,,,-11.951,1.57,6.229,7.428,-1.883,1402.35,0.0
96.995,-0.0273,-0.5576,0.0918,-38.9356,286.2745,32.1429,18.0,84445.0,,,,,,,
97.0,,,,,,,,,-12.0,1.413,6.291,7.45,-1.704,1402.35,0.0
97.005,-0.0269,-0.522,0.0947,-42.9272,294.888,27.9412,18.0,84465.0,,,,,,,
97.01,,,,,,,,,-12.046,1.252,6.348,7.471,-1.517,1402.35,0.0
97.015,-0.0317,-0.4927,0.0972,-49.3697,309.1737,13.6555,18.0,84463.0,,,,,,,
97.02,,,,,,,,,-12.088,1.087,6.399,7.491,-1.322,1402.35,0.0
97.025,-0.0337,-0.4033,0.0854,-49.7199,314.7059,5.4622,18.0,84434.0,,,,,,,
97.03,,,,,,,,,-12.13,0.913,6.436,7.515,-1.115,1402.15,0.0
97.035,-0.0244,-0.3281,0.0806,-47.619,318.9776,-2.521,18.0,84429.0,,,,,,,
97.04,,,,,,,,,-12.169,0.734,6.465,7.539,-0.905,1402.15,0.0
97.045,-0.0283,-0.3652,0.0742,-43.4874,322.3389,-9.8739,18.0,84456.0,,,,,,,
97.05,,,,,,,,,-12.197,0.55,6.483,7.561,-0.693,1402.54,0.0
97.055,-0.0254,-0.3462,0.0737,-38.2353,325.5602,-17.9272,18.0,84410.0,,,,,,,
97.06,,,,,,,,,-12.228,0.36,6.492,7.582,-0.482,1402.25,0.0
97.065,-0.0225,-0.3257,0.0776,-32.2829,328.5714,-25.1401,18.0,84468.0,,,,,,,
97.07,,,,,,,,,-12.255,0.165,6.49,7.6,-0.273,1402.25,0.0
97.075,-0.0244,-0.3491,0.0776,-26.6807,331.0924,-31.3725,18.0,84477.0,,,,,,,
97.08,,,,,,,,,-12.279,-0.035,6.478,7.617,-0.065,1402.25,0.0
97.085,-0.0181,-0.3384,0.0728,-21.4286,334.2437,-37.2549,18.0,84428.0,,,,,,,
97.09,,,,,,,,,-12.3,-0.241,6.457,7.63,0.139,1402.25,0.0
97.095,-0.0205,-0.3687,0.0703,-14.5658,338.3754,-40.8263,18.0,84454.0,,,,,,,
97.1,,,,,,,,,-12.318,-0.451,6.426,7.64,0.342,1402.25,0.0
97.105,-0.0283,-0.3979,0.0698,-6.2325,344.2577,-42.9972,18.0,84439.0,,,,,,,
97.11,,,,,,,,,-12.329,-0.668,6.387,7.645,0.543,1402.44,0.0
97.115,-0.0342,-0.4077,0.0728,2.8011,352.0308,-45.4482,18.0,84424.0,,,,,,,
97.12,,,,,,,,,-12.307,-0.893,6.339,7.645,0.741,1403.89,0.0
97.125,-0.0425,-0.4639,0.0708,12.3249,361.6246,-47.409,18.0,84423.0,,,,,,,
97.13,,,,,,,,,-12.282,-1.126,6.283,7.639,0.938,1403.89,0.0
97.135,-0.0225,-0.4912,0.0942,21.6387,373.1092,-48.0392,18.0,84457.0,,,,,,,
97.14,,,,,,,,,-12.255,-1.37,6.218,7.626,1.132,1403.89,0.0
97.145,-0.0171,-0.5469,0.1011,29.0616,383.4034,-45.5882,18.0,84433.0,,,,,,,
97.15,,,,,,,,,-12.227,-1.625,6.143,7.606,1.325,1403.89,0.0
97.155,-0.02,-0.5864,0.0996,35.8543,393.9076,-40.9664,18.0,84428.0,,,,,,,
97.16,,,,,,,,,-12.196,-1.89,6.061,7.574,1.517,1403.89,0.0
97.165,-0.019,-0.6646,0.103,43.5574,406.8627,-35.1541,18.0,84444.0,,,,,,,
97.17,,,,,,,,,-12.151,-2.163,5.973,7.531,1.707,1404.47,0.0
97.175,-0.0132,-0.6401,0.144,51.8207,420.7283,-27.451,18.0,84433.0,,,,,,,
97.18,,,,,,,,,-12.104,-2.447,5.877,7.474,1.896,1404.47,0.0
97.185,-0.0005,-0.5835,0.1479,57.6331,431.7227,-16.1765,18.0,84452.0,,,,,,,
97.19,,,,,,,,,-12.056,-2.742,5.775,7.401,2.083,1404.47,0.0
97.195,-0.0005,-0.5649,0.145,62.465,439.4258,-4.2017,18.0,84434.0,,,,,,,
97.2,,,,,,,,,-12.006,-3.046,5.668,7.311,2.265,1404.47,0.0
97.205,0.0024,-0.4941,0.1553,66.9468,446.4286,7.3529,18.0,84453.0,,,,,,,
97.21,,,,,,,,,-11.954,-3.355,5.558,7.203,2.442,1404.47,0.0
97.215,0.0171,-0.5225,0.167,69.7479,449.8599,16.5266,18.0,84465.0,,,,,,,
97.22,,,,,,,,,-11.903,-3.667,5.443,7.077,2.612,1404.37,0.0
97.225,0.0205,-0.541,0.1685,71.1485,449.2997,23.8796,18.0,84448.0,,,,,,,
97.23,,,,,,,,,-11.871,-3.979,5.324,6.935,2.776,1403.4,0.0
97.235,0.0303,-0.5513,0.1763,71.0784,446.1485,29.8319,18.0,84443.0,,,,,,,
97.24,,,,,,,,,-11.838,-4.287,5.201,6.779,2.931,1403.4,0.0
97.245,0.0356,-0.5854,0.1851,69.2577,439.2157,33.1933,18.0,84457.0,,,,,,,
97.25,,,,,,,,,-11.802,-4.588,5.074,6.611,3.078,1403.4,0.0
97.255,0.0352,-0.6284,0.1934,65.1961,430.2521,34.8039,18.0,84450.0,,,,,,,
97.26,,,,,,,,,-11.773,-4.878,4.944,6.434,3.216,1403.02,0.0
97.265,0.0439,-0.6768,0.1968,59.3137,418.0672,33.1933,18.0,84483.0,,,,,,,
97.27,,,,,,,,,-11.746,-5.155,4.811,6.249,3.348,1402.83,0.0
97.275,0.04,-0.5815,0.1772,51.8908,402.381,27.6611,18.0,84475.0,,,,,,,
97.28,,,,,,,,,-11.721,-5.414,4.677,6.06,3.474,1402.64,0.0
97.285,0.0435,-0.5669,0.1694,45.5182,385.7143,20.5882,18.0,84429.0,,,,,,,
97.29,,,,,,,,,-11.696,-5.654,4.542,5.87,3.595,1402.54,0.0
97.295,0.0405,-0.5684,0.1621,40.9664,368.5574,12.7451,18.0,84430.0,,,,,,,
97.3,,,,,,,,,-11.67,-5.873,4.406,5.682,3.712,1402.54,0.0
97.305,0.0449,-0.6099,0.1562,38.0252,350.2801,3.2213,18.0,84454.0,,,,,,,
97.31,,,,,,,,,-11.635,-6.073,4.27,5.498,3.825,1402.83,0.0
97.315,0.0474,-0.5981,0.1401,37.1148,330.4622,-8.8936,18.0,84442.0,,,,,,,
97.32,,,,,,,,,-11.598,-6.254,4.132,5.321,3.934,1402.83,0.0
97.325,0.0532,-0.6348,0.1348,39.4258,310.2941,-22.0588,18.0,84448.0,,,,,,,
97.33,,,,,,,,,-11.56,-6.416,3.992,5.154,4.038,1402.83,0.0
97.335,0.0361,-0.6001,0.1245,43.4174,290.4762,-35.4342,18.1,84446.0,,,,,,,
97.34,,,,,,,,,-11.52,-6.56,3.849,5.0,4.14,1402.83,0.0
97.345,0.0781,-0.5796,0.1011,47.8992,272.9692,-50.1401,18.0,84445.0,,,,,,,
97.35,,,,,,,,,-11.474,-6.687,3.703,4.859,4.237,1403.02,0.0
97.355,0.0552,-0.5669,0.1016,56.7927,252.9412,-53.1513,18.0,84427.0,,,,,,,
97.36,,,,,,,,,-11.423,-6.798,3.551,4.732,4.333,1403.21,0.0
97.365,0.0537,-0.5996,0.0879,66.1765,236.5546,-64.4958,18.0,84444.0,,,,,,,
97.37,,,,,,,,,-11.368,-6.899,3.399,4.618,4.418,1403.31,0.0
97.375,0.0322,-0.6372,0.0957,73.9496,220.3782,-80.1821,18.0,84437.0,,,,,,,
97.38,,,,,,,,,-11.31,-6.988,3.24,4.519,4.499,1403.4,0.0
97.385,0.0469,-0.6553,0.1099,77.0308,204.2017,-104.4818,18.0,84447.0,,,,,,,
97.39,,,,,,,,,-11.251,-7.063,3.076,4.434,4.579,1403.4,0.0
