ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration
130.93,,,,,,,,,-17.591,0.479,1.096,2.955,-9.477,1790.35,0.0
130.935,-0.0073,0.8604,0.2139,-45.8683,-497.0588,-122.8291,29.4,80571.0,,,,,,,
130.94,,,,,,,,,-17.614,0.503,0.652,2.978,-9.51,1790.35,0.0
130.945,0.0146,0.9463,0.2148,-51.0504,-499.0196,-116.7367,29.4,80564.0,,,,,,,
130.95,,,,,,,,,-17.649,0.533,0.206,2.999,-9.522,1789.55,0.0
130.955,0.0444,1.0283,0.2207,-56.3025,-499.6499,-110.9244,29.4,80549.0,,,,,,,
130.96,,,,,,,,,-17.68,0.567,-0.24,3.018,-9.513,1789.55,0.0
130.965,0.0767,1.0752,0.2246,-61.2745,-498.1092,-105.6022,29.4,80553.0,,,,,,,
130.97,,,,,,,,,-17.707,0.605,-0.686,3.035,-9.484,1789.55,0.0
130.975,0.1284,1.1187,0.2627,-65.8263,-494.3978,-100.9804,29.4,80562.0,,,,,,,
130.98,,,,,,,,,-17.723,0.645,-1.128,3.051,-9.433,1789.85,0.0
130.985,0.1426,1.1123,0.2783,-72.409,-481.2325,-93.4874,29.4,80568.0,,,,,,,
130.99,,,,,,,,,-17.754,0.686,-1.564,3.065,-9.363,1788.95,0.0
130.995,0.1479,1.0796,0.291,-74.2997,-473.2493,-90.2661,29.4,80570.0,,,,,,,
131.0,,,,,,,,,-17.785,0.728,-1.984,3.081,-9.275,1788.75,0.0
131.005,0.1396,1.0156,0.2944,-75.4902,-465.3361,-87.1849,29.4,80525.0,,,,,,,
131.01,,,,,,,,,-17.811,0.769,-2.394,3.093,-9.17,1788.75,0.0
131.015,0.126,0.9785,0.2969,-75.9104,-458.1933,-83.8235,29.4,80581.0,,,,,,,
131.02,,,,,,,,,-17.829,0.808,-2.792,3.102,-9.051,1788.95,0.0
131.025,0.1074,0.9473,0.2886,-75.9804,-451.8908,-80.042,29.4,80585.0,,,,,,,
131.03,,,,,,,,,-17.847,0.847,-3.179,3.107,-8.917,1788.75,0.0
131.035,0.0913,0.9253,0.2793,-75.8403,-446.4286,-75.8403,29.4,80566.0,,,,,,,
131.04,,,,,,,,,-17.861,0.885,-3.555,3.109,-8.769,1788.75,0.0
131.045,0.0796,0.9263,0.2764,-75.4202,-442.2269,-71.0084,29.4,80567.0,,,,,,,
131.05,,,,,,,,,-17.875,0.924,-3.919,3.107,-8.609,1788.55,0.0
131.055,0.0669,0.9102,0.2642,-74.8599,-438.8655,-65.7563,29.4,80577.0,,,,,,,
131.06,,,,,,,,,-17.887,0.963,-4.273,3.102,-8.436,1788.45,0.0
131.065,0.0591,0.8848,0.2505,-74.2297,-436.3445,-60.1541,29.4,80584.0,,,,,,,
131.07,,,,,,,,,-17.897,1.005,-4.616,3.095,-8.251,1788.35,0.0
131.075,0.0562,0.874,0.2417,-73.5294,-434.3838,-54.2717,29.4,80573.0,,,,,,,
131.08,,,,,,,,,-17.908,1.049,-4.949,3.084,-8.055,1788.15,0.0
131.085,0.0537,0.8511,0.2349,-72.619,-432.7031,-48.1793,29.4,80551.0,,,,,,,
131.09,,,,,,,,,-17.921,1.094,-5.272,3.071,-7.846,1787.84,0.0
131.095,0.0571,0.8115,0.2246,-71.3585,-431.0924,-42.0868,29.4,80578.0,,,,,,,
131.1,,,,,,,,,-17.929,1.143,-5.584,3.056,-7.626,1787.84,0.0
131.105,0.061,0.7847,0.229,-69.7479,-429.4118,-36.1345,29.4,80598.0,,,,,,,
131.11,,,,,,,,,-17.943,1.194,-5.884,3.038,-7.396,1787.44,0.0
131.115,0.0698,0.7354,0.2222,-67.577,-427.7311,-30.3221,29.4,80570.0,,,,,,,
131.12,,,,,,,,,-17.952,1.247,-6.174,3.018,-7.156,1787.44,0.0
131.125,0.0718,0.6963,0.2197,-64.986,-426.1905,-24.7899,29.4,80570.0,,,,,,,
131.13,,,,,,,,,-17.948,1.303,-6.451,2.996,-6.906,1787.84,0.0
131.135,0.0781,0.6562,0.2212,-61.7647,-424.8599,-19.6078,29.4,80580.0,,,,,,,
131.14,,,,,,,,,-17.941,1.362,-6.717,2.971,-6.647,1787.84,0.0
131.145,0.0762,0.6094,0.2197,-58.0532,-423.8095,-14.6359,29.4,80564.0,,,,,,,
131.15,,,,,,,,,-17.939,1.423,-6.971,2.944,-6.379,1787.44,0.0
131.155,0.0781,0.5718,0.2207,-53.7115,-422.8992,-9.8739,29.4,80566.0,,,,,,,
131.16,,,,,,,,,-17.925,1.487,-7.213,2.913,-6.104,1787.84,0.0
131.165,0.084,0.5532,0.2246,-48.8095,-422.1289,-5.6022,29.4,80553.0,,,,,,,
131.17,,,,,,,,,-17.9,1.554,-7.442,2.88,-5.822,1788.15,0.0
131.175,0.0859,0.5322,0.2285,-43.2773,-421.4286,-1.6106,29.4,80562.0,,,,,,,
131.18,,,,,,,,,-17.873,1.624,-7.659,2.842,-5.532,1788.15,0.0
131.185,0.0889,0.5205,0.2285,-37.2549,-420.7283,1.8908,29.4,80544.0,,,,,,,
131.19,,,,,,,,,-17.842,1.697,-7.864,2.801,-5.236,1788.15,0.0
131.195,0.0952,0.5288,0.2349,-30.7423,-420.4482,4.7619,29.4,80579.0,,,,,,,
131.2,,,,,,,,,-17.799,1.773,-8.056,2.756,-4.935,1788.55,0.0
131.205,0.1011,0.5186,0.231,-23.6695,-420.2381,7.1429,29.4,80556.0,,,,,,,
131.21,,,,,,,,,-17.754,1.853,-8.235,2.706,-4.628,1788.55,0.0
131.215,0.1006,0.4883,0.2217,-16.5266,-419.888,8.9636,29.4,80570.0,,,,,,,
131.22,,,,,,,,,-17.701,1.936,-8.401,2.652,-4.316,1788.75,0.0
131.225,0.103,0.4648,0.2051,-9.5938,-419.0476,10.2241,29.4,80549.0,,,,,,,
131.23,,,,,,,,,-17.646,2.022,-8.554,2.592,-4.001,1788.75,0.0
131.235,0.1113,0.4565,0.1929,-2.9412,-417.9272,10.8543,29.4,80563.0,,,,,,,
131.24,,,,,,,,,-17.584,2.111,-8.694,2.528,-3.681,1788.95,0.0
131.245,0.1216,0.4746,0.1953,3.4314,-416.3866,10.7843,29.4,80570.0,,,,,,,
131.25,,,,,,,,,-17.52,2.203,-8.82,2.459,-3.36,1788.95,0.0
131.255,0.1284,0.4839,0.187,9.8039,-413.9356,10.1541,29.4,80582.0,,,,,,,
131.26,,,,,,,,,-17.453,2.296,-8.934,2.385,-3.036,1788.95,0.0
131.265,0.1362,0.4722,0.1699,16.0364,-410.9944,8.6835,29.4,80567.0,,,,,,,
131.27,,,,,,,,,-17.386,2.39,-9.033,2.307,-2.711,1788.85,0.0
131.275,0.1499,0.4741,0.1519,21.9888,-407.6331,6.4426,29.4,80542.0,,,,,,,
131.28,,,,,,,,,-17.325,2.485,-9.12,2.223,-2.387,1788.45,0.0
131.285,0.1616,0.4849,0.1353,27.6611,-403.4314,3.4314,29.4,80570.0,,,,,,,
131.29,,,,,,,,,-17.261,2.581,-9.193,2.134,-2.064,1788.45,0.0
131.295,0.1729,0.4941,0.1245,32.8431,-398.3193,-0.4202,29.4,80581.0,,,,,,,
131.3,,,,,,,,,-17.196,2.676,-9.253,2.04,-1.744,1788.45,0.0
131.305,0.1851,0.4946,0.1187,37.8151,-391.8768,-5.112,29.4,80570.0,,,,,,,
131.31,,,,,,,,,-17.134,2.771,-9.3,1.941,-1.428,1788.15,0.0
131.315,0.2056,0.4883,0.1084,42.577,-383.6835,-10.7143,29.4,80586.0,,,,,,,
131.32,,,,,,,,,-17.07,2.865,-9.336,1.837,-1.117,1788.15,0.0
131.325,0.2368,0.4858,0.106,46.7087,-373.6695,-17.3669,29.4,80600.0,,,,,,,
131.33,,,,,,,,,-17.004,2.958,-9.359,1.727,-0.813,1788.15,0.0
131.335,0.2539,0.4673,0.0928,50.2801,-361.5546,-25.1401,29.4,80557.0,,,,,,,
131.34,,,,,,,,,-16.935,3.049,-9.371,1.613,-0.519,1788.15,0.0
131.345,0.2476,0.4429,0.0659,53.0812,-347.8291,-33.7535,29.4,80564.0,,,,,,,
131.35,,,,,,,,,-16.864,3.137,-9.373,1.494,-0.237,1788.15,0.0
131.355,0.2437,0.4238,0.0459,54.6919,-332.7031,-42.507,29.4,80581.0,,,,,,,
131.36,,,,,,,,,-16.792,3.223,-9.366,1.369,0.03,1788.15,0.0
131.365,0.2339,0.4033,0.0264,55.1821,-316.7367,-51.2605,29.4,80585.0,,,,,,,
131.37,,,,,,,,,-16.717,3.305,-9.351,1.241,0.283,1788.15,0.0
131.375,0.2334,0.3789,0.0088,54.902,-300.3501,-59.8739,29.4,80580.0,,,,,,,
131.38,,,,,,,,,-16.663,3.384,-9.329,1.109,0.52,1787.04,0.0
131.385,0.2339,0.3623,-0.0039,53.7115,-284.1737,-68.2773,29.4,80595.0,,,,,,,
131.39,,,,,,,,,-16.607,3.458,-9.302,0.974,0.742,1787.04,0.0
131.395,0.2275,0.3521,-0.02,51.6807,-268.4874,-76.4706,29.4,80586.0,,,,,,,
131.4,,,,,,,,,-16.549,3.528,-9.27,0.836,0.947,1787.04,0.0
131.405,0.2109,0.3369,-0.0332,49.0196,-253.3613,-84.2437,29.4,80585.0,,,,,,,
131.41,,,,,,,,,-16.496,3.594,-9.235,0.696,1.136,1786.64,0.0
131.415,0.1875,0.3271,-0.0488,45.7283,-239.2857,-91.1064,29.4,80596.0,,,,,,,
131.42,,,,,,,,,-16.442,3.656,-9.198,0.553,1.31,1786.64,0.0
131.425,0.1729,0.3271,-0.0576,41.9468,-226.5406,-97.0588,29.4,80581.0,,,,,,,
131.43,,,,,,,,,-16.385,3.713,-9.158,0.409,1.471,1786.64,0.0
131.435,0.1562,0.3169,-0.064,37.6751,-215.3361,-101.9608,29.4,80570.0,,,,,,,
131.44,,,,,,,,,-16.326,3.765,-9.117,0.264,1.618,1786.64,0.0
131.445,0.1372,0.3022,-0.0708,33.1933,-205.9524,-105.8123,29.4,80573.0,,,,,,,
131.45,,,,,,,,,-16.264,3.813,-9.075,0.117,1.755,1786.64,0.0
131.455,0.0933,0.3003,-0.0747,28.7115,-198.5294,-108.4734,29.4,80591.0,,,,,,,
131.46,,,,,,,,,-16.2,3.856,-9.032,-0.029,1.882,1786.64,0.0
131.465,0.0571,0.2891,-0.0835,24.3697,-192.577,-109.944,29.4,80570.0,,,,,,,
131.47,,,,,,,,,-16.135,3.894,-8.988,-0.176,2.001,1786.64,0.0
131.475,0.0498,0.2788,-0.0913,20.1681,-188.3053,-110.5042,29.4,80591.0,,,,,,,
131.48,,,,,,,,,-16.067,3.928,-8.943,-0.323,2.115,1786.64,0.0
131.485,0.0469,0.2651,-0.1055,15.9664,-185.7143,-110.5742,29.4,80580.0,,,,,,,
131.49,,,,,,,,,-15.997,3.957,-8.897,-0.47,2.224,1786.64,0.0
131.495,0.0142,0.2505,-0.105,11.8347,-184.5238,-110.084,29.4,80575.0,,,,,,,
131.5,,,,,,,,,-15.916,3.982,-8.85,-0.617,2.33,1787.04,0.0
131.505,-0.0068,0.2397,-0.1084,7.9832,-184.3838,-108.7535,29.4,80598.0,,,,,,,
131.51,,,,,,,,,-15.832,4.002,-8.801,-0.763,2.434,1787.14,0.0
131.515,-0.0161,0.2251,-0.1123,4.2717,-185.2241,-106.8627,29.4,80598.0,,,,,,,
131.52,,,,,,,,,-15.746,4.018,-8.751,-0.909,2.538,1787.14,0.0
131.525,-0.0303,0.2222,-0.1113,0.7703,-186.8347,-104.6919,29.4,80574.0,,,,,,,
131.53,,,,,,,,,-15.659,4.029,-8.698,-1.055,2.642,1787.14,0.0
131.535,-0.0366,0.2129,-0.1099,-2.521,-189.0756,-102.2409,29.4,80593.0,,,,,,,
131.54,,,,,,,,,-15.57,4.035,-8.644,-1.199,2.746,1787.14,0.0
131.545,-0.0488,0.1987,-0.103,-8.3333,-195.098,-96.5686,29.4,80577.0,,,,,,,
131.55,,,,,,,,,-15.503,4.036,-8.588,-1.343,2.852,1786.04,0.0
131.555,-0.064,0.1997,-0.106,-10.7843,-198.4594,-93.4174,29.4,80550.0,,,,,,,
131.56,,,,,,,,,-15.41,4.03,-8.53,-1.486,2.962,1787.14,0.0
131.565,-0.0898,0.1992,-0.0908,-12.9552,-201.8207,-89.7059,29.4,80571.0,,,,,,,
131.57,,,,,,,,,-15.316,4.019,-8.469,-1.628,3.075,1787.14,0.0
131.575,-0.1006,0.1982,-0.0825,-14.5658,-205.112,-85.5042,29.4,80568.0,,,,,,,
131.58,,,,,,,,,-15.215,4.003,-8.406,-1.768,3.19,1787.44,0.0
131.585,-0.1133,0.1987,-0.0806,-15.7563,-208.1232,-81.0224,29.4,80537.0,,,,,,,
131.59,,,,,,,,,-15.108,3.983,-8.339,-1.906,3.307,1787.64,0.0
131.595,-0.1211,0.2051,-0.0732,-16.5966,-211.2045,-76.2605,29.4,80577.0,,,,,,,
131.6,,,,,,,,,-14.998,3.959,-8.27,-2.041,3.427,1787.74,0.0
131.605,-0.1309,0.2178,-0.0649,-17.1569,-214.1457,-71.4286,29.4,80570.0,,,,,,,
131.61,,,,,,,,,-14.887,3.931,-8.198,-2.174,3.549,1787.74,0.0
131.615,-0.1494,0.2314,-0.0464,-17.0868,-217.2969,-66.5266,29.4,80576.0,,,,,,,
131.62,,,,,,,,,-14.769,3.898,-8.123,-2.303,3.674,1788.05,0.0
131.625,-0.1787,0.2441,-0.0278,-16.3866,-220.3782,-61.3445,29.4,80596.0,,,,,,,
131.63,,,,,,,,,-14.65,3.863,-8.045,-2.429,3.801,1788.05,0.0
131.635,-0.1997,0.2593,-0.0083,-15.1961,-223.2493,-55.7423,29.4,80596.0,,,,,,,
131.64,,,,,,,,,-14.531,3.823,-7.963,-2.552,3.93,1788.05,0.0
131.645,-0.2163,0.2729,0.0098,-13.3754,-225.7003,-49.8599,29.4,80584.0,,,,,,,
131.65,,,,,,,,,-14.411,3.781,-7.878,-2.67,4.062,1788.05,0.0
131.655,-0.2354,0.2769,0.0308,-10.7843,-227.8711,-43.9076,29.4,80596.0,,,,,,,
131.66,,,,,,,,,-14.301,3.735,-7.789,-2.783,4.196,1787.54,0.0
131.665,-0.2515,0.2715,0.0605,-7.493,-229.3417,-37.8151,29.4,80597.0,,,,,,,
131.67,,,,,,,,,-14.192,3.687,-7.698,-2.89,4.333,1787.44,0.0
131.675,-0.2534,0.2651,0.0669,-3.7115,-229.972,-31.7927,29.4,80625.0,,,,,,,
131.68,,,,,,,,,-14.097,3.637,-7.603,-2.992,4.472,1786.74,0.0
131.685,-0.2471,0.2661,0.0625,0.1401,-230.3922,-26.2605,29.4,80615.0,,,,,,,
131.69,,,,,,,,,-14.027,3.586,-7.505,-3.087,4.612,1785.54,0.0
131.695,-0.2358,0.2666,0.062,4.2717,-230.6723,-21.4286,29.4,80626.0,,,,,,,
131.7,,,,,,,,,-13.955,3.533,-7.404,-3.175,4.754,1785.54,0.0
131.705,-0.2305,0.2646,0.062,8.4734,-231.0924,-17.0168,29.4,80613.0,,,,,,,
131.71,,,,,,,,,-13.882,3.48,-7.3,-3.258,4.896,1785.54,0.0
131.715,-0.2354,0.2661,0.0659,12.9552,-231.5826,-12.8852,29.4,80631.0,,,,,,,
131.72,,,,,,,,,-13.809,3.425,-7.193,-3.335,5.039,1785.44,0.0
131.725,-0.2383,0.2778,0.0581,17.577,-232.2829,-8.9636,29.4,80633.0,,,,,,,
131.73,,,,,,,,,-13.769,3.37,-7.082,-3.406,5.183,1783.84,0.0
131.735,-0.2451,0.2939,0.0571,22.1989,-233.3333,-5.3922,29.4,80604.0,,,,,,,
131.74,,,,,,,,,-13.731,3.315,-6.969,-3.471,5.327,1783.64,0.0
131.745,-0.2437,0.3008,0.04,26.6106,-234.944,-1.9608,29.4,80596.0,,,,,,,
131.75,,,,,,,,,-13.691,3.259,-6.851,-3.531,5.473,1783.64,0.0
131.755,-0.2471,0.3169,0.0371,30.9524,-236.7647,1.1905,29.4,80619.0,,,,,,,
131.76,,,,,,,,,-13.649,3.202,-6.73,-3.586,5.62,1783.64,0.0
131.765,-0.2627,0.3369,0.0483,35.084,-238.7955,4.3417,29.4,80599.0,,,,,,,
131.77,,,,,,,,,-13.613,3.144,-6.604,-3.636,5.767,1783.24,0.0
131.775,-0.2783,0.3574,0.0532,39.1457,-240.8964,7.493,29.4,80618.0,,,,,,,
131.78,,,,,,,,,-13.567,3.085,-6.475,-3.681,5.915,1783.64,0.0
131.785,-0.2925,0.3765,0.0645,43.4174,-242.7171,10.8543,29.4,80595.0,,,,,,,
131.79,,,,,,,,,-13.525,3.025,-6.342,-3.72,6.064,1783.34,0.0
131.795,-0.2983,0.3906,0.0752,47.8992,-244.1877,14.2857,29.4,80615.0,,,,,,,
131.8,,,,,,,,,-13.47,2.963,-6.204,-3.755,6.214,1783.84,0.0
131.805,-0.3027,0.3906,0.103,52.7311,-244.8179,17.577,29.3,80624.0,,,,,,,
131.81,,,,,,,,,-13.418,2.9,-6.063,-3.784,6.363,1783.64,0.0
131.815,-0.2983,0.4062,0.1104,57.9832,-244.3978,20.7283,29.4,80611.0,,,,,,,
131.82,,,,,,,,,-13.365,2.836,-5.919,-3.806,6.513,1783.64,0.0
131.825,-0.2949,0.4185,0.123,63.4454,-243.4874,23.3193,29.4,80618.0,,,,,,,
131.83,,,,,,,,,-13.301,2.772,-5.771,-3.823,6.661,1784.04,0.0
131.835,-0.2783,0.4282,0.1353,69.1176,-241.9468,25.5602,29.4,80616.0,,,,,,,
131.84,,,,,,,,,-13.244,2.708,-5.621,-3.832,6.809,1783.64,0.0
131.845,-0.2749,0.439,0.1455,74.93,-240.3361,27.3109,29.4,80641.0,,,,,,,
131.85,,,,,,,,,-13.187,2.645,-5.469,-3.835,6.955,1783.54,0.0
131.855,-0.2505,0.4438,0.1348,80.5322,-239.1457,28.5714,29.4,80636.0,,,,,,,
131.86,,,,,,,,,-13.129,2.583,-5.314,-3.832,7.098,1783.54,0.0
131.865,-0.2334,0.4443,0.1157,85.4342,-239.0056,28.9916,29.4,80635.0,,,,,,,
131.87,,,,,,,,,-13.073,2.521,-5.157,-3.822,7.241,1783.34,0.0
131.875,-0.2158,0.4521,0.1206,89.1457,-239.986,28.5714,29.4,80670.0,,,,,,,
131.88,,,,,,,,,-13.016,2.46,-4.996,-3.807,7.381,1783.34,0.0
131.885,-0.2007,0.4653,0.1187,91.8768,-241.8768,27.6611,29.4,80671.0,,,,,,,
131.89,,,,,,,,,-12.97,2.4,-4.831,-3.788,7.519,1782.73,0.0
131.895,-0.1904,0.4736,0.0977,93.4174,-244.2577,26.2605,29.4,80656.0,,,,,,,
131.9,,,,,,,,,-12.946,2.34,-4.661,-3.766,7.655,1781.64,0.0
131.905,-0.1831,0.4912,0.0913,93.6275,-246.9188,24.5798,29.4,80632.0,,,,,,,
131.91,,,,,,,,,-12.921,2.279,-4.487,-3.743,7.788,1781.53,0.0
131.915,-0.1934,0.5186,0.0654,92.7871,-249.5798,22.6891,29.4,80635.0,,,,,,,
131.92,,,,,,,,,-12.894,2.217,-4.308,-3.718,7.917,1781.53,0.0
131.925,-0.2056,0.5327,0.0464,91.5966,-251.6106,20.7983,29.4,80655.0,,,,,,,
131.93,,,,,,,,,-12.865,2.154,-4.124,-3.693,8.043,1781.53,0.0
131.935,-0.1973,0.5405,0.0581,90.2661,-252.8011,19.2577,29.4,80621.0,,,,,,,
131.94,,,,,,,,,-12.845,2.091,-3.936,-3.668,8.165,1781.03,0.0
131.945,-0.188,0.5522,0.0786,89.1457,-253.5014,17.6471,29.4,80642.0,,,,,,,
131.95,,,,,,,,,-12.811,2.026,-3.745,-3.643,8.281,1781.53,0.0
131.955,-0.1816,0.5586,0.0908,88.2353,-253.9916,15.9664,29.4,80634.0,,,,,,,
131.96,,,,,,,,,-12.789,1.961,-3.551,-3.617,8.393,1780.93,0.0
131.965,-0.1665,0.5562,0.1079,87.395,-254.2717,14.1457,29.4,80648.0,,,,,,,
131.97,,,,,,,,,-12.764,1.896,-3.355,-3.591,8.499,1780.93,0.0
131.975,-0.1572,0.563,0.1089,86.6947,-254.972,12.1148,29.4,80657.0,,,,,,,
131.98,,,,,,,,,-12.737,1.83,-3.156,-3.563,8.601,1780.93,0.0
131.985,-0.145,0.5601,0.0952,85.6443,-256.2325,9.8039,29.4,80658.0,,,,,,,
131.99,,,,,,,,,-12.707,1.765,-2.954,-3.535,8.697,1780.93,0.0
131.995,-0.1411,0.5723,0.0776,84.0336,-257.9132,7.493,29.4,80661.0,,,,,,,
132.0,,,,,,,,,-12.676,1.7,-2.749,-3.507,8.789,1780.93,0.0
132.005,-0.1353,0.585,0.063,81.5126,-259.8039,5.1821,29.4,80672.0,,,,,,,
132.01,,,,,,,,,-12.655,1.634,-2.541,-3.479,8.875,1780.33,0.0
132.015,-0.1304,0.6011,0.0459,78.2913,-261.5546,2.9412,29.4,80679.0,,,,,,,
132.02,,,,,,,,,-12.647,1.569,-2.329,-3.451,8.955,1779.63,0.0
132.025,-0.1162,0.6187,0.0327,74.2297,-263.3053,0.7003,29.4,80684.0,,,,,,,
132.03,,,,,,,,,-12.641,1.503,-2.115,-3.425,9.029,1779.43,0.0
132.035,-0.1191,0.6094,0.0186,69.8179,-264.4958,-1.6106,29.4,80675.0,,,,,,,
132.04,,,,,,,,,-12.634,1.437,-1.898,-3.4,9.097,1779.33,0.0
132.045,-0.1157,0.5894,0.0098,64.8459,-265.1261,-3.7115,29.4,80672.0,,,,,,,
132.05,,,,,,,,,-12.631,1.37,-1.679,-3.378,9.159,1779.03,0.0
132.055,-0.1074,0.5923,0.0112,59.3838,-264.8459,-5.5322,29.4,80675.0,,,,,,,
132.06,,,,,,,,,-12.649,1.304,-1.458,-3.358,9.213,1777.93,0.0
132.065,-0.1089,0.5884,0.0073,53.7115,-264.1457,-7.0028,29.4,80691.0,,,,,,,
132.07,,,,,,,,,-12.663,1.238,-1.237,-3.341,9.261,1777.93,0.0
132.075,-0.1045,0.5781,0.0166,47.8992,-263.4454,-8.0532,29.4,80689.0,,,,,,,
132.08,,,,,,,,,-12.681,1.172,-1.015,-3.327,9.301,1777.63,0.0
132.085,-0.0928,0.5518,0.0479,42.3669,-262.2549,-8.8235,29.3,80716.0,,,,,,,
132.09,,,,,,,,,-12.696,1.106,-0.795,-3.315,9.335,1777.63,0.0
132.095,-0.0859,0.5435,0.0483,37.2549,-260.2241,-9.5238,29.4,80695.0,,,,,,,
132.1,,,,,,,,,-12.717,1.039,-0.575,-3.306,9.362,1777.23,0.0
132.105,-0.0864,0.5459,0.0513,32.563,-257.9132,-9.944,29.4,80722.0,,,,,,,
132.11,,,,,,,,,-12.745,0.973,-0.356,-3.3,9.382,1776.73,0.0
132.115,-0.0552,0.5093,0.0713,23.2493,-252.381,-9.8739,29.4,80729.0,,,,,,,
132.12,,,,,,,,,-12.78,0.908,-0.14,-3.295,9.396,1776.23,0.0
132.125,-0.0435,0.5171,0.0854,19.0476,-249.5098,-9.8739,29.4,80703.0,,,,,,,
132.13,,,,,,,,,-12.816,0.843,0.071,-3.296,9.402,1776.03,0.0
132.135,-0.0288,0.5117,0.0786,14.8459,-246.2885,-9.8739,29.4,80731.0,,,,,,,
132.14,,,,,,,,,-12.858,0.779,0.279,-3.299,9.403,1775.63,0.0
132.145,-0.0244,0.5044,0.0908,10.8543,-243.2073,-10.014,29.4,80720.0,,,,,,,
132.15,,,,,,,,,-12.912,0.716,0.485,-3.303,9.398,1774.83,0.0
132.155,-0.0137,0.4956,0.0894,6.8627,-240.056,-10.1541,29.4,80708.0,,,,,,,
132.16,,,,,,,,,-12.991,0.653,0.687,-3.309,9.388,1773.53,0.0
132.165,-0.0049,0.4785,0.0967,3.0812,-236.7647,-10.2941,29.4,80712.0,,,,,,,
132.17,,,,,,,,,-13.064,0.592,0.886,-3.317,9.373,1773.53,0.0
132.175,-0.0029,0.4756,0.106,-0.6303,-233.1933,-10.5042,29.4,80740.0,,,,,,,
132.18,,,,,,,,,-13.134,0.531,1.083,-3.325,9.353,1773.53,0.0
132.185,0.0029,0.4854,0.1123,-3.9216,-229.4818,-10.7143,29.4,80721.0,,,,,,,
132.19,,,,,,,,,-13.208,0.472,1.275,-3.336,9.328,1773.12,0.0
132.195,-0.001,0.4702,0.1104,-7.1429,-225.5602,-10.8543,29.4,80725.0,,,,,,,
132.2,,,,,,,,,-13.28,0.414,1.465,-3.347,9.299,1773.03,0.0
132.205,0.0044,0.4365,0.1079,-10.2241,-221.4286,-10.7843,29.4,80759.0,,,,,,,
132.21,,,,,,,,,-13.347,0.358,1.65,-3.36,9.265,1773.03,0.0
132.215,0.002,0.417,0.1167,-12.9552,-216.9468,-11.0644,29.4,80724.0,,,,,,,
132.22,,,,,,,,,-13.41,0.303,1.831,-3.374,9.228,1773.03,0.0
132.225,0.0161,0.4287,0.1108,-15.5462,-212.1849,-11.9048,29.4,80728.0,,,,,,,
132.23,,,,,,,,,-13.476,0.25,2.008,-3.388,9.187,1772.72,0.0
132.235,0.0112,0.4204,0.1152,-17.9972,-206.7927,-13.5154,29.3,80703.0,,,,,,,
132.24,,,,,,,,,-13.537,0.2,2.181,-3.404,9.144,1772.72,0.0
132.245,0.0264,0.4165,0.1226,-20.5182,-201.2605,-15.4762,29.4,80720.0,,,,,,,
132.25,,,,,,,,,-13.594,0.153,2.349,-3.419,9.097,1772.72,0.0
132.255,0.0552,0.4175,0.1382,-22.8992,-195.7283,-18.0672,29.4,80727.0,,,,,,,
132.26,,,,,,,,,-13.647,0.109,2.512,-3.435,9.048,1772.72,0.0
132.265,0.0537,0.4019,0.1484,-25.1401,-190.3361,-21.1485,29.4,80725.0,,,,,,,
132.27,,,,,,,,,-13.699,0.07,2.671,-3.451,8.996,1772.62,0.0
132.275,0.0571,0.3862,0.1523,-27.381,-185.014,-24.2997,29.4,80749.0,,,,,,,
132.28,,,,,,,,,-13.746,0.035,2.826,-3.468,8.943,1772.62,0.0
132.285,0.0669,0.3535,0.1641,-29.4118,-179.902,-27.381,29.4,80761.0,,,,,,,
132.29,,,,,,,,,-13.789,0.005,2.977,-3.484,8.887,1772.62,0.0
132.295,0.0547,0.3369,0.168,-31.5126,-175.0,-30.4622,29.4,80719.0,,,,,,,
132.3,,,,,,,,,-13.833,-0.02,3.124,-3.5,8.83,1772.42,0.0
132.305,0.0273,0.3062,0.1782,-33.4034,-170.1681,-32.8431,29.4,80748.0,,,,,,,
132.31,,,,,,,,,-13.869,-0.041,3.268,-3.516,8.772,1772.62,0.0
132.315,0.0156,0.2822,0.1899,-35.014,-165.2661,-34.1737,29.4,80741.0,,,,,,,
132.32,,,,,,,,,-13.905,-0.058,3.407,-3.532,8.712,1772.42,0.0
132.325,0.0015,0.2715,0.2007,-36.4846,-160.6443,-35.2241,29.4,80724.0,,,,,,,
132.33,,,,,,,,,-13.938,-0.073,3.543,-3.548,8.651,1772.42,0.0
132.335,0.0029,0.2773,0.2129,-37.465,-156.0924,-35.9944,29.4,80737.0,,,,,,,
132.34,,,,,,,,,-13.967,-0.084,3.675,-3.564,8.589,1772.42,0.0
132.345,0.0278,0.2822,0.2212,-38.1653,-151.6106,-36.6947,29.4,80751.0,,,,,,,
132.35,,,,,,,,,-14.014,-0.094,3.803,-3.58,8.527,1771.43,0.0
132.355,0.0322,0.2739,0.2241,-38.4454,-147.409,-37.465,29.4,80732.0,,,,,,,
132.36,,,,,,,,,-14.065,-0.101,3.926,-3.595,8.464,1771.02,0.0
132.365,0.0205,0.2715,0.2319,-38.5854,-143.5574,-38.1653,29.4,80734.0,,,,,,,
132.37,,,,,,,,,-14.112,-0.106,4.047,-3.61,8.4,1771.02,0.0
