ts,id,T,P
49.875,BARO0,50.35,66942
49.885,BARO0,50.36,66971
49.895,BARO0,50.35,66955
49.905,BARO0,50.36,66957
49.915,BARO0,50.36,66951
49.925,BARO0,50.35,66962
49.935,BARO0,50.35,66964
49.945,BARO0,50.35,66960
49.955,BARO0,50.34,66988
49.965,BARO0,50.35,66963
49.975,BARO0,50.34,66974
49.985,BARO0,50.37,66947
49.995,BARO0,50.37,66986
50.005,BARO0,50.34,66957
50.015,BARO0,50.35,66973
50.025,BARO0,50.35,66973
50.035,BARO0,50.34,66968
50.045,BARO0,50.35,66964
50.055,BARO0,50.35,66966
50.065,BARO0,50.35,66989
50.075,BARO0,50.34,66970
50.085,BARO0,50.35,66957
50.095,BARO0,50.35,66972
50.105,BARO0,50.36,66963
50.115,BARO0,50.34,66972
50.125,BARO0,50.35,66967
50.135,BARO0,50.35,66977
50.145,BARO0,50.35,66984
50.155,BARO0,50.33,66969
50.165,BARO0,50.36,66974
50.175,BARO0,50.33,66989
50.185,BARO0,50.35,66970
50.195,BARO0,50.34,66981
50.205,BARO0,50.35,66971
50.215,BARO0,50.34,66975
50.225,BARO0,50.35,66979
50.235,BARO0,50.35,66991
50.245,BARO0,50.34,66984
50.255,BARO0,50.35,67011
50.265,BARO0,50.34,67012
50.275,BARO0,50.35,66991
50.285,BARO0,50.35,66983
50.295,BARO0,50.35,67000
50.305,BARO0,50.38,67009
50.315,BARO0,50.33,66999
50.325,BARO0,50.34,66980
50.335,BARO0,50.34,66987
50.345,BARO0,50.35,66984
50.355,BARO0,50.33,66999
50.365,BARO0,50.34,66995
50.375,BARO0,50.35,66998
50.385,BARO0,50.35,66997
50.395,BARO0,50.35,67018
50.405,BARO0,50.34,66995
50.415,BARO0,50.35,67004
50.425,BARO0,50.35,66989
50.435,BARO0,50.34,66993
50.445,BARO0,50.35,67011
50.455,BARO0,50.34,66988
50.465,BARO0,50.33,67002
50.475,BARO0,50.36,66984
50.485,BARO0,50.34,66976
50.495,BARO0,50.34,67031
50.505,BARO0,50.34,66981
50.515,BARO0,50.36,67017
50.525,BARO0,50.34,67007
50.535,BARO0,50.34,67013
50.545,BARO0,50.35,67006
50.555,BARO0,50.33,67004
50.565,BARO0,50.35,67016
50.575,BARO0,50.33,66994
50.585,BARO0,50.35,67005
50.595,BARO0,50.35,66978
50.605,BARO0,50.35,67009
50.615,BARO0,50.35,67023
50.625,BARO0,50.34,67021
50.635,BARO0,50.34,67020
50.645,BARO0,50.34,67014
50.655,BARO0,50.35,66991
50.665,BARO0,50.34,66991
50.675,BARO0,50.35,66993
50.685,BARO0,50.34,67014
50.695,BARO0,50.35,67027
50.705,BARO0,50.33,67009
50.715,BARO0,50.35,67018
50.725,BARO0,50.34,67022
50.735,BARO0,50.35,67031
50.745,BARO0,50.34,67021
50.755,BARO0,50.34,67008
50.765,BARO0,50.34,67038
50.775,BARO0,50.36,67022
50.785,BARO0,50.36,67064
50.795,BARO0,50.35,67017
50.805,BARO0,50.35,67036
50.815,BARO0,50.34,67025
50.825,BARO0,50.34,67027
50.835,BARO0,50.34,67037
50.845,BARO0,50.34,67040
50.855,BARO0,50.34,67047
50.865,BARO0,50.35,67025
50.875,BARO0,50.34,67040
50.885,BARO0,50.35,67031
50.895,BARO0,50.34,67036
50.905,BARO0,50.34,67028
50.915,BARO0,50.34,67032
50.925,BARO0,50.34,67027
50.935,BARO0,50.34,67030
50.945,BARO0,50.34,67031
50.955,BARO0,50.34,67041
50.965,BARO0,50.36,67040
50.975,BARO0,50.33,67022
50.985,BARO0,50.35,67044
50.995,BARO0,50.33,67032
51.005,BARO0,50.35,67028
51.015,BARO0,50.34,67048
51.025,BARO0,50.34,67042
51.035,BARO0,50.34,67051
51.045,BARO0,50.34,67038
51.055,BARO0,50.34,67044
51.065,BARO0,50.34,67044
51.075,BARO0,50.35,67044
51.085,BARO0,50.34,67045
51.095,BARO0,50.35,67046
51.105,BARO0,50.33,67056
51.115,BARO0,50.32,67061
51.125,BARO0,50.35,67047
51.135,BARO0,50.34,67060
51.145,BARO0,50.33,67055
51.155,BARO0,50.34,67070
51.165,BARO0,50.36,67045
51.175,BARO0,50.33,67034
51.185,BARO0,50.34,67028
51.195,BARO0,50.33,67054
51.205,BARO0,50.32,67061
51.215,BARO0,50.34,67069
51.225,BARO0,50.34,67053
51.235,BARO0,50.34,67055
51.245,BARO0,50.34,67055
51.255,BARO0,50.33,67067
51.265,BARO0,50.34,67057
51.275,BARO0,50.33,67068
51.285,BARO0,50.35,67055
51.295,BARO0,50.34,67054
51.305,BARO0,50.33,67058
51.315,BARO0,50.35,67064
51.325,BARO0,50.34,67063
51.335,BARO0,50.34,67078
51.345,BARO0,50.34,67072
51.355,BARO0,50.33,67047
51.365,BARO0,50.33,67081
51.375,BARO0,50.34,67055
51.385,BARO0,50.34,67093
51.395,BARO0,50.33,67070
51.405,BARO0,50.32,67042
51.415,BARO0,50.33,67079
51.425,BARO0,50.34,67072
51.435,BARO0,50.34,67081
51.445,BARO0,50.34,67066
51.455,BARO0,50.32,67066
51.465,BARO0,50.33,67073
51.475,BARO0,50.34,67099
51.485,BARO0,50.34,67088
51.495,BARO0,50.33,67052
51.505,BARO0,50.34,67086
51.515,BARO0,50.35,67083
51.525,BARO0,50.34,67082
51.535,BARO0,50.34,67083
51.545,BARO0,50.34,67071
51.555,BARO0,50.34,67059
51.565,BARO0,50.34,67091
51.575,BARO0,50.34,67107
51.585,BARO0,50.35,67099
51.595,BARO0,50.34,67081
51.605,BARO0,50.34,67083
51.615,BARO0,50.34,67076
51.625,BARO0,50.34,67096
51.635,BARO0,50.34,67090
51.645,BARO0,50.34,67092
51.655,BARO0,50.34,67094
51.665,BARO0,50.35,67094
51.675,BARO0,50.33,67109
51.685,BARO0,50.34,67085
51.695,BARO0,50.34,67081
51.705,BARO0,50.33,67108
51.715,BARO0,50.33,67061
51.725,BARO0,50.34,67098
51.735,BARO0,50.33,67098
51.745,BARO0,50.33,67101
51.755,BARO0,50.33,67091
51.765,BARO0,50.33,67125
51.775,BARO0,50.33,67101
51.785,BARO0,50.34,67109
51.795,BARO0,50.34,67082
51.805,BARO0,50.35,67116
51.815,BARO0,50.33,67107
51.825,BARO0,50.34,67093
51.835,BARO0,50.34,67109
51.845,BARO0,50.33,67099
51.855,BARO0,50.34,67102
51.865,BARO0,50.34,67107
51.875,BARO0,50.34,67117
51.885,BARO0,50.35,67088
51.895,BARO0,50.31,67101
51.905,BARO0,50.33,67115
51.915,BARO0,50.35,67100
51.925,BARO0,50.34,67120
51.935,BARO0,50.34,67123
51.945,BARO0,50.33,67107
51.955,BARO0,50.35,67123
51.965,BARO0,50.33,67140
51.975,BARO0,50.33,67109
51.985,BARO0,50.34,67114
51.995,BARO0,50.33,67116
52.005,BARO0,50.34,67126
52.015,BARO0,50.32,67113
52.025,BARO0,50.33,67120
52.035,BARO0,50.34,67114
52.045,BARO0,50.33,67134
52.055,BARO0,50.32,67125
52.065,BARO0,50.32,67099
52.075,BARO0,50.32,67134
52.085,BARO0,50.33,67133
52.095,BARO0,50.32,67125
52.105,BARO0,50.35,67129
52.115,BARO0,50.33,67130
52.125,BARO0,50.33,67132
52.135,BARO0,50.33,67132
52.145,BARO0,50.33,67129
52.155,BARO0,50.33,67121
52.165,BARO0,50.34,67124
52.175,BARO0,50.34,67141
52.185,BARO0,50.31,67140
52.195,BARO0,50.33,67138
52.205,BARO0,50.33,67120
52.215,BARO0,50.33,67119
52.225,BARO0,50.33,67134
52.235,BARO0,50.33,67141
52.245,BARO0,50.33,67149
52.255,BARO0,50.33,67147
52.265,BARO0,50.33,67155
52.275,BARO0,50.32,67126
52.285,BARO0,50.33,67166
52.295,BARO0,50.33,67152
52.305,BARO0,50.32,67136
52.315,BARO0,50.33,67133
52.325,BARO0,50.33,67150
52.335,BARO0,50.32,67158
52.345,BARO0,50.33,67163
52.355,BARO0,50.34,67141
52.365,BARO0,50.33,67157
52.375,BARO0,50.32,67132
52.385,BARO0,50.32,67125
52.395,BARO0,50.33,67143
52.405,BARO0,50.34,67140
52.415,BARO0,50.32,67147
52.425,BARO0,50.32,67150
52.435,BARO0,50.32,67151
52.445,BARO0,50.32,67171
52.455,BARO0,50.31,67166
52.465,BARO0,50.31,67138
52.475,BARO0,50.31,67160
52.485,BARO0,50.33,67162
52.495,BARO0,50.32,67171
52.505,BARO0,50.33,67158
52.515,BARO0,50.33,67154
52.525,BARO0,50.32,67155
52.535,BARO0,50.31,67165
52.545,BARO0,50.31,67170
52.555,BARO0,50.31,67160
52.565,BARO0,50.33,67161
52.575,BARO0,50.32,67176
52.585,BARO0,50.31,67164
52.595,BARO0,50.32,67182
52.605,BARO0,50.3,67156
52.615,BARO0,50.31,67151
52.625,BARO0,50.32,67150
52.635,BARO0,50.31,67165
52.645,BARO0,50.32,67166
52.655,BARO0,50.31,67159
52.665,BARO0,50.33,67168
52.675,BARO0,50.34,67171
52.685,BARO0,50.32,67173
52.695,BARO0,50.33,67170
52.705,BARO0,50.31,67130
52.715,BARO0,50.32,67166
52.725,BARO0,50.31,67177
52.735,BARO0,50.31,67171
52.745,BARO0,50.31,67186
52.755,BARO0,50.32,67181
52.765,BARO0,50.33,67160
52.775,BARO0,50.31,67170
52.785,BARO0,50.31,67180
52.795,BARO0,50.3,67177
52.805,BARO0,50.31,67187
52.815,BARO0,50.3,67191
52.825,BARO0,50.31,67181
52.835,BARO0,50.3,67184
52.845,BARO0,50.31,67174
52.855,BARO0,50.31,67197
52.865,BARO0,50.3,67197
52.875,BARO0,50.31,67196
52.885,BARO0,50.29,67204
52.895,BARO0,50.3,67170
52.905,BARO0,50.31,67192
52.915,BARO0,50.31,67190
52.925,BARO0,50.31,67180
52.935,BARO0,50.3,67196
52.945,BARO0,50.31,67191
52.955,BARO0,50.3,67169
52.965,BARO0,50.3,67183
52.975,BARO0,50.31,67210
52.985,BARO0,50.32,67191
52.995,BARO0,50.31,67177
53.005,BARO0,50.3,67189
53.015,BARO0,50.3,67183
53.025,BARO0,50.31,67188
53.035,BARO0,50.3,67193
53.045,BARO0,50.3,67201
53.055,BARO0,50.3,67165
53.065,BARO0,50.31,67209
53.075,BARO0,50.29,67210
53.085,BARO0,50.31,67203
53.095,BARO0,50.31,67181
53.105,BARO0,50.31,67203
53.115,BARO0,50.3,67186
53.125,BARO0,50.31,67205
53.135,BARO0,50.3,67203
53.145,BARO0,50.31,67177
53.155,BARO0,50.31,67204
53.165,BARO0,50.3,67217
53.175,BARO0,50.33,67231
53.185,BARO0,50.32,67213
53.195,BARO0,50.3,67223
53.205,BARO0,50.29,67219
53.215,BARO0,50.3,67217
53.225,BARO0,50.3,67207
53.235,BARO0,50.3,67213
53.245,BARO0,50.3,67209
53.255,BARO0,50.29,67225
53.265,BARO0,50.3,67227
53.275,BARO0,50.31,67199
53.285,BARO0,50.3,67202
53.295,BARO0,50.31,67209
53.305,BARO0,50.3,67197
53.315,BARO0,50.31,67211
53.325,BARO0,50.31,67217
53.335,BARO0,50.31,67220
53.345,BARO0,50.31,67230
53.355,BARO0,50.3,67207
53.365,BARO0,50.31,67186
53.375,BARO0,50.3,67218
53.385,BARO0,50.3,67213
53.395,BARO0,50.3,67229
53.405,BARO0,50.31,67226
53.415,BARO0,50.31,67227
53.425,BARO0,50.3,67232
53.435,BARO0,50.3,67211
53.445,BARO0,50.29,67208
53.455,BARO0,50.29,67228
53.465,BARO0,50.29,67207
53.475,BARO0,50.3,67244
53.485,BARO0,50.31,67228
53.495,BARO0,50.31,67227
53.505,BARO0,50.3,67228
53.515,BARO0,50.3,67229
53.525,BARO0,50.3,67229
53.535,BARO0,50.31,67230
53.545,BARO0,50.3,67248
53.555,BARO0,50.3,67206
53.565,BARO0,50.29,67226
53.575,BARO0,50.3,67212
53.585,BARO0,50.29,67224
53.595,BARO0,50.3,67233
53.605,BARO0,50.3,67226
53.615,BARO0,50.31,67246
53.625,BARO0,50.3,67239
53.635,BARO0,50.3,67240
53.645,BARO0,50.3,67240
53.655,BARO0,50.32,67232
53.665,BARO0,50.3,67259
53.675,BARO0,50.3,67250
53.685,BARO0,50.3,67223
53.695,BARO0,50.3,67242
53.705,BARO0,50.3,67247
53.715,BARO0,50.3,67245
53.725,BARO0,50.3,67240
53.735,BARO0,50.31,67257
53.745,BARO0,50.31,67242
53.755,BARO0,50.31,67243
53.765,BARO0,50.3,67241
53.775,BARO0,50.3,67252
53.785,BARO0,50.29,67260
53.795,BARO0,50.3,67255
53.805,BARO0,50.32,67303
53.815,BARO0,50.3,67247
53.825,BARO0,50.31,67261
53.835,BARO0,50.31,67261
53.845,BARO0,50.3,67274
53.855,BARO0,50.3,67265
53.865,BARO0,50.3,67267
53.875,BARO0,50.3,67260
53.885,BARO0,50.3,67254
53.895,BARO0,50.31,67276
53.905,BARO0,50.29,67284
53.915,BARO0,50.31,67266
53.925,BARO0,50.31,67269
53.935,BARO0,50.31,67267
53.945,BARO0,50.31,67264
53.955,BARO0,50.29,67266
53.965,BARO0,50.31,67259
53.975,BARO0,50.31,67287
53.985,BARO0,50.32,67276
53.995,BARO0,50.31,67255
54.005,BARO0,50.3,67272
54.015,BARO0,50.32,67281
54.025,BARO0,50.3,67268
54.035,BARO0,50.3,67275
54.045,BARO0,50.31,67281
54.055,BARO0,50.3,67264
54.065,BARO0,50.33,67290
54.075,BARO0,50.31,67289
54.085,BARO0,50.31,67266
54.095,BARO0,50.32,67259
54.105,BARO0,50.3,67283
54.115,BARO0,50.32,67284
54.125,BARO0,50.3,67283
54.135,BARO0,50.31,67288
54.145,BARO0,50.31,67268
54.155,BARO0,50.3,67304
54.165,BARO0,50.32,67295
54.175,BARO0,50.31,67288
54.185,BARO0,50.29,67281
54.195,BARO0,50.32,67309
54.205,BARO0,50.31,67292
54.215,BARO0,50.3,67299
54.225,BARO0,50.31,67294
54.235,BARO0,50.3,67298
54.245,BARO0,50.31,67293
54.255,BARO0,50.31,67307
54.265,BARO0,50.3,67311
54.275,BARO0,50.32,67279
54.285,BARO0,50.31,67314
54.295,BARO0,50.3,67320
54.305,BARO0,50.3,67286
54.315,BARO0,50.31,67314
54.325,BARO0,50.31,67303
54.335,BARO0,50.3,67311
54.345,BARO0,50.31,67317
54.355,BARO0,50.31,67286
54.365,BARO0,50.3,67279
54.375,BARO0,50.3,67310
54.385,BARO0,50.31,67288
54.395,BARO0,50.31,67308
54.405,BARO0,50.3,67308
54.415,BARO0,50.31,67297
54.425,BARO0,50.3,67310
54.435,BARO0,50.31,67317
54.445,BARO0,50.31,67301
54.455,BARO0,50.3,67306
54.465,BARO0,50.32,67335
54.475,BARO0,50.3,67315
54.485,BARO0,50.31,67295
54.495,BARO0,50.3,67317
54.505,BARO0,50.31,67307
54.515,BARO0,50.31,67313
54.525,BARO0,50.31,67317
54.535,BARO0,50.31,67313
54.545,BARO0,50.3,67310
54.555,BARO0,50.3,67332
54.565,BARO0,50.3,67332
54.575,BARO0,50.3,67333
54.585,BARO0,50.31,67313
54.595,BARO0,50.31,67334
54.605,BARO0,50.3,67340
54.615,BARO0,50.32,67315
54.625,BARO0,50.31,67324
54.635,BARO0,50.3,67321
54.645,BARO0,50.31,67315
54.655,BARO0,50.28,67338
54.665,BARO0,50.3,67320
54.675,BARO0,50.3,67325
54.685,BARO0,50.33,67327
54.695,BARO0,50.3,67331
54.705,BARO0,50.31,67352
54.715,BARO0,50.3,67337
54.725,BARO0,50.31,67335
54.735,BARO0,50.31,67335
54.745,BARO0,50.3,67342
54.755,BARO0,50.3,67326
54.765,BARO0,50.31,67336
54.775,BARO0,50.31,67321
54.785,BARO0,50.31,67362
54.795,BARO0,50.29,67347
54.805,BARO0,50.29,67332
54.815,BARO0,50.32,67352
54.825,BARO0,50.31,67346
54.835,BARO0,50.31,67356
54.845,BARO0,50.3,67336
54.855,BARO0,50.3,67343
54.865,BARO0,50.29,67349
54.875,BARO0,50.31,67331
54.885,BARO0,50.32,67352
54.895,BARO0,50.32,67374
54.905,BARO0,50.31,67333
54.915,BARO0,50.3,67344
54.925,BARO0,50.3,67353
54.935,BARO0,50.3,67345
54.945,BARO0,50.31,67350
54.955,BARO0,50.31,67367
54.965,BARO0,50.3,67348
54.975,BARO0,50.29,67372
54.985,BARO0,50.29,67339
54.995,BARO0,50.31,67349
55.005,BARO0,50.29,67342
55.015,BARO0,50.31,67356
55.025,BARO0,50.3,67372
55.035,BARO0,50.31,67366
55.045,BARO0,50.31,67371
55.055,BARO0,50.29,67362
55.065,BARO0,50.31,67380
55.075,BARO0,50.3,67388
55.085,BARO0,50.32,67359
55.095,BARO0,50.29,67366
55.105,BARO0,50.3,67356
55.115,BARO0,50.31,67360
55.125,BARO0,50.31,67372
55.135,BARO0,50.31,67376
55.145,BARO0,50.31,67373
55.155,BARO0,50.3,67370
55.165,BARO0,50.3,67385
55.175,BARO0,50.3,67370
55.185,BARO0,50.31,67386
55.195,BARO0,50.3,67389
55.205,BARO0,50.29,67385
55.215,BARO0,50.31,67373
55.225,BARO0,50.3,67382
55.235,BARO0,50.31,67368
55.245,BARO0,50.3,67392
55.255,BARO0,50.3,67369
55.265,BARO0,50.29,67381
55.275,BARO0,50.29,67388
55.285,BARO0,50.31,67392
55.295,BARO0,50.3,67368
55.305,BARO0,50.28,67366
55.315,BARO0,50.31,67386
55.325,BARO0,50.31,67367
55.335,BARO0,50.3,67385
55.345,BARO0,50.3,67380
55.355,BARO0,50.3,67369
55.365,BARO0,50.31,67383
55.375,BARO0,50.31,67362
55.385,BARO0,50.3,67374
55.395,BARO0,50.31,67381
55.405,BARO0,50.28,67375
55.415,BARO0,50.31,67386
55.425,BARO0,50.3,67391
55.435,BARO0,50.3,67379
55.445,BARO0,50.3,67392
55.455,BARO0,50.31,67394
55.465,BARO0,50.3,67384
55.475,BARO0,50.3,67365
55.485,BARO0,50.31,67409
55.495,BARO0,50.3,67379
55.505,BARO0,50.29,67375
55.515,BARO0,50.31,67395
55.525,BARO0,50.3,67393
55.535,BARO0,50.3,67379
55.545,BARO0,50.3,67370
55.555,BARO0,50.31,67383
55.565,BARO0,50.31,67409
55.575,BARO0,50.29,67391
55.585,BARO0,50.29,67388
55.595,BARO0,50.29,67410
55.605,BARO0,50.29,67388
55.615,BARO0,50.3,67397
55.625,BARO0,50.3,67393
55.635,BARO0,50.29,67397
55.645,BARO0,50.3,67404
55.655,BARO0,50.31,67396
55.665,BARO0,50.3,67394
55.675,BARO0,50.3,67392
55.685,BARO0,50.29,67395
55.695,BARO0,50.29,67405
55.705,BARO0,50.29,67397
55.715,BARO0,50.3,67408
55.725,BARO0,50.29,67397
55.735,BARO0,50.29,67402
55.745,BARO0,50.3,67402
55.755,BARO0,50.31,67422
55.765,BARO0,50.3,67411
55.775,BARO0,50.3,67422
55.785,BARO0,50.3,67380
55.795,BARO0,50.29,67404
55.805,BARO0,50.29,67427
55.815,BARO0,50.31,67412
55.825,BARO0,50.3,67404
55.835,BARO0,50.3,67418
55.845,BARO0,50.3,67390
55.855,BARO0,50.3,67425
55.865,BARO0,50.29,67385
55.875,BARO0,50.29,67413
55.885,BARO0,50.31,67426
55.895,BARO0,50.3,67411
55.905,BARO0,50.28,67405
55.915,BARO0,50.3,67426
55.925,BARO0,50.29,67433
55.935,BARO0,50.29,67425
55.945,BARO0,50.29,67442
55.955,BARO0,50.29,67428
55.965,BARO0,50.29,67404
55.975,BARO0,50.31,67424
55.985,BARO0,50.29,67396
55.995,BARO0,50.29,67420
56.005,BARO0,50.3,67447
56.015,BARO0,50.31,67424
56.025,BARO0,50.3,67427
56.035,BARO0,50.3,67430
56.045,BARO0,50.29,67427
56.055,BARO0,50.3,67416
56.065,BARO0,50.32,67435
56.075,BARO0,50.31,67433
56.085,BARO0,50.3,67432
56.095,BARO0,50.29,67455
56.105,BARO0,50.3,67443
56.115,BARO0,50.3,67437
56.125,BARO0,50.3,67435
56.135,BARO0,50.29,67447
56.145,BARO0,50.29,67423
56.155,BARO0,50.28,67421
56.165,BARO0,50.29,67438
56.175,BARO0,50.3,67449
56.185,BARO0,50.3,67452
56.195,BARO0,50.3,67448
56.205,BARO0,50.3,67455
56.215,BARO0,50.29,67435
56.225,BARO0,50.3,67443
56.235,BARO0,50.29,67453
56.245,BARO0,50.3,67445
56.255,BARO0,50.3,67443
56.265,BARO0,50.3,67435
56.275,BARO0,50.3,67442
56.285,BARO0,50.3,67449
56.295,BARO0,50.29,67463
56.305,BARO0,50.3,67469
56.315,BARO0,50.29,67460
56.325,BARO0,50.3,67460
56.335,BARO0,50.29,67449
56.345,BARO0,50.3,67447
56.355,BARO0,50.29,67462
56.365,BARO0,50.32,67451
56.375,BARO0,50.29,67491
56.385,BARO0,50.29,67476
56.395,BARO0,50.31,67454
56.405,BARO0,50.28,67458
56.415,BARO0,50.29,67470
56.425,BARO0,50.3,67457
56.435,BARO0,50.29,67465
56.445,BARO0,50.3,67439
56.455,BARO0,50.29,67460
56.465,BARO0,50.3,67465
56.475,BARO0,50.29,67457
56.485,BARO0,50.28,67476
56.495,BARO0,50.29,67485
56.505,BARO0,50.31,67467
56.515,BARO0,50.3,67464
56.525,BARO0,50.29,67471
56.535,BARO0,50.3,67481
56.545,BARO0,50.29,67472
56.555,BARO0,50.3,67499
56.565,BARO0,50.29,67515
56.575,BARO0,50.3,67465
56.585,BARO0,50.3,67477
56.595,BARO0,50.3,67480
56.605,BARO0,50.3,67499
56.615,BARO0,50.3,67475
56.625,BARO0,50.3,67462
56.635,BARO0,50.29,67484
56.645,BARO0,50.29,67497
56.655,BARO0,50.28,67492
56.665,BARO0,50.29,67483
56.675,BARO0,50.29,67502
56.685,BARO0,50.29,67477
56.695,BARO0,50.29,67490
56.705,BARO0,50.29,67483
56.715,BARO0,50.3,67482
56.725,BARO0,50.29,67483
56.735,BARO0,50.29,67488
56.745,BARO0,50.3,67506
56.755,BARO0,50.29,67488
56.765,BARO0,50.28,67490
56.775,BARO0,50.29,67484
56.785,BARO0,50.29,67508
56.795,BARO0,50.3,67482
56.805,BARO0,50.29,67479
56.815,BARO0,50.28,67493
56.825,BARO0,50.29,67495
56.835,BARO0,50.29,67489
56.845,BARO0,50.29,67524
56.855,BARO0,50.29,67495
56.865,BARO0,50.3,67501
56.875,BARO0,50.29,67505
56.885,BARO0,50.29,67486
56.895,BARO0,50.28,67466
56.905,BARO0,50.29,67511
56.915,BARO0,50.29,67513
56.925,BARO0,50.29,67502
56.935,BARO0,50.29,67514
56.945,BARO0,50.29,67513
56.955,BARO0,50.29,67495
56.965,BARO0,50.29,67515
56.975,BARO0,50.29,67502
56.985,BARO0,50.29,67510
56.995,BARO0,50.29,67478
57.005,BARO0,50.3,67521
57.015,BARO0,50.29,67508
57.025,BARO0,50.29,67520
57.035,BARO0,50.29,67510
57.045,BARO0,50.28,67497
57.055,BARO0,50.3,67522
57.065,BARO0,50.3,67531
57.075,BARO0,50.28,67542
57.085,BARO0,50.29,67505
57.095,BARO0,50.3,67518
57.105,BARO0,50.31,67525
57.115,BARO0,50.28,67534
57.125,BARO0,50.29,67517
57.135,BARO0,50.28,67519
57.145,BARO0,50.29,67504
57.155,BARO0,50.3,67566
57.165,BARO0,50.3,67518
57.175,BARO0,50.29,67517
57.185,BARO0,50.28,67523
57.195,BARO0,50.29,67534
57.205,BARO0,50.29,67519
57.215,BARO0,50.28,67519
57.225,BARO0,50.29,67531
57.235,BARO0,50.28,67533
57.245,BARO0,50.28,67511
57.255,BARO0,50.27,67509
57.265,BARO0,50.28,67541
57.275,BARO0,50.27,67538
57.285,BARO0,50.29,67527
57.295,BARO0,50.28,67544
57.305,BARO0,50.28,67537
57.315,BARO0,50.29,67542
57.325,BARO0,50.28,67537
57.335,BARO0,50.28,67534
57.345,BARO0,50.31,67548
57.355,BARO0,50.28,67546
57.365,BARO0,50.29,67552
57.375,BARO0,50.29,67549
57.385,BARO0,50.3,67536
57.395,BARO0,50.29,67552
57.405,BARO0,50.29,67554
57.415,BARO0,50.28,67550
57.425,BARO0,50.28,67558
57.435,BARO0,50.28,67549
57.445,BARO0,50.28,67548
57.455,BARO0,50.3,67557
57.465,BARO0,50.28,67548
57.475,BARO0,50.28,67553
57.485,BARO0,50.27,67551
57.495,BARO0,50.27,67540
57.505,BARO0,50.28,67543
57.515,BARO0,50.28,67554
57.525,BARO0,50.28,67546
57.535,BARO0,50.28,67544
57.545,BARO0,50.27,67539
57.555,BARO0,50.27,67561
57.565,BARO0,50.28,67569
57.575,BARO0,50.29,67564
57.585,BARO0,50.27,67548
57.595,BARO0,50.28,67551
57.605,BARO0,50.27,67564
57.615,BARO0,50.28,67567
57.625,BARO0,50.28,67557
57.635,BARO0,50.29,67576
57.645,BARO0,50.27,67555
57.655,BARO0,50.28,67560
57.665,BARO0,50.29,67560
57.675,BARO0,50.28,67576
57.685,BARO0,50.29,67573
57.695,BARO0,50.3,67580
57.705,BARO0,50.28,67567
57.715,BARO0,50.28,67565
57.725,BARO0,50.28,67561
57.735,BARO0,50.28,67571
57.745,BARO0,50.28,67569
57.755,BARO0,50.26,67602
57.765,BARO0,50.26,67559
57.775,BARO0,50.28,67552
57.785,BARO0,50.27,67560
57.795,BARO0,50.27,67567
57.805,BARO0,50.28,67553
57.815,BARO0,50.28,67575
57.825,BARO0,50.28,67566
57.835,BARO0,50.28,67570
57.845,BARO0,50.28,67591
57.855,BARO0,50.27,67562
57.865,BARO0,50.28,67588
57.875,BARO0,50.28,67576
57.885,BARO0,50.29,67567
57.895,BARO0,50.28,67570
57.905,BARO0,50.29,67574
57.915,BARO0,50.28,67586
57.925,BARO0,50.28,67574
57.935,BARO0,50.28,67591
57.945,BARO0,50.26,67584
57.955,BARO0,50.26,67593
57.965,BARO0,50.28,67579
57.975,BARO0,50.26,67580
57.985,BARO0,50.28,67574
57.995,BARO0,50.28,67579
58.005,BARO0,50.29,67577
58.015,BARO0,50.28,67585
58.025,BARO0,50.27,67592
58.035,BARO0,50.27,67588
58.045,BARO0,50.29,67588
58.055,BARO0,50.27,67590
58.065,BARO0,50.24,67578
58.075,BARO0,50.29,67561
58.085,BARO0,50.28,67617
58.095,BARO0,50.28,67592
58.105,BARO0,50.28,67597
58.115,BARO0,50.27,67593
58.125,BARO0,50.27,67592
58.135,BARO0,50.27,67604
58.145,BARO0,50.28,67606
58.155,BARO0,50.28,67599
58.165,BARO0,50.28,67601
58.175,BARO0,50.29,67612
58.185,BARO0,50.28,67627
58.195,BARO0,50.27,67584
58.205,BARO0,50.27,67624
58.215,BARO0,50.28,67598
58.225,BARO0,50.28,67609
58.235,BARO0,50.28,67609
58.245,BARO0,50.28,67636
58.255,BARO0,50.29,67612
58.265,BARO0,50.27,67618
58.275,BARO0,50.28,67622
58.285,BARO0,50.28,67647
58.295,BARO0,50.29,67628
58.305,BARO0,50.27,67619
58.315,BARO0,50.28,67624
58.325,BARO0,50.28,67605
58.335,BARO0,50.28,67620
58.345,BARO0,50.28,67601
58.355,BARO0,50.28,67629
58.365,BARO0,50.26,67617
58.375,BARO0,50.29,67624
58.385,BARO0,50.27,67640
58.395,BARO0,50.26,67583
58.405,BARO0,50.27,67616
58.415,BARO0,50.27,67624
58.425,BARO0,50.27,67632
58.435,BARO0,50.28,67629
58.445,BARO0,50.27,67642
58.455,BARO0,50.27,67629
58.465,BARO0,50.28,67620
58.475,BARO0,50.27,67646
58.485,BARO0,50.28,67658
58.495,BARO0,50.27,67610
58.505,BARO0,50.29,67637
58.515,BARO0,50.27,67632
58.525,BARO0,50.27,67632
58.535,BARO0,50.28,67626
58.545,BARO0,50.27,67641
58.555,BARO0,50.28,67642
58.565,BARO0,50.26,67634
58.575,BARO0,50.26,67614
58.585,BARO0,50.27,67611
58.595,BARO0,50.26,67645
58.605,BARO0,50.29,67665
