ts,altitude[m],velocity[m/s],latitude,longitude
0.0,0,6,0.0,0.0
0.1,0,15,0.0,0.0
0.2,2,24,0.0,0.0
0.3,5,32,0.0,0.0
0.4,9,41,0.0,0.0
0.6,19,58,0.0,0.0
0.7,25,67,0.0,0.0
0.8,32,75,0.0,0.0
0.9,40,84,0.0,0.0
1.0,49,93,0.0,0.0
1.1,59,102,0.0,0.0
1.3,81,120,0.0,0.0
1.5,107,138,0.0,0.0
1.6,121,147,0.0,0.0
1.7,136,156,0.0,0.0
1.8,152,166,0.0,0.0
1.9,168,175,0.0,0.0
2.1,204,193,0.0,0.0
2.2,223,202,0.0,0.0
2.3,243,211,0.0,0.0
2.4,264,219,0.0,0.0
2.5,285,228,0.0,0.0
2.6,307,236,0.0,0.0
2.7,329,244,0.0,0.0
2.8,353,252,0.0,0.0
2.9,376,260,0.0,0.0
3.0,400,268,0.0,0.0
3.1,425,275,0.0,0.0
3.3,479,291,0.0,0.0
3.4,508,298,0.0,0.0
3.5,538,306,0.0,0.0
3.6,569,314,0.0,0.0
3.7,603,322,0.0,0.0
3.8,638,330,0.0,0.0
4.0,712,344,0.0,0.0
4.1,750,351,0.0,0.0
4.2,789,357,0.0,0.0
4.3,829,362,0.0,0.0
4.7,987,366,0.0,0.0
5.3,1198,341,0.0,0.0
5.5,1262,332,0.0,0.0
5.7,1321,322,0.0,0.0
5.8,1348,317,0.0,0.0
6.0,1400,307,0.0,0.0
6.1,1426,303,0.0,0.0
6.4,1504,290,0.0,0.0
6.5,1530,286,0.0,0.0
6.6,1555,283,0.0,0.0
6.7,1580,279,0.0,0.0
6.8,1603,274,0.0,0.0
7.0,1647,266,0.0,0.0
7.1,1670,262,0.0,0.0
7.2,1694,259,0.0,0.0
7.3,1718,256,0.0,0.0
7.4,1743,254,0.0,0.0
7.5,1768,251,0.0,0.0
8.1,1903,235,0.0,0.0
8.4,1975,229,0.0,0.0
8.7,2031,219,0.0,0.0
9.1,2113,210,0.0,0.0
9.2,2134,208,0.0,0.0
9.3,2153,206,0.0,0.0
9.5,2188,200,0.0,0.0
9.6,2206,198,0.0,0.0
9.7,2225,196,0.0,0.0
9.8,2245,194,0.0,0.0
9.9,2264,193,0.0,0.0
10.0,2284,191,0.0,0.0
10.1,2304,190,0.0,0.0
10.2,2323,188,0.0,0.0
10.4,2354,183,0.0,0.0
10.6,2387,178,0.0,0.0
10.9,2439,173,0.0,0.0
11.0,2455,171,0.0,0.0
11.1,2470,169,0.0,0.0
11.4,2516,163,0.0,0.0
11.5,2532,161,0.0,0.0
11.6,2548,160,0.0,0.0
11.7,2565,159,0.0,0.0
11.8,2581,157,0.0,0.0
11.9,2596,156,0.0,0.0
12.1,2626,153,0.0,0.0
12.6,2698,145,0.0,0.0
13.0,2754,139,0.0,0.0
13.3,2793,134,0.0,0.0
13.6,2835,131,0.0,0.0
14.0,2884,125,0.0,0.0
14.3,2919,120,0.0,0.0
14.5,2944,118,0.0,0.0
14.6,2956,117,0.0,0.0
14.7,2968,116,0.0,0.0
14.8,2980,115,0.0,0.0
14.9,2991,113,0.0,0.0
15.0,3001,112,0.0,0.0
15.2,3023,109,0.0,0.0
15.3,3033,108,0.0,0.0
15.5,3054,105,0.0,0.0
15.6,3065,104,0.0,0.0
15.7,3076,103,0.0,0.0
15.8,3087,102,0.0,0.0
15.9,3098,101,0.0,0.0
16.2,3128,98,0.0,0.0
16.3,3138,96,0.0,0.0
16.4,3148,95,0.0,0.0
16.6,3166,93,0.0,0.0
16.7,3175,91,0.0,0.0
16.8,3184,90,0.0,0.0
17.0,3202,88,0.0,0.0
17.1,3211,87,0.0,0.0
17.2,3221,86,0.0,0.0
17.3,3230,85,0.0,0.0
17.4,3239,84,0.0,0.0
18.0,3288,77,0.0,0.0
18.2,3301,74,0.0,0.0
18.5,3323,71,0.0,0.0
18.8,3348,69,0.0,0.0
18.9,3356,69,0.0,0.0
19.0,3363,68,0.0,0.0
19.4,3385,62,0.0,0.0
19.6,3396,59,0.0,0.0
19.7,3401,58,0.0,0.0
19.8,3407,56,0.0,0.0
19.9,3413,55,0.0,0.0
20.0,3418,54,0.0,0.0
20.2,3429,52,0.0,0.0
20.3,3434,51,0.0,0.0
20.4,3440,50,0.0,0.0
20.5,3445,50,0.0,0.0
20.6,3451,49,0.0,0.0
20.7,3456,48,0.0,0.0
20.9,3467,47,0.0,0.0
21.0,3472,46,0.0,0.0
21.1,3477,45,0.0,0.0
21.2,3481,44,0.0,0.0
21.5,3492,40,0.0,0.0
21.6,3496,39,0.0,0.0
21.7,3500,38,0.0,0.0
21.8,3504,36,0.0,0.0
21.9,3507,35,0.0,0.0
22.1,3514,33,0.0,0.0
22.2,3517,32,0.0,0.0
22.3,3521,31,0.0,0.0
22.5,3527,29,0.0,0.0
22.7,3533,28,0.0,0.0
22.8,3537,27,0.0,0.0
22.9,3540,26,0.0,0.0
23.0,3543,26,0.0,0.0
23.1,3546,25,0.0,0.0
23.2,3549,24,0.0,0.0
23.4,3554,23,0.0,0.0
24.0,3568,18,0.0,0.0
24.5,3577,13,0.0,0.0
25.0,3582,8,0.0,0.0
25.5,3583,1,0.0,0.0
25.8,3583,0,0.0,0.0
25.9,3584,-1,0.0,0.0
26.2,3585,0,0.0,0.0
26.3,3585,0,0.0,0.0
26.4,3585,0,0.0,0.0
26.5,3584,0,0.0,0.0
26.6,3584,-1,0.0,0.0
26.7,3583,-2,0.0,0.0
26.9,3435,-147,0.0,0.0
27.0,3306,-261,0.0,0.0
27.1,3191,-349,0.0,0.0
27.2,3102,-403,0.0,0.0
27.3,3041,-423,0.0,0.0
27.5,3005,-375,0.0,0.0
27.6,3024,-319,0.0,0.0
27.7,3060,-251,0.0,0.0
27.8,3056,-231,0.0,0.0
27.9,3065,-198,0.0,0.0
28.0,3132,-111,0.0,0.0
28.3,3313,79,0.0,0.0
28.4,3356,114,0.0,0.0
28.5,3397,144,0.0,0.0
28.6,3437,169,0.0,0.0
28.7,3475,190,0.0,0.0
28.9,3499,178,0.0,0.0
29.0,3528,189,0.0,0.0
29.1,3549,191,0.0,0.0
29.2,3566,188,0.0,0.0
29.3,3582,185,0.0,0.0
29.4,3594,179,0.0,0.0
29.5,3602,169,0.0,0.0
29.8,3607,127,0.0,0.0
30.3,3586,57,0.0,0.0
30.6,3566,24,0.0,0.0
31.1,3533,-12,0.0,0.0
31.4,3513,-26,0.0,0.0
31.7,3497,-34,0.0,0.0
32.2,3479,-34,0.0,0.0
32.6,3465,-34,0.0,0.0
32.7,3462,-34,0.0,0.0
32.8,3459,-33,0.0,0.0
32.9,3456,-33,0.0,0.0
33.0,3454,-32,0.0,0.0
33.2,3449,-31,0.0,0.0
33.3,3446,-30,0.0,0.0
33.4,3444,-30,0.0,0.0
33.5,3441,-29,0.0,0.0
33.6,3438,-29,0.0,0.0
33.7,3435,-29,0.0,0.0
33.8,3432,-29,0.0,0.0
34.1,3424,-28,0.0,0.0
34.2,3421,-28,0.0,0.0
34.3,3418,-28,0.0,0.0
34.4,3415,-29,0.0,0.0
34.6,3408,-30,0.0,0.0
34.9,3399,-29,0.0,0.0
35.0,3397,-29,0.0,0.0
35.1,3395,-28,0.0,0.0
35.2,3394,-27,0.0,0.0
35.3,3392,-25,0.0,0.0
35.4,3391,-24,0.0,0.0
35.6,3389,-21,0.0,0.0
35.7,3388,-20,0.0,0.0
35.8,3387,-19,0.0,0.0
35.9,3386,-18,0.0,0.0
36.0,3386,-16,0.0,0.0
36.1,3385,-15,0.0,0.0
36.3,3384,-14,0.0,0.0
36.4,3383,-13,0.0,0.0
36.7,3380,-12,0.0,0.0
36.8,3379,-12,0.0,0.0
36.9,3378,-12,0.0,0.0
37.2,3375,-11,0.0,0.0
37.3,3374,-10,0.0,0.0
37.4,3374,-10,0.0,0.0
37.5,3373,-10,0.0,0.0
37.6,3372,-10,0.0,0.0
37.9,3370,-9,0.0,0.0
38.1,3368,-9,0.0,0.0
38.2,3367,-9,0.0,0.0
38.3,3366,-9,0.0,0.0
38.4,3365,-9,0.0,0.0
38.6,3364,-9,0.0,0.0
38.7,3363,-8,0.0,0.0
38.9,3361,-8,0.0,0.0
39.0,3360,-8,0.0,0.0
39.1,3360,-8,0.0,0.0
39.2,3359,-8,0.0,0.0
39.3,3358,-8,0.0,0.0
39.4,3357,-8,0.0,0.0
39.6,3355,-8,0.0,0.0
39.9,3353,-8,0.0,0.0
40.0,3351,-8,0.0,0.0
40.1,3350,-9,0.0,0.0
40.3,3349,-9,0.0,0.0
40.6,3346,-9,0.0,0.0
40.8,3344,-9,0.0,0.0
40.9,3343,-8,0.0,0.0
41.0,3343,-8,0.0,0.0
41.1,3342,-8,0.0,0.0
41.2,3341,-8,0.0,0.0
41.4,3339,-8,0.0,0.0
41.9,3334,-9,0.0,0.0
42.0,3333,-9,0.0,0.0
42.1,3332,-9,0.0,0.0
42.2,3332,-8,0.0,0.0
42.3,3331,-8,0.0,0.0
42.4,3330,-9,0.0,0.0
42.5,3329,-9,0.0,0.0
42.6,3328,-9,0.0,0.0
42.7,3327,-9,0.0,0.0
42.9,3325,-9,0.0,0.0
43.0,3324,-9,0.0,0.0
43.1,3323,-9,0.0,0.0
43.2,3322,-9,0.0,0.0
43.3,3321,-9,0.0,0.0
43.4,3320,-9,0.0,0.0
43.5,3319,-9,0.0,0.0
43.8,3316,-9,0.0,0.0
43.9,3316,-9,0.0,0.0
44.0,3315,-9,0.0,0.0
44.1,3314,-8,0.0,0.0
44.2,3314,-8,0.0,0.0
44.3,3313,-8,0.0,0.0
44.8,3308,-8,0.0,0.0
45.1,3305,-9,0.0,0.0
45.2,3304,-9,0.0,0.0
45.4,3302,-9,0.0,0.0
45.6,3300,-9,0.0,0.0
45.9,3298,-8,0.0,0.0
46.0,3297,-8,0.0,0.0
46.1,3297,-8,0.0,0.0
46.2,3296,-8,0.0,0.0
46.3,3295,-8,0.0,0.0
46.4,3294,-8,0.0,0.0
46.6,3292,-8,0.0,0.0
46.7,3291,-9,0.0,0.0
46.8,3290,-8,0.0,0.0
46.9,3289,-9,0.0,0.0
47.0,3288,-8,0.0,0.0
47.1,3287,-8,0.0,0.0
47.4,3285,-8,0.0,0.0
47.5,3284,-8,0.0,0.0
47.6,3283,-9,0.0,0.0
47.7,3282,-9,0.0,0.0
47.9,3280,-9,0.0,0.0
48.1,3278,-9,0.0,0.0
48.2,3277,-9,0.0,0.0
48.3,3276,-9,0.0,0.0
48.7,3272,-9,0.0,0.0
48.8,3271,-9,0.0,0.0
48.9,3270,-9,0.0,0.0
49.3,3267,-9,0.0,0.0
49.7,3263,-8,0.0,0.0
49.8,3263,-8,0.0,0.0
49.9,3262,-8,0.0,0.0
50.0,3261,-9,0.0,0.0
50.1,3260,-9,0.0,0.0
50.2,3259,-9,0.0,0.0
50.3,3258,-9,0.0,0.0
50.6,3255,-9,0.0,0.0
50.7,3254,-9,0.0,0.0
50.8,3253,-9,0.0,0.0
50.9,3252,-9,0.0,0.0
51.0,3252,-9,0.0,0.0
51.1,3251,-9,0.0,0.0
51.3,3249,-8,0.0,0.0
51.4,3248,-8,0.0,0.0
51.6,3246,-8,0.0,0.0
51.7,3245,-8,0.0,0.0
51.8,3244,-8,0.0,0.0
51.9,3244,-8,0.0,0.0
52.3,3240,-9,0.0,0.0
52.4,3239,-9,0.0,0.0
52.5,3238,-9,0.0,0.0
52.6,3237,-9,0.0,0.0
52.7,3236,-9,0.0,0.0
52.8,3235,-8,0.0,0.0
52.9,3234,-9,0.0,0.0
53.2,3232,-8,0.0,0.0
53.3,3231,-8,0.0,0.0
53.4,3230,-8,0.0,0.0
53.5,3229,-8,0.0,0.0
53.6,3229,-8,0.0,0.0
53.8,3227,-8,0.0,0.0
54.2,3223,-8,0.0,0.0
54.3,3222,-9,0.0,0.0
54.5,3220,-9,0.0,0.0
54.6,3219,-9,0.0,0.0
54.7,3218,-9,0.0,0.0
54.8,3217,-9,0.0,0.0
54.9,3216,-9,0.0,0.0
55.1,3214,-9,0.0,0.0
55.2,3213,-9,0.0,0.0
55.3,3212,-9,0.0,0.0
55.4,3211,-9,0.0,0.0
55.5,3210,-9,0.0,0.0
55.6,3210,-9,0.0,0.0
55.8,3208,-8,0.0,0.0
55.9,3208,-8,0.0,0.0
56.0,3207,-8,0.0,0.0
56.1,3206,-8,0.0,0.0
56.3,3204,-8,0.0,0.0
56.4,3203,-8,0.0,0.0
57.0,3197,-9,0.0,0.0
57.4,3194,-9,0.0,0.0
57.6,3192,-9,0.0,0.0
57.8,3190,-9,0.0,0.0
57.9,3189,-9,0.0,0.0
58.2,3187,-8,0.0,0.0
58.3,3185,-9,0.0,0.0
58.4,3184,-9,0.0,0.0
58.5,3183,-9,0.0,0.0
58.6,3182,-9,0.0,0.0
58.7,3181,-9,0.0,0.0
58.9,3179,-9,0.0,0.0
59.1,3177,-9,0.0,0.0
59.2,3177,-9,0.0,0.0
59.4,3175,-9,0.0,0.0
59.5,3174,-9,0.0,0.0
59.6,3173,-9,0.0,0.0
59.9,3171,-8,0.0,0.0
60.0,3170,-8,0.0,0.0
60.1,3169,-8,0.0,0.0
60.2,3168,-8,0.0,0.0
60.3,3168,-8,0.0,0.0
60.4,3167,-8,0.0,0.0
60.6,3165,-8,0.0,0.0
60.7,3164,-8,0.0,0.0
60.8,3163,-8,0.0,0.0
61.0,3161,-8,0.0,0.0
61.1,3160,-8,0.0,0.0
61.2,3159,-8,0.0,0.0
61.4,3157,-9,0.0,0.0
61.5,3156,-9,0.0,0.0
61.6,3155,-9,0.0,0.0
61.7,3155,-9,0.0,0.0
61.8,3154,-9,0.0,0.0
61.9,3153,-9,0.0,0.0
62.0,3152,-9,0.0,0.0
62.3,3149,-8,0.0,0.0
62.4,3148,-9,0.0,0.0
62.6,3146,-9,0.0,0.0
62.7,3145,-9,0.0,0.0
62.8,3145,-9,0.0,0.0
62.9,3144,-9,0.0,0.0
63.4,3139,-9,0.0,0.0
64.0,3134,-8,0.0,0.0
64.4,3131,-8,0.0,0.0
64.9,3127,-8,0.0,0.0
65.3,3123,-8,0.0,0.0
65.8,3119,-8,0.0,0.0
66.1,3115,-9,0.0,0.0
66.3,3113,-9,0.0,0.0
66.7,3109,-9,0.0,0.0
66.9,3108,-9,0.0,0.0
67.0,3107,-9,0.0,0.0
67.1,3106,-9,0.0,0.0
67.2,3105,-9,0.0,0.0
67.4,3104,-8,0.0,0.0
67.5,3103,-8,0.0,0.0
67.6,3102,-8,0.0,0.0
68.1,3098,-8,0.0,0.0
68.3,3096,-8,0.0,0.0
68.6,3093,-8,0.0,0.0
68.9,3090,-8,0.0,0.0
69.2,3087,-9,0.0,0.0
69.5,3085,-9,0.0,0.0
69.6,3084,-9,0.0,0.0
69.7,3083,-9,0.0,0.0
69.8,3082,-9,0.0,0.0
69.9,3081,-9,0.0,0.0
70.0,3080,-9,0.0,0.0
70.1,3079,-9,0.0,0.0
70.2,3078,-9,0.0,0.0
70.3,3077,-9,0.0,0.0
70.4,3076,-9,0.0,0.0
70.6,3075,-9,0.0,0.0
70.7,3074,-9,0.0,0.0
70.8,3073,-9,0.0,0.0
71.1,3070,-9,0.0,0.0
71.2,3069,-8,0.0,0.0
71.6,3066,-8,0.0,0.0
72.1,3061,-8,0.0,0.0
73.4,3050,-8,0.0,0.0
74.1,3044,-8,0.0,0.0
74.2,3043,-8,0.0,0.0
74.4,3041,-8,0.0,0.0
74.5,3040,-8,0.0,0.0
74.7,3038,-9,0.0,0.0
74.8,3037,-9,0.0,0.0
74.9,3037,-8,0.0,0.0
75.0,3036,-8,0.0,0.0
75.1,3035,-8,0.0,0.0
75.2,3034,-8,0.0,0.0
75.4,3032,-8,0.0,0.0
75.5,3032,-8,0.0,0.0
75.9,3028,-8,0.0,0.0
76.2,3026,-8,0.0,0.0
76.8,3020,-8,0.0,0.0
76.9,3019,-8,0.0,0.0
77.0,3018,-8,0.0,0.0
77.2,3016,-9,0.0,0.0
77.4,3015,-9,0.0,0.0
77.6,3013,-9,0.0,0.0
77.7,3012,-8,0.0,0.0
77.8,3011,-9,0.0,0.0
77.9,3010,-9,0.0,0.0
78.1,3008,-8,0.0,0.0
78.2,3007,-8,0.0,0.0
78.3,3007,-8,0.0,0.0
78.4,3006,-9,0.0,0.0
78.5,3005,-9,0.0,0.0
78.6,3004,-9,0.0,0.0
79.2,2998,-9,0.0,0.0
79.5,2996,-8,0.0,0.0
79.6,2995,-8,0.0,0.0
79.7,2994,-8,0.0,0.0
79.8,2993,-9,0.0,0.0
79.9,2992,-9,0.0,0.0
80.0,2991,-8,0.0,0.0
80.1,2990,-8,0.0,0.0
80.3,2989,-8,0.0,0.0
80.4,2988,-8,0.0,0.0
80.5,2987,-8,0.0,0.0
80.6,2986,-8,0.0,0.0
80.7,2985,-8,0.0,0.0
80.8,2984,-8,0.0,0.0
80.9,2983,-8,0.0,0.0
81.1,2982,-8,0.0,0.0
81.2,2981,-8,0.0,0.0
81.4,2979,-8,0.0,0.0
81.6,2978,-8,0.0,0.0
81.9,2975,-8,0.0,0.0
82.0,2974,-8,0.0,0.0
82.2,2972,-8,0.0,0.0
82.3,2971,-8,0.0,0.0
82.5,2969,-8,0.0,0.0
82.7,2967,-9,0.0,0.0
82.8,2967,-8,0.0,0.0
83.2,2963,-9,0.0,0.0
83.3,2962,-9,0.0,0.0
83.4,2961,-9,0.0,0.0
83.6,2959,-9,0.0,0.0
83.8,2957,-9,0.0,0.0
83.9,2957,-8,0.0,0.0
84.1,2955,-9,0.0,0.0
84.2,2954,-9,0.0,0.0
84.3,2952,-9,0.0,0.0
84.4,2952,-9,0.0,0.0
84.6,2950,-9,0.0,0.0
84.7,2949,-9,0.0,0.0
85.0,2946,-9,0.0,0.0
85.1,2945,-9,0.0,0.0
85.2,2944,-9,0.0,0.0
85.4,2942,-9,0.0,0.0
85.6,2940,-9,0.0,0.0
85.7,2939,-9,0.0,0.0
85.9,2937,-9,0.0,0.0
86.1,2935,-9,0.0,0.0
86.2,2934,-9,0.0,0.0
86.3,2934,-9,0.0,0.0
86.4,2933,-9,0.0,0.0
86.5,2932,-9,0.0,0.0
86.6,2931,-8,0.0,0.0
86.7,2931,-8,0.0,0.0
86.8,2930,-8,0.0,0.0
87.1,2927,-9,0.0,0.0
87.2,2926,-9,0.0,0.0
87.3,2925,-9,0.0,0.0
87.4,2924,-9,0.0,0.0
87.5,2923,-9,0.0,0.0
87.6,2922,-9,0.0,0.0
87.8,2921,-8,0.0,0.0
87.9,2920,-8,0.0,0.0
88.0,2919,-8,0.0,0.0
88.1,2918,-8,0.0,0.0
88.2,2917,-8,0.0,0.0
88.4,2915,-9,0.0,0.0
88.6,2913,-9,0.0,0.0
88.7,2913,-8,0.0,0.0
88.8,2912,-9,0.0,0.0
88.9,2911,-9,0.0,0.0
89.0,2910,-8,0.0,0.0
89.5,2906,-8,0.0,0.0
89.6,2905,-8,0.0,0.0
89.7,2904,-8,0.0,0.0
89.8,2903,-8,0.0,0.0
89.9,2902,-8,0.0,0.0
90.0,2901,-8,0.0,0.0
90.1,2900,-8,0.0,0.0
90.4,2898,-8,0.0,0.0
90.5,2897,-8,0.0,0.0
90.6,2896,-8,0.0,0.0
90.7,2895,-8,0.0,0.0
90.8,2894,-8,0.0,0.0
90.9,2894,-8,0.0,0.0
91.1,2892,-8,0.0,0.0
91.2,2891,-8,0.0,0.0
91.3,2890,-8,0.0,0.0
91.4,2889,-8,0.0,0.0
91.5,2888,-8,0.0,0.0
91.6,2887,-8,0.0,0.0
91.8,2886,-8,0.0,0.0
91.9,2885,-8,0.0,0.0
92.0,2884,-8,0.0,0.0
92.1,2883,-8,0.0,0.0
92.2,2882,-8,0.0,0.0
92.4,2880,-9,0.0,0.0
92.7,2878,-8,0.0,0.0
92.8,2877,-8,0.0,0.0
92.9,2876,-8,0.0,0.0
93.0,2875,-8,0.0,0.0
93.1,2874,-8,0.0,0.0
93.3,2873,-8,0.0,0.0
93.4,2872,-8,0.0,0.0
93.6,2870,-8,0.0,0.0
93.7,2869,-8,0.0,0.0
93.8,2869,-8,0.0,0.0
93.9,2868,-8,0.0,0.0
94.4,2863,-8,0.0,0.0
94.6,2861,-8,0.0,0.0
94.7,2861,-8,0.0,0.0
94.8,2860,-8,0.0,0.0
95.0,2858,-8,0.0,0.0
95.1,2857,-8,0.0,0.0
95.2,2856,-8,0.0,0.0
95.4,2854,-8,0.0,0.0
95.6,2852,-8,0.0,0.0
95.7,2851,-8,0.0,0.0
95.9,2850,-8,0.0,0.0
96.0,2849,-8,0.0,0.0
96.1,2848,-8,0.0,0.0
96.2,2847,-8,0.0,0.0
96.3,2847,-8,0.0,0.0
96.4,2846,-8,0.0,0.0
96.7,2843,-8,0.0,0.0
96.8,2843,-8,0.0,0.0
96.9,2842,-8,0.0,0.0
97.0,2841,-8,0.0,0.0
97.1,2840,-8,0.0,0.0
97.3,2839,-8,0.0,0.0
97.4,2838,-8,0.0,0.0
97.6,2836,-8,0.0,0.0
97.7,2835,-8,0.0,0.0
97.8,2834,-8,0.0,0.0
97.9,2833,-8,0.0,0.0
98.2,2830,-8,0.0,0.0
98.3,2829,-8,0.0,0.0
98.4,2829,-8,0.0,0.0
98.5,2828,-8,0.0,0.0
98.6,2827,-8,0.0,0.0
98.8,2825,-8,0.0,0.0
98.9,2824,-8,0.0,0.0
99.0,2823,-8,0.0,0.0
99.1,2823,-8,0.0,0.0
99.2,2822,-8,0.0,0.0
99.4,2820,-8,0.0,0.0
99.5,2820,-8,0.0,0.0
99.6,2818,-8,0.0,0.0
99.7,2817,-8,0.0,0.0
99.8,2816,-8,0.0,0.0
99.9,2815,-9,0.0,0.0
100.3,2812,-8,0.0,0.0
100.4,2811,-8,0.0,0.0
100.5,2810,-8,0.0,0.0
100.8,2808,-8,0.0,0.0
101.0,2806,-8,0.0,0.0
101.2,2804,-8,0.0,0.0
101.3,2803,-8,0.0,0.0
101.4,2802,-8,0.0,0.0
101.5,2801,-8,0.0,0.0
101.6,2801,-8,0.0,0.0
101.9,2798,-8,0.0,0.0
102.0,2797,-8,0.0,0.0
102.1,2796,-8,0.0,0.0
102.3,2795,-8,0.0,0.0
102.4,2794,-8,0.0,0.0
102.5,2793,-8,0.0,0.0
102.7,2792,-8,0.0,0.0
102.8,2791,-8,0.0,0.0
102.9,2790,-8,0.0,0.0
103.0,2789,-8,0.0,0.0
103.1,2788,-8,0.0,0.0
103.2,2787,-8,0.0,0.0
103.5,2784,-8,0.0,0.0
103.8,2782,-8,0.0,0.0
103.9,2781,-8,0.0,0.0
104.0,2780,-9,0.0,0.0
104.1,2779,-9,0.0,0.0
104.3,2776,-9,0.0,0.0
104.8,2771,-9,0.0,0.0
105.3,2767,-9,0.0,0.0
106.2,2760,-8,0.0,0.0
106.4,2758,-8,0.0,0.0
106.5,2757,-8,0.0,0.0
106.6,2757,-8,0.0,0.0
106.7,2756,-8,0.0,0.0
107.0,2753,-8,0.0,0.0
107.1,2752,-8,0.0,0.0
107.2,2751,-8,0.0,0.0
107.3,2750,-9,0.0,0.0
107.4,2749,-9,0.0,0.0
107.5,2748,-9,0.0,0.0
107.7,2746,-8,0.0,0.0
107.8,2746,-8,0.0,0.0
107.9,2745,-8,0.0,0.0
108.0,2744,-8,0.0,0.0
108.1,2743,-9,0.0,0.0
108.2,2742,-9,0.0,0.0
108.4,2740,-9,0.0,0.0
108.5,2739,-9,0.0,0.0
108.6,2738,-9,0.0,0.0
108.7,2737,-9,0.0,0.0
108.8,2736,-9,0.0,0.0
108.9,2735,-9,0.0,0.0
109.1,2733,-9,0.0,0.0
109.2,2732,-9,0.0,0.0
109.3,2731,-9,0.0,0.0
109.4,2730,-9,0.0,0.0
109.5,2729,-9,0.0,0.0
109.6,2728,-9,0.0,0.0
109.7,2727,-9,0.0,0.0
110.0,2725,-9,0.0,0.0
110.2,2723,-9,0.0,0.0
110.3,2722,-9,0.0,0.0
110.5,2720,-9,0.0,0.0
110.7,2718,-9,0.0,0.0
110.8,2718,-8,0.0,0.0
110.9,2717,-8,0.0,0.0
111.2,2715,-8,0.0,0.0
111.3,2714,-8,0.0,0.0
111.4,2713,-8,0.0,0.0
111.5,2712,-8,0.0,0.0
111.6,2711,-8,0.0,0.0
111.8,2709,-8,0.0,0.0
112.0,2708,-8,0.0,0.0
112.1,2707,-8,0.0,0.0
112.2,2706,-8,0.0,0.0
112.6,2702,-8,0.0,0.0
112.7,2701,-8,0.0,0.0
112.8,2700,-8,0.0,0.0
113.0,2698,-9,0.0,0.0
113.1,2697,-9,0.0,0.0
113.2,2697,-9,0.0,0.0
113.3,2696,-8,0.0,0.0
113.4,2695,-8,0.0,0.0
113.5,2694,-8,0.0,0.0
113.8,2692,-8,0.0,0.0
113.9,2691,-8,0.0,0.0
114.0,2690,-8,0.0,0.0
114.1,2689,-8,0.0,0.0
114.2,2688,-8,0.0,0.0
114.3,2687,-8,0.0,0.0
114.5,2686,-8,0.0,0.0
114.6,2685,-8,0.0,0.0
114.7,2684,-8,0.0,0.0
114.8,2683,-8,0.0,0.0
114.9,2683,-8,0.0,0.0
115.0,2682,-8,0.0,0.0
115.3,2679,-8,0.0,0.0
115.4,2678,-8,0.0,0.0
115.5,2677,-8,0.0,0.0
115.6,2676,-8,0.0,0.0
115.8,2675,-8,0.0,0.0
115.9,2674,-8,0.0,0.0
116.2,2671,-8,0.0,0.0
116.3,2670,-8,0.0,0.0
116.4,2670,-8,0.0,0.0
116.5,2669,-8,0.0,0.0
116.6,2668,-8,0.0,0.0
116.7,2667,-8,0.0,0.0
116.8,2666,-8,0.0,0.0
117.1,2664,-8,0.0,0.0
117.4,2661,-8,0.0,0.0
117.7,2658,-9,0.0,0.0
118.2,2653,-9,0.0,0.0
118.3,2652,-9,0.0,0.0
118.7,2648,-9,0.0,0.0
118.8,2648,-9,0.0,0.0
119.1,2645,-9,0.0,0.0
119.2,2644,-8,0.0,0.0
119.3,2643,-8,0.0,0.0
119.4,2643,-8,0.0,0.0
119.5,2642,-8,0.0,0.0
119.8,2640,-8,0.0,0.0
119.9,2639,-8,0.0,0.0
120.0,2638,-8,0.0,0.0
120.1,2637,-8,0.0,0.0
120.2,2637,-8,0.0,0.0
120.5,2634,-8,0.0,0.0
120.6,2633,-8,0.0,0.0
120.7,2632,-8,0.0,0.0
120.8,2631,-8,0.0,0.0
121.0,2629,-8,0.0,0.0
121.3,2627,-8,0.0,0.0
121.5,2625,-8,0.0,0.0
121.6,2624,-8,0.0,0.0
121.8,2622,-8,0.0,0.0
121.9,2621,-8,0.0,0.0
122.0,2621,-8,0.0,0.0
122.2,2619,-8,0.0,0.0
122.3,2618,-8,0.0,0.0
122.5,2616,-8,0.0,0.0
122.6,2616,-8,0.0,0.0
122.7,2615,-8,0.0,0.0
122.8,2614,-8,0.0,0.0
122.9,2613,-8,0.0,0.0
123.1,2612,-8,0.0,0.0
123.2,2611,-7,0.0,0.0
123.3,2610,-7,0.0,0.0
123.4,2610,-7,0.0,0.0
124.9,2597,-8,0.0,0.0
125.3,2593,-8,0.0,0.0
125.6,2590,-8,0.0,0.0
125.7,2589,-8,0.0,0.0
125.8,2589,-8,0.0,0.0
125.9,2588,-8,0.0,0.0
126.0,2587,-8,0.0,0.0
126.1,2587,-8,0.0,0.0
126.2,2586,-8,0.0,0.0
126.4,2584,-8,0.0,0.0
126.5,2583,-8,0.0,0.0
126.6,2582,-8,0.0,0.0
126.7,2581,-8,0.0,0.0
126.8,2580,-8,0.0,0.0
126.9,2579,-8,0.0,0.0
127.0,2579,-8,0.0,0.0
127.2,2577,-8,0.0,0.0
127.7,2572,-8,0.0,0.0
127.8,2571,-8,0.0,0.0
127.9,2570,-9,0.0,0.0
128.0,2569,-9,0.0,0.0
128.1,2568,-9,0.0,0.0
