ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
60.22,3.484,-1.42,-7.892,-4.851
60.23,3.619,-1.445,-7.723,-5.015
60.24,3.755,-1.476,-7.551,-5.165
60.25,3.891,-1.508,-7.375,-5.308
60.26,4.028,-1.543,-7.197,-5.439
60.27,4.169,-1.584,-7.015,-5.557
60.28,4.312,-1.628,-6.83,-5.665
60.29,4.456,-1.676,-6.641,-5.763
60.3,4.6,-1.729,-6.446,-5.855
60.31,4.745,-1.785,-6.243,-5.942
60.32,4.888,-1.843,-6.034,-6.023
60.33,5.028,-1.901,-5.821,-6.099
60.34,5.165,-1.959,-5.602,-6.171
60.35,5.299,-2.015,-5.379,-6.237
60.36,5.429,-2.065,-5.155,-6.298
60.37,5.553,-2.109,-4.927,-6.358
60.38,5.668,-2.144,-4.693,-6.421
60.39,5.775,-2.172,-4.455,-6.486
60.4,5.876,-2.194,-4.212,-6.55
60.41,5.969,-2.21,-3.967,-6.613
60.42,6.054,-2.213,-3.724,-6.676
60.43,6.134,-2.208,-3.482,-6.734
60.44,6.213,-2.201,-3.241,-6.785
60.45,6.288,-2.19,-2.997,-6.831
60.46,6.36,-2.175,-2.749,-6.874
60.47,6.43,-2.16,-2.498,-6.909
60.48,6.499,-2.148,-2.243,-6.936
60.49,6.564,-2.137,-1.985,-6.956
60.5,6.629,-2.127,-1.723,-6.967
60.51,6.696,-2.118,-1.461,-6.966
60.52,6.76,-2.108,-1.198,-6.957
60.53,6.822,-2.102,-0.93,-6.94
60.54,6.88,-2.098,-0.656,-6.915
60.55,6.932,-2.096,-0.377,-6.885
60.56,6.974,-2.097,-0.09,-6.851
60.57,7.007,-2.097,0.2,-6.815
60.58,7.032,-2.095,0.491,-6.776
60.59,7.047,-2.091,0.778,-6.733
60.6,7.054,-2.082,1.064,-6.69
60.61,7.056,-2.068,1.345,-6.642
60.62,7.054,-2.047,1.621,-6.588
60.63,7.047,-2.022,1.894,-6.531
60.64,7.034,-1.994,2.166,-6.468
60.65,7.014,-1.965,2.44,-6.4
60.66,6.994,-1.934,2.713,-6.322
60.67,6.973,-1.899,2.982,-6.234
60.68,6.948,-1.862,3.249,-6.139
60.69,6.92,-1.823,3.514,-6.036
60.7,6.891,-1.782,3.773,-5.924
60.71,6.859,-1.739,4.029,-5.804
60.72,6.819,-1.696,4.284,-5.679
60.73,6.767,-1.655,4.54,-5.553
60.74,6.706,-1.615,4.793,-5.425
60.75,6.637,-1.575,5.04,-5.296
60.76,6.561,-1.535,5.283,-5.165
60.77,6.476,-1.493,5.519,-5.035
60.78,6.388,-1.445,5.745,-4.906
60.79,6.296,-1.385,5.96,-4.785
60.8,6.2,-1.318,6.167,-4.666
60.81,6.099,-1.248,6.367,-4.549
60.82,5.992,-1.174,6.562,-4.431
60.83,5.881,-1.095,6.752,-4.313
60.84,5.767,-1.013,6.936,-4.194
60.85,5.65,-0.93,7.115,-4.07
60.86,5.529,-0.85,7.29,-3.944
60.87,5.403,-0.77,7.46,-3.814
60.88,5.272,-0.691,7.626,-3.682
60.89,5.133,-0.618,7.79,-3.546
60.9,4.988,-0.551,7.95,-3.405
60.91,4.833,-0.494,8.109,-3.26
60.92,4.669,-0.446,8.265,-3.11
60.93,4.501,-0.404,8.416,-2.956
60.94,4.329,-0.368,8.559,-2.801
60.95,4.154,-0.333,8.695,-2.648
60.96,3.979,-0.296,8.823,-2.495
60.97,3.802,-0.258,8.943,-2.343
60.98,3.625,-0.216,9.055,-2.193
60.99,3.448,-0.171,9.16,-2.042
61.0,3.271,-0.124,9.257,-1.89
61.01,3.097,-0.07,9.349,-1.73
61.02,2.926,-0.011,9.433,-1.565
61.03,2.757,0.054,9.51,-1.394
61.04,2.59,0.126,9.58,-1.216
61.05,2.426,0.204,9.643,-1.031
61.06,2.261,0.282,9.7,-0.839
61.07,2.094,0.358,9.75,-0.64
61.08,1.926,0.425,9.793,-0.432
61.09,1.754,0.482,9.83,-0.214
61.1,1.579,0.53,9.86,0.012
61.11,1.401,0.565,9.882,0.244
61.12,1.223,0.593,9.895,0.478
61.13,1.045,0.616,9.9,0.713
61.14,0.866,0.632,9.897,0.946
61.15,0.685,0.643,9.885,1.178
61.16,0.503,0.657,9.865,1.41
61.17,0.318,0.675,9.835,1.642
61.18,0.132,0.701,9.797,1.87
61.19,-0.052,0.739,9.75,2.094
61.2,-0.237,0.791,9.694,2.311
61.21,-0.425,0.853,9.629,2.521
61.22,-0.614,0.919,9.557,2.726
61.23,-0.804,0.994,9.476,2.925
61.24,-0.996,1.078,9.386,3.121
61.25,-1.19,1.165,9.286,3.313
61.26,-1.388,1.252,9.176,3.506
61.27,-1.587,1.342,9.054,3.701
61.28,-1.786,1.434,8.922,3.891
61.29,-1.986,1.519,8.781,4.077
61.3,-2.185,1.598,8.629,4.265
61.31,-2.382,1.673,8.466,4.454
61.32,-2.578,1.742,8.292,4.642
61.33,-2.774,1.806,8.106,4.83
61.34,-2.967,1.863,7.904,5.024
61.35,-3.158,1.913,7.688,5.22
61.36,-3.348,1.961,7.458,5.414
61.37,-3.536,2.009,7.218,5.598
61.38,-3.721,2.059,6.969,5.773
61.39,-3.905,2.107,6.71,5.938
61.4,-4.09,2.152,6.446,6.089
61.41,-4.276,2.196,6.176,6.224
61.42,-4.46,2.239,5.897,6.348
61.43,-4.641,2.275,5.613,6.462
61.44,-4.821,2.305,5.327,6.561
61.45,-5.0,2.331,5.036,6.647
61.46,-5.178,2.35,4.744,6.719
61.47,-5.352,2.361,4.453,6.777
61.48,-5.523,2.363,4.166,6.822
61.49,-5.691,2.358,3.878,6.855
61.5,-5.855,2.348,3.589,6.878
61.51,-6.01,2.329,3.297,6.897
61.52,-6.151,2.304,2.996,6.918
61.53,-6.282,2.275,2.691,6.935
61.54,-6.402,2.242,2.385,6.949
61.55,-6.508,2.202,2.076,6.962
61.56,-6.601,2.157,1.765,6.975
61.57,-6.683,2.109,1.453,6.983
61.58,-6.758,2.059,1.14,6.984
61.59,-6.824,2.006,0.826,6.979
61.6,-6.877,1.952,0.508,6.973
61.61,-6.923,1.898,0.188,6.958
61.62,-6.966,1.841,-0.128,6.932
61.63,-7.004,1.78,-0.441,6.897
61.64,-7.037,1.716,-0.751,6.852
61.65,-7.067,1.649,-1.056,6.797
61.66,-7.095,1.578,-1.354,6.732
61.67,-7.12,1.503,-1.647,6.657
61.68,-7.136,1.427,-1.938,6.578
61.69,-7.137,1.353,-2.231,6.499
61.7,-7.129,1.279,-2.522,6.416
61.71,-7.11,1.207,-2.807,6.332
61.72,-7.075,1.139,-3.09,6.251
61.73,-7.024,1.077,-3.372,6.174
61.74,-6.962,1.018,-3.648,6.097
61.75,-6.888,0.961,-3.919,6.021
61.76,-6.802,0.908,-4.188,5.946
61.77,-6.705,0.862,-4.453,5.87
61.78,-6.598,0.822,-4.715,5.792
61.79,-6.484,0.788,-4.975,5.707
61.8,-6.367,0.758,-5.233,5.612
61.81,-6.247,0.73,-5.486,5.507
61.82,-6.129,0.703,-5.734,5.389
61.83,-6.012,0.677,-5.977,5.259
61.84,-5.897,0.648,-6.213,5.117
61.85,-5.786,0.616,-6.443,4.962
61.86,-5.676,0.582,-6.664,4.798
61.87,-5.571,0.545,-6.874,4.626
61.88,-5.466,0.505,-7.075,4.449
61.89,-5.36,0.463,-7.266,4.27
61.9,-5.249,0.422,-7.449,4.095
61.91,-5.133,0.38,-7.622,3.924
61.92,-5.015,0.339,-7.784,3.759
61.93,-4.89,0.301,-7.94,3.598
61.94,-4.758,0.267,-8.089,3.44
61.95,-4.621,0.239,-8.235,3.281
61.96,-4.476,0.218,-8.378,3.117
61.97,-4.326,0.201,-8.518,2.945
61.98,-4.173,0.187,-8.654,2.766
61.99,-4.015,0.176,-8.786,2.579
62.0,-3.851,0.168,-8.913,2.384
62.01,-3.687,0.156,-9.034,2.18
62.02,-3.52,0.141,-9.148,1.969
62.03,-3.349,0.13,-9.257,1.751
62.04,-3.174,0.118,-9.358,1.524
62.05,-2.997,0.101,-9.451,1.29
62.06,-2.818,0.08,-9.536,1.054
62.07,-2.637,0.056,-9.611,0.817
62.08,-2.456,0.027,-9.675,0.584
62.09,-2.274,-0.006,-9.731,0.356
62.1,-2.089,-0.046,-9.778,0.136
62.11,-1.903,-0.088,-9.816,-0.082
62.12,-1.715,-0.132,-9.846,-0.299
62.13,-1.526,-0.179,-9.867,-0.514
62.14,-1.335,-0.229,-9.88,-0.728
62.15,-1.144,-0.284,-9.885,-0.942
62.16,-0.951,-0.343,-9.881,-1.154
62.17,-0.758,-0.405,-9.868,-1.365
62.18,-0.565,-0.469,-9.847,-1.577
62.19,-0.375,-0.537,-9.816,-1.791
62.2,-0.185,-0.607,-9.775,-2.011
62.21,0.007,-0.681,-9.722,-2.238
62.22,0.202,-0.754,-9.657,-2.474
62.23,0.397,-0.829,-9.578,-2.721
62.24,0.59,-0.909,-9.488,-2.964
62.25,0.781,-0.99,-9.388,-3.202
62.26,0.974,-1.073,-9.278,-3.436
62.27,1.168,-1.161,-9.158,-3.66
62.28,1.363,-1.252,-9.03,-3.874
62.29,1.561,-1.344,-8.895,-4.077
62.3,1.759,-1.433,-8.751,-4.273
62.31,1.959,-1.517,-8.601,-4.457
62.32,2.16,-1.596,-8.45,-4.623
62.33,2.361,-1.672,-8.297,-4.773
62.34,2.562,-1.744,-8.14,-4.911
62.35,2.764,-1.81,-7.981,-5.037
62.36,2.967,-1.873,-7.82,-5.15
62.37,3.172,-1.938,-7.654,-5.252
62.38,3.376,-1.997,-7.482,-5.349
62.39,3.579,-2.047,-7.303,-5.446
62.4,3.781,-2.095,-7.114,-5.54
62.41,3.981,-2.142,-6.917,-5.63
62.42,4.177,-2.182,-6.714,-5.718
62.43,4.37,-2.221,-6.503,-5.802
62.44,4.56,-2.257,-6.283,-5.884
62.45,4.746,-2.289,-6.053,-5.965
62.46,4.929,-2.318,-5.814,-6.043
62.47,5.105,-2.343,-5.562,-6.123
62.48,5.274,-2.362,-5.299,-6.206
62.49,5.437,-2.376,-5.027,-6.285
62.5,5.595,-2.386,-4.753,-6.355
62.51,5.746,-2.388,-4.476,-6.42
62.52,5.89,-2.382,-4.197,-6.481
62.53,6.029,-2.367,-3.918,-6.533
62.54,6.164,-2.345,-3.642,-6.574
62.55,6.292,-2.315,-3.366,-6.61
62.56,6.409,-2.276,-3.088,-6.648
62.57,6.518,-2.23,-2.81,-6.68
62.58,6.62,-2.179,-2.534,-6.708
62.59,6.711,-2.12,-2.257,-6.735
62.6,6.791,-2.055,-1.988,-6.759
62.61,6.866,-1.984,-1.721,-6.778
62.62,6.934,-1.911,-1.453,-6.792
62.63,6.998,-1.839,-1.184,-6.799
62.64,7.055,-1.768,-0.913,-6.801
62.65,7.104,-1.702,-0.636,-6.798
62.66,7.15,-1.644,-0.354,-6.784
62.67,7.192,-1.591,-0.07,-6.762
62.68,7.229,-1.543,0.215,-6.73
62.69,7.261,-1.502,0.503,-6.69
62.7,7.286,-1.464,0.79,-6.644
62.71,7.301,-1.428,1.077,-6.594
62.72,7.309,-1.396,1.361,-6.539
62.73,7.304,-1.366,1.644,-6.486
62.74,7.284,-1.338,1.922,-6.438
62.75,7.253,-1.313,2.197,-6.39
62.76,7.211,-1.29,2.466,-6.344
62.77,7.158,-1.266,2.727,-6.302
62.78,7.098,-1.243,2.979,-6.26
62.79,7.034,-1.218,3.223,-6.216
62.8,6.967,-1.191,3.458,-6.17
62.81,6.898,-1.165,3.688,-6.119
62.82,6.829,-1.141,3.913,-6.061
62.83,6.76,-1.118,4.136,-5.994
62.84,6.69,-1.098,4.358,-5.918
62.85,6.619,-1.08,4.579,-5.834
62.86,6.551,-1.064,4.796,-5.739
62.87,6.483,-1.049,5.013,-5.632
62.88,6.418,-1.032,5.226,-5.515
62.89,6.354,-1.013,5.436,-5.388
62.9,6.29,-0.993,5.641,-5.255
62.91,6.221,-0.976,5.845,-5.115
62.92,6.148,-0.96,6.047,-4.97
62.93,6.069,-0.944,6.244,-4.824
62.94,5.985,-0.93,6.435,-4.678
62.95,5.894,-0.915,6.621,-4.535
62.96,5.797,-0.898,6.792,-4.408
62.97,5.694,-0.878,6.957,-4.287
62.98,5.586,-0.857,7.116,-4.171
62.99,5.474,-0.835,7.269,-4.059
63.0,5.356,-0.814,7.42,-3.947
63.01,5.235,-0.795,7.568,-3.83
63.02,5.115,-0.771,7.712,-3.708
63.03,4.996,-0.743,7.854,-3.577
63.04,4.876,-0.711,7.993,-3.437
63.05,4.757,-0.674,8.13,-3.287
63.06,4.638,-0.633,8.265,-3.124
63.07,4.519,-0.591,8.397,-2.95
63.08,4.395,-0.55,8.529,-2.762
63.09,4.266,-0.514,8.659,-2.558
63.1,4.133,-0.48,8.786,-2.341
63.11,3.997,-0.449,8.907,-2.115
63.12,3.857,-0.422,9.021,-1.887
63.13,3.715,-0.394,9.126,-1.658
63.14,3.57,-0.367,9.223,-1.431
63.15,3.421,-0.338,9.312,-1.206
63.16,3.266,-0.31,9.394,-0.987
63.17,3.108,-0.283,9.469,-0.771
63.18,2.946,-0.254,9.536,-0.559
63.19,2.783,-0.216,9.595,-0.352
63.2,2.617,-0.172,9.648,-0.152
63.21,2.449,-0.12,9.694,0.039
63.22,2.281,-0.058,9.733,0.224
63.23,2.11,0.011,9.766,0.403
63.24,1.937,0.089,9.793,0.577
63.25,1.761,0.174,9.813,0.75
63.26,1.579,0.263,9.827,0.926
63.27,1.39,0.352,9.834,1.105
63.28,1.194,0.44,9.834,1.291
63.29,0.993,0.531,9.825,1.48
63.3,0.789,0.622,9.808,1.67
63.31,0.581,0.709,9.782,1.859
63.32,0.365,0.791,9.748,2.05
63.33,0.143,0.872,9.705,2.24
63.34,-0.084,0.95,9.652,2.431
63.35,-0.316,1.02,9.588,2.628
63.36,-0.552,1.087,9.513,2.828
63.37,-0.79,1.154,9.428,3.023
63.38,-1.029,1.218,9.333,3.215
63.39,-1.27,1.279,9.227,3.405
63.4,-1.512,1.337,9.113,3.587
63.41,-1.754,1.394,8.99,3.761
63.42,-1.996,1.449,8.858,3.929
63.43,-2.239,1.495,8.716,4.095
63.44,-2.477,1.528,8.566,4.259
63.45,-2.714,1.552,8.408,4.418
63.46,-2.946,1.57,8.243,4.57
63.47,-3.174,1.583,8.075,4.712
63.48,-3.397,1.59,7.903,4.843
63.49,-3.618,1.588,7.728,4.965
63.5,-3.836,1.581,7.55,5.076
63.51,-4.052,1.576,7.368,5.176
63.52,-4.264,1.567,7.181,5.27
63.53,-4.47,1.553,6.988,5.363
63.54,-4.67,1.545,6.788,5.451
63.55,-4.868,1.544,6.583,5.529
63.56,-5.06,1.544,6.371,5.604
63.57,-5.246,1.545,6.152,5.677
63.58,-5.428,1.55,5.926,5.744
63.59,-5.606,1.559,5.693,5.807
63.6,-5.775,1.566,5.452,5.869
63.61,-5.936,1.57,5.204,5.933
63.62,-6.085,1.575,4.947,6.0
63.63,-6.226,1.58,4.684,6.065
63.64,-6.356,1.582,4.416,6.13
63.65,-6.473,1.582,4.142,6.198
63.66,-6.582,1.576,3.868,6.262
63.67,-6.683,1.561,3.596,6.32
63.68,-6.775,1.535,3.329,6.375
63.69,-6.858,1.499,3.064,6.428
63.7,-6.934,1.457,2.8,6.477
63.71,-7.005,1.417,2.535,6.517
63.72,-7.074,1.377,2.27,6.55
63.73,-7.139,1.339,2.001,6.574
63.74,-7.2,1.304,1.727,6.593
63.75,-7.256,1.271,1.449,6.604
63.76,-7.306,1.241,1.165,6.612
63.77,-7.344,1.216,0.871,6.619
63.78,-7.37,1.195,0.568,6.627
63.79,-7.381,1.181,0.254,6.636
63.8,-7.377,1.172,-0.07,6.647
63.81,-7.358,1.17,-0.401,6.657
63.82,-7.323,1.173,-0.737,6.667
63.83,-7.271,1.178,-1.079,6.676
63.84,-7.202,1.185,-1.422,6.684
63.85,-7.122,1.192,-1.763,6.688
63.86,-7.032,1.199,-2.101,6.684
63.87,-6.932,1.208,-2.437,6.673
63.88,-6.826,1.217,-2.769,6.651
63.89,-6.718,1.228,-3.099,6.613
63.9,-6.613,1.236,-3.424,6.558
63.91,-6.508,1.239,-3.741,6.489
63.92,-6.404,1.238,-4.049,6.407
63.93,-6.302,1.236,-4.35,6.31
63.94,-6.201,1.229,-4.643,6.202
63.95,-6.102,1.216,-4.927,6.082
63.96,-6.002,1.201,-5.205,5.951
63.97,-5.899,1.189,-5.48,5.809
63.98,-5.795,1.173,-5.749,5.654
63.99,-5.692,1.155,-6.01,5.489
64.0,-5.585,1.133,-6.263,5.318
64.01,-5.472,1.111,-6.509,5.142
64.02,-5.353,1.088,-6.748,4.96
64.03,-5.23,1.062,-6.98,4.773
64.04,-5.097,1.04,-7.206,4.582
64.05,-4.955,1.02,-7.428,4.384
64.06,-4.806,0.999,-7.643,4.18
64.07,-4.651,0.978,-7.851,3.971
64.08,-4.487,0.958,-8.051,3.756
64.09,-4.319,0.937,-8.243,3.536
64.1,-4.145,0.913,-8.427,3.31
64.11,-3.963,0.888,-8.604,3.076
64.12,-3.774,0.861,-8.774,2.832
64.13,-3.579,0.831,-8.935,2.578
64.14,-3.378,0.796,-9.087,2.315
64.15,-3.172,0.754,-9.229,2.046
64.16,-2.964,0.705,-9.357,1.773
64.17,-2.751,0.649,-9.474,1.498
64.18,-2.534,0.584,-9.578,1.22
64.19,-2.315,0.509,-9.669,0.942
64.2,-2.092,0.425,-9.746,0.663
64.21,-1.865,0.334,-9.811,0.384
64.22,-1.633,0.239,-9.862,0.104
64.23,-1.398,0.137,-9.899,-0.17
64.24,-1.16,0.033,-9.922,-0.437
64.25,-0.92,-0.07,-9.932,-0.696
64.26,-0.676,-0.175,-9.93,-0.949
64.27,-0.428,-0.281,-9.915,-1.195
64.28,-0.178,-0.386,-9.887,-1.433
64.29,0.073,-0.489,-9.847,-1.667
64.3,0.329,-0.588,-9.793,-1.903
64.31,0.588,-0.681,-9.727,-2.137
64.32,0.849,-0.77,-9.647,-2.369
64.33,1.11,-0.854,-9.553,-2.601
64.34,1.371,-0.933,-9.446,-2.83
64.35,1.631,-1.008,-9.327,-3.051
64.36,1.891,-1.078,-9.196,-3.269
64.37,2.15,-1.145,-9.05,-3.486
64.38,2.408,-1.208,-8.89,-3.701
64.39,2.664,-1.266,-8.714,-3.917
64.4,2.916,-1.32,-8.522,-4.137
64.41,3.162,-1.372,-8.315,-4.354
64.42,3.403,-1.427,-8.097,-4.561
64.43,3.638,-1.48,-7.869,-4.758
64.44,3.867,-1.527,-7.629,-4.95
64.45,4.092,-1.574,-7.379,-5.13
64.46,4.309,-1.62,-7.12,-5.3
64.47,4.519,-1.661,-6.852,-5.464
64.48,4.722,-1.697,-6.577,-5.617
64.49,4.919,-1.731,-6.296,-5.757
64.5,5.108,-1.758,-6.012,-5.887
64.51,5.289,-1.782,-5.725,-6.005
64.52,5.462,-1.799,-5.438,-6.11
64.53,5.628,-1.808,-5.149,-6.208
64.54,5.786,-1.817,-4.855,-6.296
64.55,5.937,-1.824,-4.56,-6.373
64.56,6.077,-1.824,-4.262,-6.446
64.57,6.205,-1.82,-3.959,-6.519
64.58,6.323,-1.814,-3.652,-6.586
64.59,6.431,-1.804,-3.348,-6.646
64.6,6.529,-1.789,-3.042,-6.7
64.61,6.619,-1.772,-2.737,-6.748
64.62,6.701,-1.752,-2.434,-6.789
64.63,6.776,-1.732,-2.13,-6.821
64.64,6.845,-1.714,-1.824,-6.846
64.65,6.904,-1.697,-1.517,-6.866
64.66,6.955,-1.679,-1.21,-6.88
64.67,7.002,-1.664,-0.905,-6.882
64.68,7.046,-1.651,-0.604,-6.874
64.69,7.084,-1.64,-0.305,-6.858
64.7,7.116,-1.628,-0.009,-6.834
64.71,7.145,-1.619,0.282,-6.8
64.72,7.168,-1.611,0.571,-6.759
64.73,7.182,-1.603,0.854,-6.716
64.74,7.186,-1.596,1.137,-6.671
64.75,7.181,-1.591,1.417,-6.624
64.76,7.166,-1.588,1.693,-6.576
64.77,7.139,-1.586,1.961,-6.532
64.78,7.104,-1.582,2.224,-6.486
64.79,7.063,-1.574,2.481,-6.439
64.8,7.02,-1.566,2.736,-6.385
64.81,6.971,-1.56,2.989,-6.326
64.82,6.914,-1.555,3.245,-6.263
64.83,6.856,-1.551,3.503,-6.189
64.84,6.796,-1.548,3.761,-6.104
64.85,6.734,-1.545,4.018,-6.008
64.86,6.674,-1.54,4.273,-5.9
64.87,6.609,-1.532,4.528,-5.783
64.88,6.541,-1.522,4.781,-5.659
64.89,6.469,-1.51,5.034,-5.524
64.9,6.388,-1.499,5.286,-5.384
64.91,6.298,-1.486,5.537,-5.239
64.92,6.198,-1.476,5.788,-5.088
64.93,6.091,-1.464,6.036,-4.929
64.94,5.981,-1.447,6.277,-4.766
64.95,5.866,-1.424,6.509,-4.602
64.96,5.741,-1.401,6.736,-4.437
64.97,5.611,-1.373,6.956,-4.269
64.98,5.477,-1.338,7.167,-4.101
64.99,5.337,-1.303,7.372,-3.931
65.0,5.189,-1.269,7.571,-3.759
65.01,5.038,-1.231,7.762,-3.584
65.02,4.887,-1.186,7.944,-3.405
65.03,4.732,-1.136,8.117,-3.226
65.04,4.572,-1.085,8.284,-3.044
65.05,4.409,-1.032,8.446,-2.855
65.06,4.243,-0.974,8.599,-2.66
65.07,4.077,-0.911,8.746,-2.459
65.08,3.906,-0.849,8.885,-2.249
65.09,3.732,-0.785,9.017,-2.032
65.1,3.557,-0.717,9.14,-1.81
65.11,3.381,-0.643,9.253,-1.586
65.12,3.203,-0.567,9.357,-1.362
65.13,3.025,-0.48,9.449,-1.147
65.14,2.846,-0.389,9.532,-0.932
65.15,2.663,-0.298,9.607,-0.722
65.16,2.477,-0.208,9.672,-0.52
65.17,2.289,-0.118,9.728,-0.327
65.18,2.1,-0.028,9.775,-0.142
65.19,1.91,0.062,9.815,0.033
65.2,1.718,0.154,9.848,0.2
65.21,1.522,0.245,9.873,0.362
65.22,1.324,0.334,9.892,0.526
65.23,1.124,0.418,9.903,0.691
65.24,0.922,0.497,9.907,0.858
65.25,0.716,0.567,9.904,1.031
65.26,0.509,0.633,9.893,1.208
65.27,0.301,0.694,9.873,1.39
65.28,0.094,0.751,9.846,1.574
65.29,-0.113,0.81,9.809,1.761
65.3,-0.321,0.87,9.764,1.946
65.31,-0.53,0.931,9.711,2.128
65.32,-0.738,0.993,9.65,2.31
65.33,-0.947,1.057,9.58,2.49
65.34,-1.155,1.124,9.502,2.664
65.35,-1.361,1.195,9.418,2.829
65.36,-1.566,1.267,9.327,2.989
65.37,-1.769,1.342,9.229,3.142
65.38,-1.972,1.415,9.127,3.286
65.39,-2.172,1.487,9.018,3.425
65.4,-2.369,1.554,8.903,3.562
65.41,-2.562,1.61,8.781,3.703
65.42,-2.752,1.656,8.652,3.848
65.43,-2.938,1.694,8.517,3.993
65.44,-3.117,1.724,8.377,4.138
65.45,-3.29,1.741,8.232,4.285
65.46,-3.459,1.749,8.083,4.43
65.47,-3.626,1.753,7.929,4.572
65.48,-3.79,1.755,7.77,4.708
65.49,-3.95,1.758,7.603,4.846
65.5,-4.109,1.767,7.432,4.975
65.51,-4.266,1.784,7.255,5.096
65.52,-4.421,1.809,7.071,5.212
65.53,-4.576,1.845,6.883,5.316
65.54,-4.732,1.89,6.69,5.409
65.55,-4.887,1.944,6.491,5.495
65.56,-5.039,2.005,6.286,5.573
65.57,-5.187,2.068,6.075,5.647
65.58,-5.327,2.129,5.858,5.723
65.59,-5.461,2.189,5.636,5.797
65.6,-5.587,2.245,5.412,5.869
65.61,-5.703,2.293,5.186,5.941
65.62,-5.809,2.332,4.96,6.016
65.63,-5.906,2.36,4.736,6.091
65.64,-5.994,2.381,4.511,6.167
65.65,-6.071,2.395,4.283,6.249
65.66,-6.138,2.402,4.049,6.336
65.67,-6.198,2.407,3.807,6.425
65.68,-6.252,2.415,3.559,6.511
65.69,-6.3,2.423,3.306,6.595
65.7,-6.345,2.432,3.047,6.673
65.71,-6.389,2.446,2.782,6.741
65.72,-6.436,2.463,2.514,6.796
65.73,-6.483,2.483,2.238,6.839
65.74,-6.53,2.506,1.956,6.872
65.75,-6.578,2.53,1.67,6.894
65.76,-6.625,2.554,1.379,6.904
65.77,-6.671,2.574,1.088,6.904
65.78,-6.716,2.589,0.802,6.894
65.79,-6.764,2.598,0.521,6.871
65.8,-6.81,2.597,0.247,6.841
65.81,-6.852,2.585,-0.019,6.808
65.82,-6.893,2.565,-0.282,6.768
65.83,-6.931,2.538,-0.54,6.724
65.84,-6.959,2.505,-0.796,6.681
65.85,-6.98,2.467,-1.051,6.638
65.86,-6.994,2.427,-1.307,6.593
65.87,-6.999,2.388,-1.565,6.546
65.88,-6.994,2.349,-1.826,6.498
65.89,-6.981,2.31,-2.09,6.446
65.9,-6.963,2.271,-2.356,6.387
65.91,-6.938,2.235,-2.628,6.32
65.92,-6.9,2.203,-2.907,6.25
65.93,-6.853,2.174,-3.192,6.172
65.94,-6.802,2.146,-3.484,6.081
65.95,-6.747,2.116,-3.777,5.976
65.96,-6.688,2.082,-4.064,5.865
65.97,-6.624,2.043,-4.347,5.747
65.98,-6.558,1.998,-4.625,5.62
65.99,-6.49,1.942,-4.895,5.489
66.0,-6.417,1.877,-5.154,5.358
66.01,-6.336,1.809,-5.408,5.227
66.02,-6.247,1.737,-5.653,5.097
66.03,-6.151,1.656,-5.889,4.971
66.04,-6.048,1.571,-6.117,4.85
66.05,-5.936,1.484,-6.337,4.731
66.06,-5.819,1.394,-6.549,4.614
66.07,-5.695,1.3,-6.753,4.501
66.08,-5.564,1.206,-6.952,4.386
66.09,-5.427,1.115,-7.15,4.262
66.1,-5.282,1.028,-7.347,4.13
66.11,-5.124,0.948,-7.545,3.989
66.12,-4.955,0.878,-7.744,3.834
66.13,-4.78,0.816,-7.941,3.662
66.14,-4.6,0.761,-8.133,3.478
66.15,-4.414,0.711,-8.32,3.281
66.16,-4.224,0.664,-8.5,3.073
66.17,-4.028,0.618,-8.673,2.856
66.18,-3.829,0.57,-8.837,2.629
66.19,-3.627,0.52,-8.991,2.394
66.2,-3.421,0.467,-9.133,2.156
66.21,-3.222,0.399,-9.262,1.915
66.22,-3.025,0.318,-9.376,1.681
66.23,-2.83,0.226,-9.477,1.456
66.24,-2.635,0.128,-9.565,1.238
66.25,-2.44,0.021,-9.642,1.032
66.26,-2.245,-0.093,-9.708,0.836
66.27,-2.05,-0.21,-9.763,0.649
66.28,-1.851,-0.321,-9.81,0.468
66.29,-1.648,-0.429,-9.849,0.289
66.3,-1.442,-0.53,-9.88,0.111
66.31,-1.234,-0.624,-9.903,-0.065
66.32,-1.025,-0.711,-9.918,-0.241
66.33,-0.81,-0.784,-9.927,-0.414
66.34,-0.589,-0.846,-9.929,-0.586
66.35,-0.367,-0.903,-9.923,-0.762
66.36,-0.142,-0.952,-9.908,-0.942
66.37,0.085,-0.99,-9.886,-1.125
66.38,0.315,-1.022,-9.855,-1.316
66.39,0.546,-1.055,-9.812,-1.518
66.4,0.777,-1.088,-9.758,-1.727
66.41,1.008,-1.122,-9.693,-1.94
66.42,1.239,-1.154,-9.616,-2.158
66.43,1.469,-1.189,-9.527,-2.376
66.44,1.696,-1.229,-9.427,-2.594
66.45,1.923,-1.271,-9.314,-2.813
66.46,2.149,-1.311,-9.188,-3.038
66.47,2.373,-1.351,-9.048,-3.266
66.48,2.592,-1.391,-8.895,-3.494
66.49,2.807,-1.431,-8.731,-3.719
66.5,3.015,-1.465,-8.557,-3.939
66.51,3.218,-1.495,-8.375,-4.154
66.52,3.416,-1.522,-8.184,-4.362
66.53,3.608,-1.544,-7.985,-4.563
66.54,3.796,-1.565,-7.778,-4.757
66.55,3.978,-1.587,-7.561,-4.947
66.56,4.153,-1.606,-7.335,-5.133
