ts,altitude[m],velocity[m/s],latitude,longitude
20.3,2656,71,39.3879,-8.2901
20.4,2813,45,0.0,0.0
20.5,2817,44,0.0,0.0
20.6,2822,43,0.0,0.0
20.8,2830,41,0.0,0.0
20.9,2834,40,0.0,0.0
21.0,2704,64,39.3879,-8.2901
21.1,2711,63,39.3879,-8.2901
21.2,2846,37,0.0,0.0
21.3,2723,61,39.3879,-8.2901
21.4,2730,60,39.3879,-8.2901
21.6,2860,33,0.0,0.0
21.7,2864,32,0.0,0.0
21.8,2867,31,0.0,0.0
21.9,2870,30,0.0,0.0
22.0,2764,53,39.3879,-8.2901
22.1,2876,28,0.0,0.0
22.2,2775,51,39.3879,-8.2901
22.3,2881,26,0.0,0.0
22.4,2884,25,0.0,0.0
22.5,2887,24,0.0,0.0
22.7,2891,22,0.0,0.0
22.8,2894,21,0.0,0.0
22.9,2896,21,0.0,0.0
23.1,2900,19,0.0,0.0
23.2,2902,18,0.0,0.0
23.3,2828,41,39.3879,-8.2901
23.4,2905,16,0.0,0.0
23.5,2907,15,0.0,0.0
23.7,2910,13,0.0,0.0
23.8,2849,37,39.3879,-8.2901
24.1,2915,9,0.0,0.0
24.2,2863,33,39.3879,-8.2901
24.3,2867,32,39.3879,-8.2901
24.4,2917,6,0.0,0.0
24.5,2874,31,39.3879,-8.2901
24.6,2918,4,0.0,0.0
24.8,2882,27,39.3879,-8.2901
24.9,2885,26,39.3879,-8.2901
25.0,2888,25,39.3879,-8.2901
25.1,2920,0,0.0,0.0
25.2,2920,0,0.0,0.0
25.3,2919,-1,0.0,0.0
25.4,2896,21,39.3879,-8.2901
25.5,2919,-2,0.0,0.0
25.6,2919,-2,0.0,0.0
25.8,2918,-2,0.0,0.0
25.9,2905,15,39.3879,-8.2901
26.0,2917,-3,0.0,0.0
26.1,2917,-3,0.0,0.0
26.2,2908,11,39.3879,-8.2901
26.3,2915,-4,0.0,0.0
26.4,2910,9,39.3879,-8.2901
26.6,2912,-5,0.0,0.0
26.7,2913,7,39.3879,-8.2901
26.8,2910,-6,0.0,0.0
26.9,2909,-7,0.0,0.0
27.0,2907,-8,0.0,0.0
27.1,2906,-8,0.0,0.0
27.2,2905,-8,0.0,0.0
27.4,2918,1,39.3879,-8.2901
27.7,2899,-9,0.0,0.0
27.8,2897,-10,0.0,0.0
27.9,2918,-2,39.3879,-8.2901
28.0,2918,-3,39.3879,-8.2901
28.1,2918,-2,39.3879,-8.2901
28.2,2888,-14,0.0,0.0
28.3,2885,-16,0.0,0.0
28.4,2882,-18,0.0,0.0
28.5,2916,-2,39.3879,-8.2901
28.6,2875,-21,0.0,0.0
28.7,2915,-3,39.3879,-8.2901
28.8,2868,-24,0.0,0.0
28.9,2864,-25,0.0,0.0
29.1,2858,-26,0.0,0.0
29.2,2911,-5,39.3879,-8.2901
29.3,2910,-6,39.3879,-8.2901
29.4,2846,-29,0.0,0.0
29.5,2843,-30,0.0,0.0
29.7,2838,-28,0.0,0.0
29.9,2834,-27,0.0,0.0
30.0,2902,-8,39.3879,-8.2901
30.1,2827,-28,0.0,0.0
30.2,2823,-30,0.0,0.0
30.3,2818,-31,0.0,0.0
30.4,2814,-32,0.0,0.0
30.6,2805,-35,0.0,0.0
30.7,2801,-35,0.0,0.0
30.8,2796,-36,0.0,0.0
30.9,2792,-37,0.0,0.0
31.0,2787,-38,0.0,0.0
31.1,2783,-38,0.0,0.0
31.2,2778,-39,0.0,0.0
31.3,2774,-40,0.0,0.0
31.5,2765,-40,0.0,0.0
31.6,2761,-41,0.0,0.0
31.7,2756,-41,0.0,0.0
31.8,2752,-41,0.0,0.0
31.9,2747,-41,0.0,0.0
32.0,2843,-30,39.3879,-8.2901
32.1,2736,-44,0.0,0.0
32.2,2730,-46,0.0,0.0
32.3,2724,-47,0.0,0.0
32.4,2718,-49,0.0,0.0
32.5,2831,-27,39.3879,-8.2901
32.6,2706,-50,0.0,0.0
32.8,2820,-30,39.3879,-8.2901
32.9,2690,-51,0.0,0.0
33.0,2685,-51,0.0,0.0
33.1,2681,-50,0.0,0.0
33.3,2676,-45,0.0,0.0
33.5,2681,-32,0.0,0.0
33.7,2694,-13,0.0,0.0
34.1,2693,-11,0.0,0.0
34.2,2687,-16,0.0,0.0
34.3,2753,-42,39.3879,-8.2901
34.4,2673,-26,0.0,0.0
34.5,2664,-32,0.0,0.0
34.6,2655,-37,0.0,0.0
34.8,2634,-50,0.0,0.0
35.1,2600,-68,0.0,0.0
35.2,2590,-71,0.0,0.0
35.3,2581,-73,0.0,0.0
35.4,2572,-74,0.0,0.0
35.5,2565,-74,0.0,0.0
35.6,2682,-51,39.3879,-8.2901
35.7,2678,-50,39.3879,-8.2901
35.8,2676,-47,39.3879,-8.2901
35.9,2544,-66,0.0,0.0
36.0,2539,-64,0.0,0.0
36.2,2529,-62,0.0,0.0
36.4,2519,-59,0.0,0.0
36.5,2514,-59,0.0,0.0
36.6,2508,-58,0.0,0.0
36.8,2496,-58,0.0,0.0
36.9,2490,-58,0.0,0.0
37.0,2485,-58,0.0,0.0
37.2,2485,-46,0.0,0.0
37.3,2495,-31,0.0,0.0
37.4,2509,-15,0.0,0.0
38.0,2567,-74,39.3879,-8.2901
38.2,2487,-34,0.0,0.0
38.3,2472,-45,0.0,0.0
38.4,2460,-53,0.0,0.0
38.5,2541,-65,39.3879,-8.2901
38.6,2536,-63,39.3879,-8.2901
38.7,2531,-62,39.3879,-8.2901
38.8,2459,-34,0.0,0.0
38.9,2520,-60,39.3879,-8.2901
39.0,2443,-43,0.0,0.0
39.1,2433,-49,0.0,0.0
39.2,2421,-55,0.0,0.0
39.3,2409,-62,0.0,0.0
39.4,2397,-67,0.0,0.0
39.5,2486,-59,39.3879,-8.2901
39.6,2378,-73,0.0,0.0
39.7,2370,-74,0.0,0.0
39.8,2490,-38,39.3879,-8.2901
39.9,2502,-22,39.3879,-8.2901
40.0,2516,-7,39.3879,-8.2901
40.1,2341,-72,0.0,0.0
40.2,2337,-70,0.0,0.0
40.3,2526,3,39.3879,-8.2901
40.5,2522,-1,39.3879,-8.2901
40.6,2320,-60,0.0,0.0
40.7,2493,-29,39.3879,-8.2901
40.8,2477,-42,39.3879,-8.2901
40.9,2310,-52,0.0,0.0
41.0,2453,-55,39.3879,-8.2901
41.1,2305,-47,0.0,0.0
41.2,2302,-46,0.0,0.0
41.3,2459,-35,39.3879,-8.2901
41.4,2297,-42,0.0,0.0
41.5,2294,-40,0.0,0.0
41.6,2292,-38,0.0,0.0
41.7,2289,-37,0.0,0.0
41.8,2414,-59,39.3879,-8.2901
41.9,2285,-34,0.0,0.0
42.0,2391,-69,39.3879,-8.2901
42.1,2382,-72,39.3879,-8.2901
42.2,2373,-73,39.3879,-8.2901
42.3,2278,-28,0.0,0.0
42.4,2277,-26,0.0,0.0
42.5,2350,-74,39.3879,-8.2901
42.6,2270,-28,0.0,0.0
42.7,2266,-28,0.0,0.0
42.9,2260,-29,0.0,0.0
43.1,2256,-27,0.0,0.0
43.2,2253,-28,0.0,0.0
43.3,2249,-28,0.0,0.0
43.4,2246,-28,0.0,0.0
43.5,2308,-51,39.3879,-8.2901
43.8,2301,-44,39.3879,-8.2901
43.9,2231,-29,0.0,0.0
44.1,2293,-38,39.3879,-8.2901
44.2,2291,-37,39.3879,-8.2901
44.3,2288,-36,39.3879,-8.2901
44.4,2225,-21,0.0,0.0
44.5,2225,-19,0.0,0.0
44.6,2281,-32,39.3879,-8.2901
44.8,2278,-29,39.3879,-8.2901
44.9,2223,-15,0.0,0.0
45.0,2219,-17,0.0,0.0
45.1,2215,-19,0.0,0.0
45.2,2267,-29,39.3879,-8.2901
45.4,2199,-28,0.0,0.0
45.5,2195,-29,0.0,0.0
45.6,2193,-29,0.0,0.0
45.7,2190,-28,0.0,0.0
45.8,2251,-28,39.3879,-8.2901
45.9,2179,-33,0.0,0.0
46.2,2173,-30,0.0,0.0
46.3,2171,-28,0.0,0.0
46.4,2168,-28,0.0,0.0
46.5,2229,-29,39.3879,-8.2901
46.7,2157,-31,0.0,0.0
46.9,2150,-32,0.0,0.0
47.0,2146,-32,0.0,0.0
47.1,2143,-32,0.0,0.0
47.2,2140,-32,0.0,0.0
47.3,2225,-14,39.3879,-8.2901
47.4,2223,-15,39.3879,-8.2901
47.5,2132,-30,0.0,0.0
47.7,2126,-30,0.0,0.0
48.0,2117,-30,0.0,0.0
48.2,2113,-28,0.0,0.0
48.3,2186,-30,39.3879,-8.2901
48.5,2176,-34,39.3879,-8.2901
48.7,2172,-31,39.3879,-8.2901
48.8,2171,-29,39.3879,-8.2901
48.9,2169,-28,39.3879,-8.2901
49.0,2167,-27,39.3879,-8.2901
49.1,2096,-22,0.0,0.0
49.2,2094,-21,0.0,0.0
49.3,2094,-20,0.0,0.0
49.4,2152,-31,39.3879,-8.2901
49.5,2095,-15,0.0,0.0
49.6,2093,-15,0.0,0.0
49.7,2141,-32,39.3879,-8.2901
49.9,2081,-21,0.0,0.0
50.0,2133,-30,39.3879,-8.2901
50.1,2130,-31,39.3879,-8.2901
50.2,2071,-25,0.0,0.0
50.3,2069,-24,0.0,0.0
50.4,2070,-21,0.0,0.0
50.5,2068,-21,0.0,0.0
50.6,2062,-24,0.0,0.0
50.7,2056,-28,0.0,0.0
50.8,2111,-27,39.3879,-8.2901
50.9,2110,-25,39.3879,-8.2901
51.0,2109,-24,39.3879,-8.2901
51.1,2039,-33,0.0,0.0
51.2,2036,-33,0.0,0.0
51.3,2033,-32,0.0,0.0
51.6,2096,-22,39.3879,-8.2901
51.8,2027,-23,0.0,0.0
51.9,2026,-22,0.0,0.0
52.0,2022,-24,0.0,0.0
52.1,2016,-27,0.0,0.0
52.2,2011,-29,0.0,0.0
52.3,2086,-19,39.3879,-8.2901
52.5,2006,-26,0.0,0.0
52.8,2004,-21,0.0,0.0
52.9,2001,-22,0.0,0.0
53.0,1999,-21,0.0,0.0
53.1,1997,-21,0.0,0.0
53.2,1994,-22,0.0,0.0
53.3,1990,-24,0.0,0.0
53.6,1972,-33,0.0,0.0
53.7,2036,-33,39.3879,-8.2901
53.8,1962,-37,0.0,0.0
53.9,1959,-35,0.0,0.0
54.0,1959,-32,0.0,0.0
54.1,1959,-28,0.0,0.0
54.2,2026,-27,39.3879,-8.2901
54.3,1958,-24,0.0,0.0
54.4,2026,-21,39.3879,-8.2901
54.5,1950,-27,0.0,0.0
54.6,2018,-26,39.3879,-8.2901
54.7,1942,-30,0.0,0.0
54.9,1937,-28,0.0,0.0
55.0,1934,-28,0.0,0.0
55.1,1931,-29,0.0,0.0
55.2,1929,-28,0.0,0.0
55.3,1929,-25,0.0,0.0
55.4,2001,-21,39.3879,-8.2901
55.5,1998,-22,39.3879,-8.2901
55.6,1997,-21,39.3879,-8.2901
55.7,1915,-28,0.0,0.0
55.8,1911,-29,0.0,0.0
55.9,1987,-24,39.3879,-8.2901
56.0,1906,-28,0.0,0.0
56.1,1907,-25,0.0,0.0
56.3,1902,-24,0.0,0.0
56.4,1899,-25,0.0,0.0
56.5,1895,-26,0.0,0.0
56.6,1891,-27,0.0,0.0
56.7,1959,-27,39.3879,-8.2901
56.8,1885,-28,0.0,0.0
56.9,1883,-27,0.0,0.0
57.0,1880,-27,0.0,0.0
57.1,1877,-28,0.0,0.0
57.3,1873,-26,0.0,0.0
57.7,1872,-18,0.0,0.0
57.8,1868,-20,0.0,0.0
57.9,1862,-24,0.0,0.0
58.0,1858,-26,0.0,0.0
58.2,1851,-27,0.0,0.0
58.3,1912,-29,39.3879,-8.2901
58.5,1845,-25,0.0,0.0
58.6,1839,-28,0.0,0.0
58.8,1835,-27,0.0,0.0
58.9,1832,-27,0.0,0.0
59.0,1896,-26,39.3879,-8.2901
59.1,1892,-27,39.3879,-8.2901
59.2,1888,-28,39.3879,-8.2901
59.3,1886,-28,39.3879,-8.2901
59.6,1816,-24,0.0,0.0
59.7,1815,-22,0.0,0.0
59.8,1872,-27,39.3879,-8.2901
59.9,1873,-24,39.3879,-8.2901
60.0,1873,-21,39.3879,-8.2901
60.1,1797,-29,0.0,0.0
60.2,1794,-30,0.0,0.0
60.3,1869,-19,39.3879,-8.2901
60.4,1785,-33,0.0,0.0
60.5,1858,-26,39.3879,-8.2901
60.6,1778,-33,0.0,0.0
60.7,1851,-28,39.3879,-8.2901
60.8,1771,-33,0.0,0.0
60.9,1770,-31,0.0,0.0
61.0,1767,-31,0.0,0.0
61.1,1763,-31,0.0,0.0
61.2,1762,-30,0.0,0.0
61.3,1759,-29,0.0,0.0
61.4,1832,-27,39.3879,-8.2901
61.5,1830,-27,39.3879,-8.2901
61.6,1749,-31,0.0,0.0
61.8,1741,-32,0.0,0.0
61.9,1741,-28,0.0,0.0
62.0,1744,-23,0.0,0.0
62.1,1746,-18,0.0,0.0
62.2,1816,-22,39.3879,-8.2901
62.3,1745,-16,0.0,0.0
62.5,1734,-23,0.0,0.0
62.6,1798,-29,39.3879,-8.2901
62.7,1725,-28,0.0,0.0
62.8,1722,-28,0.0,0.0
62.9,1718,-28,0.0,0.0
63.0,1714,-30,0.0,0.0
63.1,1711,-30,0.0,0.0
63.2,1707,-30,0.0,0.0
63.5,1701,-28,0.0,0.0
63.8,1697,-23,0.0,0.0
63.9,1695,-23,0.0,0.0
64.2,1687,-24,0.0,0.0
64.3,1741,-33,39.3879,-8.2901
64.4,1683,-23,0.0,0.0
64.5,1680,-24,0.0,0.0
64.6,1676,-25,0.0,0.0
64.7,1748,-16,39.3879,-8.2901
64.8,1747,-14,39.3879,-8.2901
64.9,1665,-28,0.0,0.0
65.0,1662,-29,0.0,0.0
65.2,1659,-25,0.0,0.0
65.3,1655,-27,0.0,0.0
65.4,1721,-28,39.3879,-8.2901
65.5,1716,-29,39.3879,-8.2901
65.7,1636,-33,0.0,0.0
65.9,1703,-30,39.3879,-8.2901
66.0,1625,-34,0.0,0.0
66.1,1621,-35,0.0,0.0
66.2,1617,-35,0.0,0.0
66.3,1696,-25,39.3879,-8.2901
66.4,1614,-32,0.0,0.0
66.5,1616,-26,0.0,0.0
66.6,1688,-27,39.3879,-8.2901
66.7,1686,-25,39.3879,-8.2901
66.8,1620,-16,0.0,0.0
66.9,1620,-14,0.0,0.0
67.0,1618,-14,0.0,0.0
67.1,1615,-16,0.0,0.0
67.2,1612,-17,0.0,0.0
67.3,1609,-18,0.0,0.0
67.4,1605,-20,0.0,0.0
67.5,1601,-22,0.0,0.0
67.6,1660,-28,39.3879,-8.2901
67.7,1591,-28,0.0,0.0
67.9,1651,-28,39.3879,-8.2901
68.0,1575,-35,0.0,0.0
68.1,1570,-36,0.0,0.0
68.2,1566,-37,0.0,0.0
68.3,1562,-37,0.0,0.0
68.4,1630,-34,39.3879,-8.2901
68.5,1626,-34,39.3879,-8.2901
68.7,1618,-35,39.3879,-8.2901
68.8,1615,-35,39.3879,-8.2901
68.9,1613,-33,39.3879,-8.2901
69.0,1614,-28,39.3879,-8.2901
69.1,1544,-28,0.0,0.0
69.2,1543,-26,0.0,0.0
69.3,1543,-23,0.0,0.0
69.4,1544,-19,0.0,0.0
69.5,1545,-16,0.0,0.0
69.6,1545,-15,0.0,0.0
69.7,1545,-14,0.0,0.0
69.8,1544,-13,0.0,0.0
70.2,1536,-16,0.0,0.0
70.3,1531,-19,0.0,0.0
70.6,1513,-30,0.0,0.0
70.7,1567,-37,39.3879,-8.2901
70.8,1563,-37,39.3879,-8.2901
70.9,1559,-37,39.3879,-8.2901
71.0,1499,-31,0.0,0.0
71.1,1496,-31,0.0,0.0
71.2,1492,-32,0.0,0.0
71.3,1488,-32,0.0,0.0
71.4,1485,-32,0.0,0.0
71.5,1482,-32,0.0,0.0
71.6,1479,-31,0.0,0.0
71.7,1544,-26,39.3879,-8.2901
71.8,1474,-31,0.0,0.0
71.9,1472,-29,0.0,0.0
72.1,1546,-15,39.3879,-8.2901
72.2,1464,-29,0.0,0.0
72.3,1463,-27,0.0,0.0
72.4,1463,-24,0.0,0.0
72.6,1541,-12,39.3879,-8.2901
72.7,1539,-14,39.3879,-8.2901
72.8,1454,-24,0.0,0.0
72.9,1528,-21,39.3879,-8.2901
73.0,1448,-25,0.0,0.0
73.1,1516,-28,39.3879,-8.2901
73.2,1446,-22,0.0,0.0
73.3,1443,-23,0.0,0.0
73.4,1440,-23,0.0,0.0
73.6,1497,-31,39.3879,-8.2901
73.8,1490,-32,39.3879,-8.2901
74.0,1484,-31,39.3879,-8.2901
74.2,1479,-30,39.3879,-8.2901
74.3,1404,-34,0.0,0.0
74.4,1473,-30,39.3879,-8.2901
74.6,1470,-27,39.3879,-8.2901
74.9,1463,-26,39.3879,-8.2901
75.1,1379,-33,0.0,0.0
75.2,1376,-32,0.0,0.0
75.4,1372,-29,0.0,0.0
75.5,1375,-24,0.0,0.0
75.6,1376,-20,0.0,0.0
75.7,1376,-18,0.0,0.0
75.9,1376,-15,0.0,0.0
76.2,1364,-22,0.0,0.0
76.3,1359,-24,0.0,0.0
76.5,1350,-28,0.0,0.0
76.6,1346,-30,0.0,0.0
76.8,1338,-31,0.0,0.0
76.9,1334,-32,0.0,0.0
77.0,1331,-32,0.0,0.0
77.1,1327,-32,0.0,0.0
77.2,1324,-32,0.0,0.0
77.3,1324,-29,0.0,0.0
77.4,1327,-23,0.0,0.0
77.7,1332,-13,0.0,0.0
77.8,1330,-13,0.0,0.0
77.9,1326,-15,0.0,0.0
78.0,1323,-17,0.0,0.0
78.2,1320,-16,0.0,0.0
78.3,1319,-16,0.0,0.0
78.4,1317,-16,0.0,0.0
78.5,1316,-16,0.0,0.0
78.6,1313,-17,0.0,0.0
78.7,1366,-20,39.3879,-8.2901
78.8,1361,-23,39.3879,-8.2901
79.0,1352,-27,39.3879,-8.2901
79.1,1348,-29,39.3879,-8.2901
79.2,1284,-31,0.0,0.0
79.3,1279,-32,0.0,0.0
79.4,1274,-34,0.0,0.0
79.5,1270,-34,0.0,0.0
79.6,1269,-32,0.0,0.0
79.7,1268,-30,0.0,0.0
79.8,1324,-31,39.3879,-8.2901
79.9,1326,-25,39.3879,-8.2901
80.0,1328,-21,39.3879,-8.2901
80.1,1258,-28,0.0,0.0
80.3,1250,-30,0.0,0.0
80.5,1241,-32,0.0,0.0
80.6,1237,-33,0.0,0.0
80.8,1233,-30,0.0,0.0
80.9,1231,-30,0.0,0.0
81.1,1227,-27,0.0,0.0
81.2,1227,-24,0.0,0.0
81.4,1228,-19,0.0,0.0
81.7,1222,-20,0.0,0.0
82.2,1268,-31,39.3879,-8.2901
82.3,1201,-26,0.0,0.0
82.4,1262,-30,39.3879,-8.2901
82.6,1191,-28,0.0,0.0
82.9,1188,-23,0.0,0.0
83.0,1242,-32,39.3879,-8.2901
83.1,1184,-22,0.0,0.0
83.2,1181,-23,0.0,0.0
83.3,1179,-23,0.0,0.0
83.4,1178,-22,0.0,0.0
83.6,1226,-29,39.3879,-8.2901
83.7,1225,-26,39.3879,-8.2901
83.8,1162,-27,0.0,0.0
83.9,1159,-28,0.0,0.0
84.0,1226,-19,39.3879,-8.2901
84.1,1224,-18,39.3879,-8.2901
84.2,1149,-29,0.0,0.0
84.3,1146,-30,0.0,0.0
84.4,1144,-29,0.0,0.0
84.5,1141,-28,0.0,0.0
84.6,1138,-28,0.0,0.0
84.7,1204,-25,39.3879,-8.2901
84.8,1132,-29,0.0,0.0
84.9,1129,-29,0.0,0.0
85.1,1122,-30,0.0,0.0
85.2,1119,-30,0.0,0.0
85.3,1116,-30,0.0,0.0
85.4,1114,-29,0.0,0.0
85.5,1113,-27,0.0,0.0
85.6,1186,-21,39.3879,-8.2901
85.8,1107,-24,0.0,0.0
85.9,1107,-22,0.0,0.0
86.2,1097,-25,0.0,0.0
86.3,1095,-25,0.0,0.0
86.4,1092,-25,0.0,0.0
86.5,1157,-28,39.3879,-8.2901
86.6,1087,-25,0.0,0.0
86.8,1084,-24,0.0,0.0
86.9,1079,-26,0.0,0.0
87.0,1142,-29,39.3879,-8.2901
87.1,1074,-25,0.0,0.0
87.2,1074,-23,0.0,0.0
87.3,1072,-22,0.0,0.0
87.5,1068,-22,0.0,0.0
87.7,1065,-20,0.0,0.0
87.8,1118,-30,39.3879,-8.2901
87.9,1058,-23,0.0,0.0
88.0,1114,-28,39.3879,-8.2901
88.2,1046,-27,0.0,0.0
88.3,1043,-28,0.0,0.0
88.5,1106,-22,39.3879,-8.2901
88.6,1032,-29,0.0,0.0
88.8,1029,-27,0.0,0.0
88.9,1026,-27,0.0,0.0
89.1,1019,-29,0.0,0.0
89.2,1016,-29,0.0,0.0
89.3,1011,-30,0.0,0.0
89.4,1007,-32,0.0,0.0
89.5,1076,-27,39.3879,-8.2901
89.6,1073,-27,39.3879,-8.2901
89.7,1073,-24,39.3879,-8.2901
89.8,995,-31,0.0,0.0
89.9,991,-32,0.0,0.0
90.0,1067,-23,39.3879,-8.2901
90.1,1065,-23,39.3879,-8.2901
90.2,990,-24,0.0,0.0
90.3,1064,-20,39.3879,-8.2901
90.4,986,-23,0.0,0.0
90.5,984,-23,0.0,0.0
90.6,981,-23,0.0,0.0
90.9,976,-21,0.0,0.0
91.1,969,-24,0.0,0.0
91.2,1031,-29,39.3879,-8.2901
91.3,1029,-27,39.3879,-8.2901
91.4,1027,-27,39.3879,-8.2901
91.6,951,-28,0.0,0.0
91.7,951,-24,0.0,0.0
91.8,952,-22,0.0,0.0
91.9,951,-20,0.0,0.0
92.0,950,-19,0.0,0.0
92.1,948,-19,0.0,0.0
92.2,999,-31,39.3879,-8.2901
92.3,995,-31,39.3879,-8.2901
92.4,992,-32,39.3879,-8.2901
92.5,939,-21,0.0,0.0
