ts,latitude,longitude,satellites
156.27,39.39651870727539,-8.269993782043457,12
156.47,39.39653015136719,-8.269967079162598,12
156.67,39.39654541015625,-8.269940376281738,12
156.87,39.39656448364258,-8.269914627075195,12
157.07,39.396583557128906,-8.269889831542969,12
157.27,39.396610260009766,-8.269875526428223,12
157.37,39.396610260009766,-8.269875526428223,12
157.67,39.39665222167969,-8.269864082336426,12
157.87,39.39666748046875,-8.269862174987793,12
158.07,39.39667510986328,-8.26986026763916,12
158.27,39.39668273925781,-8.269856452941895,12
158.67,39.396690368652344,-8.269829750061035,12
158.87,39.396697998046875,-8.26980972290039,12
159.07,39.39670944213867,-8.269786834716797,12
159.27,39.396724700927734,-8.269763946533203,12
159.37,39.396724700927734,-8.269763946533203,12
159.67,39.396766662597656,-8.269718170166016,12
159.87,39.39678955078125,-8.269699096679688,12
160.07,39.39681625366211,-8.269686698913574,12
160.27,39.3968391418457,-8.269672393798828,12
160.47,39.39686584472656,-8.269659042358398,12
160.67,39.39689254760742,-8.269646644592285,12
160.87,39.396915435791016,-8.269634246826172,12
161.07,39.396942138671875,-8.269621849060059,12
161.27,39.39696502685547,-8.269607543945312,12
161.37,39.39696502685547,-8.269607543945312,12
161.67,39.39700698852539,-8.269579887390137,12
161.87,39.39702606201172,-8.269564628601074,12
162.07,39.39704513549805,-8.269549369812012,12
162.27,39.397064208984375,-8.269533157348633,12
162.67,39.39710235595703,-8.269495964050293,12
162.87,39.39712142944336,-8.269474983215332,12
163.07,39.39713668823242,-8.269452095031738,12
163.27,39.397151947021484,-8.269429206848145,12
163.37,39.397151947021484,-8.269429206848145,12
163.67,39.39717483520508,-8.269384384155273,12
163.87,39.397186279296875,-8.269360542297363,12
164.07,39.39719772338867,-8.26933765411377,12
164.27,39.39720916748047,-8.269315719604492,12
164.67,39.39723205566406,-8.269269943237305,12
164.87,39.39724349975586,-8.269247055053711,12
165.07,39.39725875854492,-8.269225120544434,12
165.27,39.39727020263672,-8.269205093383789,12
165.37,39.39727020263672,-8.269205093383789,12
165.67,39.39729690551758,-8.269176483154297,12
165.87,39.397308349609375,-8.2691650390625,12
166.07,39.39731979370117,-8.269153594970703,12
166.27,39.397335052490234,-8.269145965576172,12
166.67,39.397361755371094,-8.269134521484375,12
166.87,39.397377014160156,-8.269128799438477,12
167.07,39.39739227294922,-8.269122123718262,12
167.27,39.39740753173828,-8.269118309020996,12
167.37,39.39740753173828,-8.269118309020996,12
167.67,39.39744567871094,-8.269105911254883,12
167.87,39.397464752197266,-8.269098281860352,12
168.07,39.397483825683594,-8.269086837768555,12
168.27,39.397499084472656,-8.269075393676758,12
168.67,39.39753723144531,-8.269046783447266,12
168.87,39.397552490234375,-8.269031524658203,12
169.07,39.3975715637207,-8.269017219543457,12
169.27,39.397586822509766,-8.269002914428711,12
169.37,39.397586822509766,-8.269002914428711,12
169.67,39.39761734008789,-8.268980026245117,12
169.87,39.39763259887695,-8.268972396850586,12
170.07,39.397647857666016,-8.268964767456055,12
170.27,39.39766311645508,-8.26895809173584,12
170.67,39.39769744873047,-8.26894760131836,12
170.87,39.39771270751953,-8.268939971923828,12
171.07,39.397727966308594,-8.268933296203613,12
171.27,39.39774703979492,-8.2689208984375,12
171.37,39.39774703979492,-8.2689208984375,12
171.67,39.39778137207031,-8.268893241882324,12
171.87,39.397796630859375,-8.268876075744629,12
172.07,39.3978157043457,-8.2688570022583,12
172.27,39.39783477783203,-8.268836975097656,12
172.67,39.39786148071289,-8.268795013427734,12
172.87,39.39787292480469,-8.268774032592773,12
173.07,39.397884368896484,-8.268759727478027,12
173.27,39.397891998291016,-8.268746376037598,12
173.37,39.397891998291016,-8.268746376037598,12
173.67,39.39791488647461,-8.268735885620117,12
173.87,39.397926330566406,-8.2687349319458,12
174.07,39.3979377746582,-8.268733978271484,12
174.27,39.397953033447266,-8.268732070922852,12
174.47,39.39796447753906,-8.268728256225586,12
174.67,39.397979736328125,-8.268725395202637,12
174.87,39.39799880981445,-8.268722534179688,12
175.07,39.398014068603516,-8.268719673156738,12
175.27,39.398033142089844,-8.26871395111084,12
175.37,39.398033142089844,-8.26871395111084,12
175.67,39.3980712890625,-8.268696784973145,12
175.87,39.398094177246094,-8.268684387207031,12
176.07,39.39811325073242,-8.268672943115234,12
176.27,39.398128509521484,-8.268661499023438,12
176.67,39.398162841796875,-8.268638610839844,12
176.87,39.39817428588867,-8.268630981445312,12
177.07,39.398189544677734,-8.268624305725098,12
177.27,39.39820098876953,-8.268617630004883,12
177.37,39.39820098876953,-8.268617630004883,12
177.67,39.39822769165039,-8.268600463867188,12
177.87,39.39824295043945,-8.268593788146973,12
178.07,39.398258209228516,-8.268583297729492,12
178.27,39.39827346801758,-8.268572807312012,12
178.67,39.3983039855957,-8.268547058105469,12
178.87,39.39832305908203,-8.268534660339355,12
179.07,39.39834213256836,-8.268522262573242,12
179.27,39.39836120605469,-8.268509864807129,12
179.37,39.39836120605469,-8.268509864807129,12
179.67,39.39840316772461,-8.268486976623535,12
179.87,39.3984260559082,-8.268476486206055,12
180.07,39.3984489440918,-8.268465995788574,12
180.27,39.39847183227539,-8.268453598022461,12
180.67,39.39851379394531,-8.268423080444336,12
180.87,39.39853286743164,-8.26840591430664,12
181.07,39.3985481262207,-8.268387794494629,12
181.27,39.398563385009766,-8.2683687210083,12
181.37,39.398563385009766,-8.2683687210083,12
181.67,39.398590087890625,-8.268329620361328,12
181.87,39.398597717285156,-8.268310546875,12
182.07,39.39860534667969,-8.268293380737305,12
182.27,39.39861297607422,-8.268279075622559,12
182.67,39.39862823486328,-8.268261909484863,12
182.87,39.39863967895508,-8.268257141113281,12
183.07,39.398651123046875,-8.268257141113281,12
183.27,39.39866638183594,-8.268257141113281,12
183.37,39.39866638183594,-8.268257141113281,12
183.67,39.398704528808594,-8.2682523727417,12
183.87,39.39872360229492,-8.268247604370117,12
184.07,39.398746490478516,-8.268241882324219,12
184.27,39.39876937866211,-8.268232345581055,12
184.67,39.39881134033203,-8.268209457397461,12
184.87,39.398834228515625,-8.268194198608398,12
185.07,39.39885330200195,-8.26817798614502,12
185.27,39.39887237548828,-8.268160820007324,12
185.37,39.39887237548828,-8.268160820007324,12
185.67,39.39890670776367,-8.268128395080566,12
185.87,39.398921966552734,-8.268111228942871,12
186.07,39.3989372253418,-8.268095970153809,12
186.27,39.39895248413086,-8.268082618713379,12
186.67,39.398983001708984,-8.268054962158203,12
186.87,39.39899826049805,-8.268041610717773,12
187.07,39.399009704589844,-8.268028259277344,12
187.27,39.39902114868164,-8.268013000488281,12
187.37,39.39902114868164,-8.268013000488281,12
187.47,39.39903259277344,-8.267998695373535,12
187.67,39.3990478515625,-8.267985343933105,12
187.87,39.3990592956543,-8.267970085144043,12
188.07,39.399070739746094,-8.267955780029297,12
188.27,39.399085998535156,-8.26794147491455,12
188.67,39.399112701416016,-8.267911911010742,12
188.87,39.39912796020508,-8.267899513244629,12
189.07,39.399139404296875,-8.267889022827148,12
189.27,39.39915084838867,-8.267879486083984,12
189.37,39.39915084838867,-8.267879486083984,12
189.67,39.399173736572266,-8.267861366271973,12
189.87,39.3991813659668,-8.267854690551758,12
190.07,39.399192810058594,-8.267849922180176,12
190.27,39.39920425415039,-8.26784610748291,12
190.67,39.399234771728516,-8.267839431762695,12
190.87,39.399253845214844,-8.26783561706543,12
191.07,39.39927291870117,-8.267828941345215,12
191.27,39.3992919921875,-8.267821311950684,12
191.37,39.3992919921875,-8.267821311950684,12
191.67,39.39933776855469,-8.267797470092773,12
191.87,39.39936065673828,-8.267783164978027,12
192.07,39.39937973022461,-8.267766952514648,12
192.27,39.39939880371094,-8.26775074005127,12
192.67,39.39943313598633,-8.267721176147461,12
192.87,39.39944839477539,-8.267711639404297,12
193.07,39.39946365356445,-8.267702102661133,12
193.27,39.39947509765625,-8.267694473266602,12
193.37,39.39947509765625,-8.267694473266602,12
193.67,39.39950180053711,-8.26767349243164,12
193.87,39.399513244628906,-8.26766300201416,12
194.07,39.39952850341797,-8.267650604248047,12
194.27,39.399539947509766,-8.26763916015625,12
194.67,39.399574279785156,-8.267614364624023,12
194.87,39.39959716796875,-8.267605781555176,12
195.07,39.39961624145508,-8.267598152160645,12
195.27,39.39963912963867,-8.267592430114746,12
195.37,39.39963912963867,-8.267592430114746,12
195.67,39.39968490600586,-8.26758098602295,12
195.87,39.39971160888672,-8.267574310302734,12
196.07,39.39973831176758,-8.267568588256836,12
196.27,39.39976119995117,-8.267560005187988,12
196.67,39.399803161621094,-8.267534255981445,12
196.87,39.39982604980469,-8.267518997192383,12
197.07,39.39984130859375,-8.267501831054688,12
197.27,39.39986038208008,-8.267480850219727,12
197.67,39.399898529052734,-8.267439842224121,12
197.87,39.3999137878418,-8.267416954040527,12
198.07,39.399932861328125,-8.267393112182617,12
198.27,39.39995193481445,-8.267373085021973,12
198.67,39.399993896484375,-8.267335891723633,12
198.87,39.4000129699707,-8.267318725585938,12
199.07,39.4000358581543,-8.267304420471191,12
199.27,39.400054931640625,-8.267289161682129,12
199.47,39.40007781982422,-8.267274856567383,12
199.67,39.40010070800781,-8.26725959777832,12
199.87,39.40011978149414,-8.267244338989258,12
200.07,39.4001350402832,-8.267227172851562,12
200.27,39.40015411376953,-8.267208099365234,12
200.67,39.40018081665039,-8.267170906066895,12
200.87,39.40019226074219,-8.267151832580566,12
201.07,39.400203704833984,-8.267131805419922,12
201.27,39.40021514892578,-8.26711368560791,12
201.67,39.400230407714844,-8.26707935333252,12
201.87,39.40023422241211,-8.267066955566406,12
202.07,39.40024185180664,-8.26705551147461,12
202.27,39.40024948120117,-8.267045974731445,12
202.67,39.400264739990234,-8.267035484313965,12
202.87,39.400272369384766,-8.267029762268066,12
203.07,39.40028381347656,-8.267024993896484,12
203.27,39.40029525756836,-8.267023086547852,12
203.67,39.40031814575195,-8.267020225524902,12
203.87,39.40032958984375,-8.26701831817627,12
204.07,39.40034103393555,-8.267016410827637,12
204.27,39.400352478027344,-8.267013549804688,12
204.47,39.400367736816406,-8.267009735107422,12
204.67,39.4003791809082,-8.267005920410156,12
204.87,39.400390625,-8.267004013061523,12
205.07,39.40040588378906,-8.267001152038574,12
205.27,39.40041732788086,-8.266996383666992,12
205.67,39.40044021606445,-8.266992568969727,12
205.87,39.40045166015625,-8.26699161529541,12
206.07,39.40046310424805,-8.26699161529541,12
206.27,39.400474548339844,-8.266992568969727,12
206.67,39.40049743652344,-8.266996383666992,12
206.87,39.400508880615234,-8.266998291015625,12
207.07,39.40052032470703,-8.267000198364258,12
207.27,39.40053176879883,-8.267000198364258,12
207.67,39.40055847167969,-8.266993522644043,12
207.87,39.40057373046875,-8.266984939575195,12
208.07,39.40058517456055,-8.266977310180664,12
208.27,39.400596618652344,-8.2669677734375,12
208.67,39.40061569213867,-8.266945838928223,12
208.87,39.40061950683594,-8.266934394836426,12
209.07,39.40062713623047,-8.266923904418945,12
209.27,39.400630950927734,-8.266916275024414,12
209.67,39.400638580322266,-8.266907691955566,12
209.87,39.40064239501953,-8.26690673828125,12
210.07,39.4006462097168,-8.266905784606934,12
210.27,39.40065002441406,-8.266904830932617,12
210.67,39.40066146850586,-8.26689338684082,12
210.87,39.40066909790039,-8.266885757446289,12
211.07,39.40067672729492,-8.266878128051758,12
211.27,39.40068435668945,-8.266868591308594,12
211.67,39.400699615478516,-8.26684284210205,12
211.87,39.40070724487305,-8.266829490661621,12
212.07,39.40071487426758,-8.266815185546875,12
212.27,39.40072250366211,-8.266799926757812,12
212.67,39.400733947753906,-8.266768455505371,12
212.87,39.40073776245117,-8.266753196716309,12
213.07,39.40074157714844,-8.266736030578613,12
213.27,39.4007453918457,-8.266718864440918,12
213.67,39.4007453918457,-8.266692161560059,12
213.87,39.4007453918457,-8.266681671142578,12
214.07,39.40074920654297,-8.266674995422363,12
214.27,39.40074920654297,-8.266668319702148,12
214.67,39.40074920654297,-8.266655921936035,12
214.87,39.400753021240234,-8.266650199890137,12
215.07,39.400753021240234,-8.266641616821289,12
215.27,39.4007568359375,-8.266630172729492,12
215.67,39.400760650634766,-8.266603469848633,12
215.87,39.40076446533203,-8.266589164733887,12
216.07,39.4007682800293,-8.266573905944824,12
216.27,39.40077209472656,-8.266556739807129,12
216.47,39.40077590942383,-8.266544342041016,12
216.67,39.40077590942383,-8.266533851623535,12
216.87,39.400779724121094,-8.266526222229004,12
217.07,39.400779724121094,-8.266519546508789,12
217.27,39.40078353881836,-8.266514778137207,12
217.67,39.40079116821289,-8.266509056091309,12
217.87,39.400794982910156,-8.266509056091309,12
218.07,39.40079879760742,-8.266509056091309,12
218.27,39.40080261230469,-8.266508102416992,12
218.67,39.40081787109375,-8.266508102416992,12
218.87,39.40082550048828,-8.266509056091309,12
219.07,39.40083312988281,-8.266508102416992,12
219.27,39.400840759277344,-8.266507148742676,12
219.67,39.40086364746094,-8.266507148742676,12
219.87,39.400875091552734,-8.26650619506836,12
220.07,39.40088653564453,-8.266505241394043,12
220.27,39.40089797973633,-8.266504287719727,12
220.67,39.400917053222656,-8.266505241394043,12
220.87,39.40092468261719,-8.26650619506836,12
221.07,39.400936126708984,-8.266507148742676,12
221.27,39.400943756103516,-8.266509056091309,12
221.67,39.400962829589844,-8.26651382446289,12
221.87,39.40097427368164,-8.26651668548584,12
222.07,39.4009895324707,-8.266517639160156,12
222.27,39.401004791259766,-8.26651668548584,12
222.67,39.401039123535156,-8.266510009765625,12
222.87,39.40105438232422,-8.26650333404541,12
223.07,39.40107345581055,-8.266496658325195,12
223.67,39.40113067626953,-8.26646900177002,12
223.87,39.401145935058594,-8.266458511352539,12
224.07,39.40116500854492,-8.266447067260742,12
224.27,39.401180267333984,-8.266435623168945,12
224.67,39.401206970214844,-8.266413688659668,12
224.87,39.40121841430664,-8.266403198242188,12
225.07,39.40122985839844,-8.26639461517334,12
225.27,39.40123748779297,-8.266385078430176,12
225.67,39.40126037597656,-8.266366958618164,12
225.87,39.401268005371094,-8.266357421875,12
226.07,39.40127944946289,-8.266347885131836,12
226.27,39.40129089355469,-8.266336441040039,12
226.47,39.40130615234375,-8.266324996948242,12
226.67,39.40131759643555,-8.266312599182129,12
226.87,39.40133285522461,-8.266300201416016,12
227.07,39.40134811401367,-8.266288757324219,12
227.27,39.40135955810547,-8.266275405883789,12
227.67,39.40138244628906,-8.266253471374512,12
227.87,39.40139389038086,-8.266246795654297,12
228.07,39.401405334472656,-8.266241073608398,12
228.27,39.40141296386719,-8.266240119934082,12
228.47,39.401424407958984,-8.266240119934082,12
228.87,39.401451110839844,-8.266243934631348,12
229.07,39.40146255493164,-8.266247749328613,12
229.27,39.40148162841797,-8.266251564025879,12
229.67,39.401512145996094,-8.266256332397461,12
229.87,39.401527404785156,-8.26625919342041,12
230.07,39.40153884887695,-8.26626205444336,12
230.27,39.40155029296875,-8.266263961791992,12
230.67,39.401573181152344,-8.266267776489258,12
230.87,39.401588439941406,-8.266270637512207,12
231.07,39.40160369873047,-8.266271591186523,12
231.27,39.40161895751953,-8.266273498535156,12
231.67,39.40165328979492,-8.26627254486084,12
231.87,39.40167236328125,-8.266271591186523,12
232.07,39.401695251464844,-8.266271591186523,12
232.27,39.40171432495117,-8.266271591186523,12
232.67,39.40176010131836,-8.26627254486084,12
232.87,39.40178298950195,-8.266276359558105,12
233.07,39.40180587768555,-8.266279220581055,12
233.27,39.40182876586914,-8.26628303527832,12
233.47,39.401851654052734,-8.26628589630127,12
233.67,39.40187454223633,-8.266288757324219,12
233.87,39.40189743041992,-8.266287803649902,12
234.07,39.401920318603516,-8.266284942626953,12
234.27,39.40194320678711,-8.266281127929688,12
234.67,39.401981353759766,-8.26626968383789,12
234.87,39.402000427246094,-8.26626205444336,12
235.07,39.40202331542969,-8.266254425048828,12
235.17,39.40202331542969,-8.266254425048828,12
235.27,39.402042388916016,-8.26624584197998,12
235.67,39.40208053588867,-8.266223907470703,12
235.87,39.402099609375,-8.266212463378906,12
236.07,39.40211486816406,-8.26620101928711,12
236.27,39.40212631225586,-8.266192436218262,12
236.67,39.40214920043945,-8.266179084777832,12
236.87,39.40216064453125,-8.266173362731934,12
237.07,39.40216827392578,-8.2661714553833,12
237.17,39.40216827392578,-8.2661714553833,12
237.27,39.40217971801758,-8.266168594360352,12
237.67,39.40220260620117,-8.26616096496582,12
237.87,39.4022102355957,-8.266153335571289,12
238.07,39.4022216796875,-8.266145706176758,12
238.27,39.40223693847656,-8.266136169433594,12
238.47,39.40224838256836,-8.266125679016113,12
238.67,39.402259826660156,-8.266114234924316,12
238.87,39.40227127075195,-8.266101837158203,12
239.07,39.40228271484375,-8.266088485717773,12
239.17,39.40228271484375,-8.266088485717773,12
239.27,39.40229415893555,-8.266075134277344,12
239.47,39.402305603027344,-8.266059875488281,12
239.67,39.40231704711914,-8.266044616699219,12
239.87,39.40232849121094,-8.26602840423584,12
240.07,39.402339935302734,-8.266011238098145,12
240.27,39.40235137939453,-8.265995025634766,12
240.67,39.40237045288086,-8.265959739685059,12
240.87,39.402374267578125,-8.265945434570312,12
241.07,39.40237808227539,-8.26593017578125,12
241.17,39.40237808227539,-8.26593017578125,12
241.27,39.402381896972656,-8.26591682434082,12
241.67,39.40238571166992,-8.265897750854492,12
241.87,39.40238571166992,-8.265890121459961,12
242.07,39.40238952636719,-8.26588249206543,12
242.27,39.40238571166992,-8.265877723693848,12
242.67,39.40238571166992,-8.265871047973633,12
242.87,39.40238952636719,-8.265869140625,12
243.07,39.40238952636719,-8.265868186950684,12
243.17,39.40238952636719,-8.265868186950684,12
243.27,39.40239334106445,-8.265868186950684,12
243.67,39.40239715576172,-8.265869140625,12
243.87,39.40240478515625,-8.26587200164795,12
244.07,39.402408599853516,-8.265874862670898,12
244.27,39.40241622924805,-8.265876770019531,12
244.67,39.402427673339844,-8.265880584716797,12
244.87,39.402435302734375,-8.265880584716797,12
245.07,39.40243911743164,-8.265880584716797,12
245.17,39.40243911743164,-8.265880584716797,12
245.27,39.402442932128906,-8.26587963104248,12
245.67,39.40244674682617,-8.265875816345215,12
245.87,39.40245056152344,-8.265875816345215,12
246.07,39.40245056152344,-8.265876770019531,12
246.27,39.4024543762207,-8.265877723693848,12
246.67,39.402462005615234,-8.265885353088379,12
246.87,39.402469635009766,-8.265891075134277,12
247.07,39.4024772644043,-8.265898704528809,12
247.17,39.4024772644043,-8.265898704528809,12
247.27,39.402488708496094,-8.265909194946289,12
247.47,39.40250015258789,-8.265920639038086,12
247.67,39.40251159667969,-8.265933990478516,12
247.87,39.402523040771484,-8.265947341918945,12
248.07,39.40253448486328,-8.265958786010742,12
248.27,39.40254592895508,-8.26596736907959,12
248.67,39.40257263183594,-8.265978813171387,12
248.87,39.402587890625,-8.265984535217285,12
249.07,39.40260314941406,-8.265989303588867,12
249.17,39.40260314941406,-8.265989303588867,12
249.27,39.402618408203125,-8.265992164611816,12
249.67,39.40264892578125,-8.26599407196045,12
249.87,39.40266799926758,-8.265992164611816,12
250.07,39.40268325805664,-8.26598834991455,12
250.27,39.4026985168457,-8.265983581542969,12
250.67,39.40272903442383,-8.265972137451172,12
250.87,39.402740478515625,-8.26596450805664,12
251.07,39.40275192260742,-8.265955924987793,12
251.17,39.40275192260742,-8.265955924987793,12
251.27,39.40275955200195,-8.265946388244629,12
251.67,39.40277099609375,-8.265932083129883,12
251.87,39.40277099609375,-8.265928268432617,12
252.07,39.402774810791016,-8.265924453735352,12
252.27,39.402774810791016,-8.265924453735352,12
252.67,39.402774810791016,-8.265928268432617,12
252.87,39.40277862548828,-8.2659330368042,12
253.07,39.40278244018555,-8.265938758850098,12
253.17,39.40278244018555,-8.265938758850098,12
253.27,39.40278244018555,-8.265944480895996,12
253.67,39.402793884277344,-8.26595401763916,12
253.87,39.40279769897461,-8.265958786010742,12
254.07,39.40280532836914,-8.265961647033691,12
254.27,39.402809143066406,-8.265965461730957,12
254.67,39.4028205871582,-8.265970230102539,12
254.87,39.40282440185547,-8.265973091125488,12
255.07,39.40283203125,-8.265976905822754,12
255.17,39.40283203125,-8.265976905822754,12
255.27,39.40283966064453,-8.265981674194336,12
255.67,39.40285873413086,-8.2659912109375,12
255.87,39.402870178222656,-8.265995979309082,12
256.07,39.40288162231445,-8.265998840332031,12
256.27,39.40289306640625,-8.26600170135498,12
256.67,39.40291976928711,-8.266002655029297,12
256.87,39.402931213378906,-8.266000747680664,12
257.07,39.40293884277344,-8.265998840332031,12
257.17,39.40293884277344,-8.265998840332031,12
257.27,39.402950286865234,-8.265996932983398,12
257.67,39.40297317504883,-8.265992164611816,12
257.87,39.402984619140625,-8.2659912109375,12
258.07,39.40299606323242,-8.265989303588867,12
258.27,39.40300369262695,-8.265986442565918,12
258.47,39.40301513671875,-8.265984535217285,12
258.67,39.40302658081055,-8.26598072052002,12
258.87,39.403038024902344,-8.265976905822754,12
259.07,39.403045654296875,-8.265973091125488,12
259.17,39.403045654296875,-8.265973091125488,12
259.27,39.40305709838867,-8.26596736907959,12
259.67,39.403076171875,-8.265954971313477,12
259.87,39.40308380126953,-8.265946388244629,12
260.07,39.40309143066406,-8.265938758850098,12
260.27,39.40309524536133,-8.265931129455566,12
260.67,39.403099060058594,-8.265922546386719,12
260.87,39.40310287475586,-8.265920639038086,12
261.07,39.40310287475586,-8.265920639038086,12
261.17,39.40310287475586,-8.265920639038086,12
261.27,39.40310287475586,-8.265923500061035,12
261.67,39.40310287475586,-8.265934944152832,12
261.87,39.403106689453125,-8.26594066619873,12
262.07,39.403106689453125,-8.265947341918945,12
262.27,39.40311050415039,-8.26595401763916,12
262.47,39.403114318847656,-8.265959739685059,12
262.67,39.40311813354492,-8.26596450805664,12
262.87,39.40312194824219,-8.265969276428223,12
263.07,39.40312576293945,-8.265974044799805,12
263.17,39.40312576293945,-8.265974044799805,12
263.27,39.40312957763672,-8.265979766845703,12
263.47,39.403133392333984,-8.265985488891602,12
263.67,39.40313720703125,-8.265993118286133,12
263.87,39.403141021728516,-8.26600170135498,12
264.07,39.40314483642578,-8.266011238098145,12
264.27,39.40314865112305,-8.266020774841309,12
264.67,39.403160095214844,-8.26603889465332,12
264.87,39.403167724609375,-8.266045570373535,12
265.07,39.40317916870117,-8.26605224609375,12
265.17,39.40317916870117,-8.26605224609375,12
265.27,39.4031867980957,-8.266057014465332,12
265.67,39.4032096862793,-8.266060829162598,12
265.87,39.40321731567383,-8.266060829162598,12
266.07,39.403228759765625,-8.266057968139648,12
266.27,39.403236389160156,-8.266053199768066,12
266.67,39.40325164794922,-8.26603889465332,12
266.87,39.403255462646484,-8.266031265258789,12
267.07,39.40325927734375,-8.266023635864258,12
267.17,39.40325927734375,-8.266023635864258,12
267.27,39.40325927734375,-8.266016006469727,12
267.67,39.40325927734375,-8.26600456237793,12
267.87,39.40325927734375,-8.26600170135498,12
268.07,39.403255462646484,-8.266000747680664,12
268.27,39.40325164794922,-8.26600170135498,12
268.67,39.40324783325195,-8.266010284423828,12
268.87,39.40324783325195,-8.266016006469727,12
269.07,39.40324783325195,-8.266024589538574,12
269.17,39.40324783325195,-8.266024589538574,12
269.27,39.40325164794922,-8.266033172607422,12
269.87,39.403263092041016,-8.2660551071167,0
270.07,39.40326690673828,-8.26605224609375,12
270.27,39.40326690673828,-8.2660551071167,12
270.67,39.40325927734375,-8.2660551071167,12
270.87,39.403255462646484,-8.266053199768066,12
271.07,39.403255462646484,-8.26605224609375,12
271.27,39.403255462646484,-8.26605224609375,12
