ts,latitude,longitude,satellites
158.68,39.39668273925781,-8.269858360290527,12
158.88,39.39669418334961,-8.269835472106934,12
159.08,39.396705627441406,-8.269811630249023,12
159.28,39.396724700927734,-8.26978874206543,12
159.68,39.396766662597656,-8.269744873046875,12
159.88,39.396793365478516,-8.269726753234863,12
160.28,39.39684295654297,-8.269697189331055,12
160.68,39.39689636230469,-8.269671440124512,12
160.88,39.39691925048828,-8.269659042358398,12
161.08,39.39694595336914,-8.269645690917969,12
161.28,39.396968841552734,-8.269632339477539,12
161.68,39.397010803222656,-8.26960563659668,12
161.88,39.39703369140625,-8.2695894241333,12
162.08,39.39705276489258,-8.269573211669922,12
162.28,39.397071838378906,-8.269556999206543,12
162.68,39.39710998535156,-8.269518852233887,12
162.88,39.397125244140625,-8.269497871398926,12
163.08,39.39714431762695,-8.269475936889648,12
163.28,39.39715576171875,-8.269452095031738,12
163.68,39.39718246459961,-8.269405364990234,12
163.88,39.397193908691406,-8.26938533782959,12
164.28,39.397216796875,-8.269338607788086,12
164.68,39.397239685058594,-8.269294738769531,12
164.88,39.39725112915039,-8.269272804260254,12
165.08,39.39726638793945,-8.269251823425293,12
165.28,39.39727783203125,-8.269232749938965,12
165.68,39.39730453491211,-8.26920223236084,12
165.88,39.397315979003906,-8.269189834594727,12
166.08,39.3973274230957,-8.269179344177246,12
166.28,39.397342681884766,-8.269171714782715,12
166.68,39.39737319946289,-8.269158363342285,12
166.88,39.39738845825195,-8.26915168762207,12
167.08,39.397403717041016,-8.269145965576172,12
167.28,39.39741897583008,-8.269140243530273,12
167.68,39.397457122802734,-8.269128799438477,12
167.88,39.39747619628906,-8.269119262695312,12
168.08,39.397491455078125,-8.269109725952148,12
168.28,39.39751052856445,-8.269097328186035,12
168.68,39.39754867553711,-8.269067764282227,12
168.88,39.39756393432617,-8.269052505493164,12
169.08,39.3975830078125,-8.269036293029785,12
169.28,39.39759826660156,-8.269021987915039,12
169.68,39.39762878417969,-8.269000053405762,12
169.88,39.39764404296875,-8.268991470336914,12
170.08,39.39765930175781,-8.268983840942383,12
170.28,39.397674560546875,-8.268976211547852,12
170.68,39.397705078125,-8.268960952758789,12
170.88,39.39772033691406,-8.26895523071289,12
171.08,39.39773941040039,-8.26894760131836,12
171.28,39.39775848388672,-8.268936157226562,12
171.68,39.397796630859375,-8.268908500671387,12
171.88,39.39781188964844,-8.268891334533691,12
172.28,39.39784622192383,-8.268852233886719,12
172.68,39.39787292480469,-8.268811225891113,12
172.88,39.397884368896484,-8.268791198730469,12
173.08,39.397891998291016,-8.268778800964355,12
173.28,39.39789962768555,-8.268768310546875,12
173.68,39.397918701171875,-8.268755912780762,12
173.88,39.39793014526367,-8.268754959106445,12
174.08,39.397945404052734,-8.268753051757812,12
174.28,39.39795684814453,-8.26875114440918,12
174.68,39.397987365722656,-8.268744468688965,12
174.88,39.39800262451172,-8.2687406539917,12
175.08,39.39802169799805,-8.268735885620117,12
175.28,39.39803695678711,-8.268728256225586,12
175.68,39.39807891845703,-8.26871109008789,12
175.88,39.39809799194336,-8.26870059967041,12
176.28,39.398136138916016,-8.2686767578125,12
176.68,39.39816665649414,-8.268655776977539,12
176.88,39.39817810058594,-8.268648147583008,12
177.08,39.398193359375,-8.268641471862793,12
177.28,39.3982048034668,-8.268634796142578,12
177.68,39.398231506347656,-8.2686185836792,12
177.88,39.39824676513672,-8.268609046936035,12
178.28,39.39827346801758,-8.268587112426758,12
178.68,39.39830780029297,-8.268561363220215,12
178.88,39.3983268737793,-8.268549919128418,12
179.08,39.398345947265625,-8.268535614013672,12
179.28,39.39836502075195,-8.268522262573242,12
179.68,39.398406982421875,-8.268501281738281,12
179.88,39.39842987060547,-8.268489837646484,12
180.08,39.39845275878906,-8.268478393554688,12
180.28,39.398475646972656,-8.268465042114258,12
180.68,39.39851760864258,-8.26843547821045,12
180.88,39.398536682128906,-8.268416404724121,12
181.08,39.39855194091797,-8.268397331237793,12
181.28,39.39856719970703,-8.268379211425781,12
181.68,39.398590087890625,-8.268341064453125,12
181.88,39.39860153198242,-8.26832103729248,12
182.08,39.39860916137695,-8.268302917480469,12
182.28,39.398616790771484,-8.268288612365723,12
182.68,39.39863204956055,-8.268272399902344,12
182.88,39.398643493652344,-8.268268585205078,12
183.08,39.398658752441406,-8.268266677856445,12
183.28,39.39867401123047,-8.268264770507812,12
183.68,39.398712158203125,-8.26826000213623,12
183.88,39.39873123168945,-8.268256187438965,12
184.28,39.39877700805664,-8.268241882324219,12
184.68,39.39881896972656,-8.268218040466309,12
184.88,39.398841857910156,-8.268204689025879,12
185.08,39.398860931396484,-8.268189430236816,12
185.28,39.39888000488281,-8.268173217773438,12
185.68,39.39891815185547,-8.268139839172363,12
185.88,39.39893341064453,-8.268123626708984,12
186.08,39.398948669433594,-8.268108367919922,12
186.28,39.398963928222656,-8.268095016479492,12
186.68,39.39899444580078,-8.268067359924316,12
186.88,39.39900588989258,-8.268054962158203,12
187.08,39.39902114868164,-8.268041610717773,12
187.28,39.39903259277344,-8.268027305603027,12
187.68,39.3990592956543,-8.267999649047852,12
187.88,39.399070739746094,-8.267985343933105,12
188.08,39.399085998535156,-8.267970085144043,12
188.28,39.39909744262695,-8.267956733703613,12
188.68,39.39912796020508,-8.267929077148438,12
188.88,39.399139404296875,-8.267916679382324,12
189.08,39.39915466308594,-8.267905235290527,12
189.28,39.39916229248047,-8.267897605895996,12
189.68,39.39918518066406,-8.267881393432617,12
189.88,39.39919662475586,-8.267873764038086,12
190.28,39.39921951293945,-8.267865180969238,12
190.68,39.39925003051758,-8.26785945892334,12
190.88,39.399269104003906,-8.267854690551758,12
191.08,39.399288177490234,-8.26784896850586,12
191.28,39.39930725097656,-8.267840385437012,12
191.68,39.399349212646484,-8.267816543579102,12
191.88,39.39937210083008,-8.267801284790039,12
192.08,39.399391174316406,-8.26778507232666,12
192.28,39.3994140625,-8.267770767211914,12
192.68,39.399444580078125,-8.267741203308105,12
192.88,39.39945983886719,-8.267728805541992,12
193.08,39.39947509765625,-8.267719268798828,12
193.28,39.39948654174805,-8.267708778381348,12
193.68,39.39950942993164,-8.267685890197754,12
193.88,39.3995246887207,-8.267675399780273,12
194.28,39.39955139160156,-8.26764965057373,12
194.68,39.39958572387695,-8.267622947692871,12
194.88,39.39960479736328,-8.267614364624023,12
195.08,39.399627685546875,-8.267607688903809,12
195.28,39.39965057373047,-8.267601013183594,12
195.68,39.399696350097656,-8.267589569091797,12
195.88,39.399723052978516,-8.267583847045898,12
196.28,39.3997688293457,-8.267569541931152,12
196.68,39.39981460571289,-8.26754379272461,12
196.88,39.399837493896484,-8.26752758026123,12
197.08,39.39985656738281,-8.267509460449219,12
197.28,39.399871826171875,-8.26749038696289,12
197.68,39.399906158447266,-8.26744556427002,12
197.88,39.39992141723633,-8.267423629760742,12
198.28,39.399959564208984,-8.267378807067871,12
198.68,39.400001525878906,-8.267342567443848,12
198.88,39.4000244140625,-8.267325401306152,12
199.08,39.40004348754883,-8.267311096191406,12
199.28,39.40006637573242,-8.26729679107666,12
199.68,39.400108337402344,-8.267265319824219,12
199.88,39.40012741088867,-8.26724910736084,12
200.28,39.40016174316406,-8.267213821411133,12
200.68,39.40018844604492,-8.267176628112793,12
200.88,39.400203704833984,-8.267157554626465,12
201.08,39.400211334228516,-8.267136573791504,12
201.28,39.40022277832031,-8.26711654663086,12
201.68,39.400238037109375,-8.267083168029785,12
201.88,39.400245666503906,-8.267070770263672,12
202.08,39.40024948120117,-8.267061233520508,12
202.28,39.4002571105957,-8.267054557800293,12
202.68,39.400272369384766,-8.267046928405762,12
202.88,39.40028381347656,-8.267043113708496,12
203.08,39.400291442871094,-8.26703929901123,12
203.28,39.40030288696289,-8.267036437988281,12
203.68,39.400325775146484,-8.267030715942383,12
203.88,39.40033721923828,-8.26702880859375,12
204.08,39.40034866333008,-8.267026901245117,12
204.28,39.400360107421875,-8.267024040222168,12
204.68,39.40038299560547,-8.26701831817627,12
204.88,39.40039825439453,-8.26701545715332,12
205.08,39.40040969848633,-8.267012596130371,12
205.28,39.400421142578125,-8.267009735107422,12
205.68,39.400447845458984,-8.267006874084473,12
205.88,39.40045928955078,-8.267005920410156,12
206.08,39.40047073364258,-8.26700496673584,12
206.28,39.400482177734375,-8.267005920410156,12
206.68,39.40050506591797,-8.267009735107422,12
206.88,39.400516510009766,-8.267011642456055,12
207.08,39.40052795410156,-8.267014503479004,12
207.28,39.40053939819336,-8.267012596130371,12
207.68,39.40056610107422,-8.267004013061523,12
207.88,39.40058135986328,-8.266996383666992,12
208.08,39.40059280395508,-8.266986846923828,12
208.28,39.40060043334961,-8.266977310180664,12
208.68,39.40061950683594,-8.266955375671387,12
208.88,39.40062713623047,-8.266944885253906,12
209.08,39.400630950927734,-8.266936302185059,12
209.28,39.400634765625,-8.266927719116211,12
209.68,39.40064239501953,-8.266919136047363,12
209.88,39.4006462097168,-8.26691722869873,12
210.08,39.40065002441406,-8.26691722869873,12
210.28,39.400657653808594,-8.266916275024414,12
210.68,39.40066909790039,-8.266905784606934,12
210.88,39.40067672729492,-8.266898155212402,12
211.08,39.40068435668945,-8.266889572143555,12
211.28,39.400691986083984,-8.266880989074707,12
211.68,39.40070724487305,-8.26685619354248,12
211.88,39.40071487426758,-8.26684284210205,12
212.08,39.40072250366211,-8.266828536987305,12
212.28,39.40073013305664,-8.266812324523926,12
212.68,39.40074157714844,-8.266780853271484,12
212.88,39.4007453918457,-8.266764640808105,12
213.08,39.40074920654297,-8.26674747467041,12
213.28,39.400753021240234,-8.266731262207031,12
213.68,39.400753021240234,-8.266703605651855,12
213.88,39.400753021240234,-8.266693115234375,12
214.08,39.4007568359375,-8.26668643951416,12
214.28,39.4007568359375,-8.266679763793945,12
214.68,39.4007568359375,-8.266668319702148,12
214.88,39.4007568359375,-8.266660690307617,12
215.08,39.400760650634766,-8.26665210723877,12
215.28,39.400760650634766,-8.26663875579834,12
215.68,39.4007682800293,-8.266613006591797,12
215.88,39.40077209472656,-8.26659870147705,12
216.08,39.40077590942383,-8.266582489013672,12
216.28,39.400779724121094,-8.266569137573242,12
216.68,39.40078353881836,-8.266546249389648,12
216.88,39.40078353881836,-8.266539573669434,12
217.08,39.400787353515625,-8.266533851623535,12
217.28,39.40079116821289,-8.266529083251953,12
217.68,39.400794982910156,-8.266523361206055,12
217.88,39.40079879760742,-8.266523361206055,12
218.08,39.40080642700195,-8.266524314880371,12
218.28,39.40081024169922,-8.266523361206055,12
218.68,39.400821685791016,-8.266522407531738,12
218.88,39.40082931518555,-8.266521453857422,12
219.08,39.40083694458008,-8.266520500183105,12
219.28,39.400848388671875,-8.266520500183105,12
219.68,39.40087127685547,-8.266518592834473,12
219.88,39.40087890625,-8.266517639160156,12
220.08,39.4008903503418,-8.26651668548584,12
220.28,39.400901794433594,-8.266515731811523,12
220.68,39.40092086791992,-8.26651668548584,12
220.88,39.40093231201172,-8.26651668548584,12
221.08,39.40093994140625,-8.266518592834473,12
221.28,39.40094757080078,-8.266520500183105,12
221.68,39.40096664428711,-8.266526222229004,12
221.88,39.40098190307617,-8.266528129577637,12
222.08,39.40099334716797,-8.266529083251953,12
222.28,39.40100860595703,-8.26652717590332,12
222.68,39.401039123535156,-8.266518592834473,12
222.88,39.401058197021484,-8.266510963439941,12
223.08,39.40107727050781,-8.26650333404541,12
223.28,39.401092529296875,-8.266494750976562,12
223.68,39.40113067626953,-8.266473770141602,12
223.88,39.40114974975586,-8.266463279724121,12
224.08,39.40116500854492,-8.266451835632324,12
224.28,39.401180267333984,-8.266440391540527,12
224.68,39.401206970214844,-8.266419410705566,12
224.88,39.401222229003906,-8.266408920288086,12
225.08,39.4012336730957,-8.266399383544922,12
225.28,39.401241302490234,-8.266388893127441,12
225.68,39.40126037597656,-8.266371726989746,12
225.88,39.40127182006836,-8.266363143920898,12
226.08,39.401283264160156,-8.266352653503418,12
226.28,39.40129470825195,-8.266342163085938,12
226.68,39.40132141113281,-8.266317367553711,12
226.88,39.401336669921875,-8.266304969787598,12
227.08,39.40135192871094,-8.266292572021484,12
227.28,39.401363372802734,-8.266279220581055,12
227.68,39.40138626098633,-8.266254425048828,12
227.88,39.40139389038086,-8.266247749328613,12
228.08,39.401405334472656,-8.266242980957031,12
228.28,39.40141677856445,-8.266241073608398,12
228.68,39.40143966674805,-8.266242027282715,12
228.88,39.401451110839844,-8.266243934631348,12
229.08,39.401466369628906,-8.266246795654297,12
229.28,39.40148162841797,-8.266250610351562,12
229.68,39.401512145996094,-8.266256332397461,12
229.88,39.401527404785156,-8.26625919342041,12
230.08,39.40154266357422,-8.266260147094727,12
230.28,39.401554107666016,-8.26626205444336,12
230.68,39.40157699584961,-8.266266822814941,12
230.88,39.401588439941406,-8.266268730163574,12
231.08,39.40160369873047,-8.266270637512207,12
231.28,39.40161895751953,-8.26627254486084,12
231.68,39.40165328979492,-8.266274452209473,12
231.88,39.401676177978516,-8.266271591186523,12
232.08,39.401695251464844,-8.266271591186523,12
232.28,39.40171813964844,-8.266271591186523,12
232.68,39.401763916015625,-8.26627254486084,12
232.88,39.40178680419922,-8.266275405883789,12
233.08,39.40180587768555,-8.266279220581055,12
233.28,39.40182876586914,-8.26628303527832,12
233.68,39.40187454223633,-8.266288757324219,12
233.88,39.40189743041992,-8.266287803649902,12
234.08,39.40191650390625,-8.266284942626953,12
234.28,39.401939392089844,-8.266281127929688,12
234.68,39.4019775390625,-8.266270637512207,12
234.88,39.402000427246094,-8.26626205444336,12
235.08,39.40201950073242,-8.266254425048828,12
235.28,39.402042388916016,-8.26624584197998,12
235.68,39.40208053588867,-8.26622486114502,12
235.88,39.402095794677734,-8.266215324401855,12
236.08,39.4021110534668,-8.266203880310059,12
236.28,39.402122497558594,-8.266194343566895,12
236.68,39.40214920043945,-8.266180038452148,12
236.88,39.402156829833984,-8.266175270080566,12
237.08,39.40216827392578,-8.2661714553833,12
237.28,39.40217590332031,-8.266169548034668,12
237.68,39.402198791503906,-8.266161918640137,12
237.88,39.4022102355957,-8.266155242919922,12
238.08,39.4022216796875,-8.266146659851074,12
238.28,39.4022331237793,-8.26613712310791,12
238.68,39.40225601196289,-8.266115188598633,12
238.88,39.40226745605469,-8.26610279083252,12
239.08,39.40228271484375,-8.26608943939209,12
239.28,39.40229034423828,-8.266075134277344,12
239.68,39.402313232421875,-8.266045570373535,12
239.88,39.40232467651367,-8.266029357910156,12
240.08,39.40233612060547,-8.266012191772461,12
240.28,39.402347564697266,-8.265995025634766,12
240.68,39.40236282348633,-8.265958786010742,12
240.88,39.40237045288086,-8.265944480895996,12
241.08,39.402374267578125,-8.26593017578125,12
241.28,39.40237808227539,-8.265917778015137,12
241.48,39.40237808227539,-8.265917778015137,12
241.68,39.402381896972656,-8.265899658203125,12
241.88,39.402381896972656,-8.265891075134277,12
242.08,39.402381896972656,-8.265884399414062,12
242.28,39.402381896972656,-8.265880584716797,12
242.68,39.402381896972656,-8.265873908996582,12
242.88,39.40238571166992,-8.26587200164795,12
243.08,39.40238571166992,-8.265871047973633,12
243.28,39.40238571166992,-8.265871047973633,12
243.68,39.40239334106445,-8.265873908996582,12
243.88,39.40239715576172,-8.265876770019531,12
244.08,39.402400970458984,-8.265878677368164,12
244.28,39.402408599853516,-8.265880584716797,12
244.68,39.40242385864258,-8.265884399414062,12
244.88,39.402427673339844,-8.265885353088379,12
245.08,39.402435302734375,-8.265885353088379,12
245.28,39.40243911743164,-8.265884399414062,12
245.68,39.402442932128906,-8.26587963104248,12
245.88,39.402442932128906,-8.26587963104248,12
246.08,39.40244674682617,-8.26587963104248,12
246.28,39.40244674682617,-8.265880584716797,12
246.68,39.40245819091797,-8.265888214111328,12
246.88,39.4024658203125,-8.265894889831543,12
247.08,39.40247344970703,-8.265904426574707,12
247.28,39.40248489379883,-8.26591682434082,12
247.68,39.402503967285156,-8.265941619873047,12
247.88,39.40251541137695,-8.26595687866211,12
248.08,39.40252685546875,-8.265962600708008,12
248.28,39.40253829956055,-8.265969276428223,12
248.68,39.402565002441406,-8.26598072052002,12
248.88,39.40258026123047,-8.265985488891602,12
249.08,39.40259552001953,-8.265989303588867,12
249.28,39.402610778808594,-8.265993118286133,12
249.68,39.40264129638672,-8.26599407196045,12
249.88,39.40265655517578,-8.265992164611816,12
250.08,39.40267562866211,-8.265989303588867,12
250.28,39.40269088745117,-8.265983581542969,12
250.68,39.4027214050293,-8.265971183776855,12
250.88,39.402732849121094,-8.265962600708008,12
251.08,39.40274429321289,-8.26595401763916,12
251.28,39.40275192260742,-8.265946388244629,12
251.68,39.40276336669922,-8.265931129455566,12
251.88,39.402767181396484,-8.265925407409668,12
252.08,39.402767181396484,-8.265921592712402,12
252.28,39.402767181396484,-8.265921592712402,12
252.68,39.40277099609375,-8.265926361083984,12
252.88,39.40277099609375,-8.26593017578125,12
253.08,39.402774810791016,-8.265936851501465,12
253.28,39.40277862548828,-8.265942573547363,12
253.68,39.40278625488281,-8.265954971313477,12
253.88,39.402793884277344,-8.265958786010742,12
254.08,39.40279769897461,-8.265962600708008,12
254.28,39.402801513671875,-8.265965461730957,12
254.68,39.40281295776367,-8.265970230102539,12
254.88,39.4028205871582,-8.265974044799805,12
255.08,39.402828216552734,-8.26597785949707,12
255.28,39.40283203125,-8.265982627868652,12
255.68,39.40285110473633,-8.2659912109375,12
255.88,39.402862548828125,-8.265995979309082,12
256.08,39.40287399291992,-8.265999794006348,12
256.28,39.40288543701172,-8.26600170135498,12
256.68,39.40291213989258,-8.266002655029297,12
256.88,39.402923583984375,-8.266000747680664,12
257.08,39.40293502807617,-8.265998840332031,12
257.28,39.40294647216797,-8.265996932983398,12
257.68,39.40296936035156,-8.26599407196045,12
257.88,39.402976989746094,-8.2659912109375,12
258.08,39.40298843383789,-8.265989303588867,12
258.28,39.40299987792969,-8.265987396240234,12
258.68,39.403018951416016,-8.265982627868652,12
258.88,39.40303039550781,-8.265978813171387,12
259.08,39.40304183959961,-8.265975952148438,12
259.28,39.40304946899414,-8.265971183776855,12
259.68,39.403072357177734,-8.265958786010742,12
259.88,39.403079986572266,-8.265951156616211,12
260.08,39.4030876159668,-8.26594352722168,12
260.28,39.40309143066406,-8.265935897827148,12
260.68,39.40309524536133,-8.265926361083984,12
260.88,39.40309524536133,-8.265924453735352,12
261.08,39.40309524536133,-8.265924453735352,12
261.28,39.40309524536133,-8.2659273147583,12
261.68,39.403099060058594,-8.265937805175781,12
261.88,39.40310287475586,-8.265944480895996,12
262.08,39.40310287475586,-8.265951156616211,12
262.28,39.403106689453125,-8.26595687866211,12
262.48,39.403106689453125,-8.26595687866211,12
262.68,39.403114318847656,-8.26596736907959,12
262.88,39.40311813354492,-8.265972137451172,12
263.08,39.40312576293945,-8.265976905822754,12
263.28,39.40312957763672,-8.265982627868652,12
263.68,39.40313720703125,-8.265996932983398,12
263.88,39.403141021728516,-8.266005516052246,12
264.08,39.40314483642578,-8.266014099121094,12
264.28,39.40314865112305,-8.266022682189941,12
264.68,39.403160095214844,-8.266039848327637,12
264.88,39.403167724609375,-8.266046524047852,12
265.08,39.40317916870117,-8.266054153442383,12
265.28,39.4031867980957,-8.266058921813965,12
265.68,39.4032096862793,-8.26606273651123,12
265.88,39.40321731567383,-8.266061782836914,12
266.08,39.403228759765625,-8.266058921813965,12
266.28,39.403236389160156,-8.266054153442383,12
266.68,39.40325164794922,-8.266040802001953,12
266.88,39.403255462646484,-8.266032218933105,12
267.08,39.40325927734375,-8.266024589538574,12
267.28,39.40325927734375,-8.266016960144043,12
267.68,39.40325927734375,-8.266006469726562,12
267.88,39.40325927734375,-8.266003608703613,12
268.08,39.403255462646484,-8.26600170135498,12
268.28,39.40325164794922,-8.26600170135498,12
268.68,39.40324783325195,-8.266009330749512,12
268.88,39.40324401855469,-8.266016006469727,12
269.08,39.40324401855469,-8.266023635864258,12
269.28,39.40324783325195,-8.266032218933105,12
269.68,39.403255462646484,-8.266042709350586,12
269.88,39.403263092041016,-8.266044616699219,12
270.08,39.40326690673828,-8.266043663024902,12
270.28,39.40327072143555,-8.266046524047852,12
270.68,39.40327835083008,-8.266046524047852,12
270.88,39.40327453613281,-8.266045570373535,12
271.08,39.40327453613281,-8.266045570373535,12
271.28,39.40327453613281,-8.266044616699219,12
