ts,Ax,Ay,Az,Gx,Gy,Gz,T,P,velocity,q0_estimated,q1_estimated,q2_estimated,q3_estimated,filtered_altitude_AGL,filtered_acceleration
92.98,,,,,,,,,-21.465,-5.251,0.545,8.429,1.035,1141.11,0.0
92.985,-0.291,-0.3696,-0.2754,1.3305,165.3361,6.5126,40.0,87154.0,,,,,,,
92.99,,,,,,,,,-21.654,-5.377,0.536,8.349,1.038,1139.8,0.0
92.995,-0.1621,-0.311,-0.27,2.451,160.014,3.9916,40.0,87155.0,,,,,,,
93.0,,,,,,,,,-21.834,-5.498,0.525,8.27,1.041,1139.8,0.0
93.005,-0.2271,-0.2837,-0.2446,2.591,154.972,0.7703,40.0,87154.0,,,,,,,
93.01,,,,,,,,,-22.006,-5.614,0.512,8.192,1.045,1139.8,0.0
93.015,-0.2178,-0.2935,-0.2686,3.7115,150.1401,-1.5406,40.0,87184.0,,,,,,,
93.02,,,,,,,,,-22.168,-5.726,0.497,8.115,1.049,1139.89,0.0
93.025,-0.1763,-0.2773,-0.2939,4.8319,144.7479,-4.972,40.0,87248.0,,,,,,,
93.03,,,,,,,,,-22.321,-5.832,0.48,8.039,1.053,1139.89,0.0
93.035,-0.187,-0.3179,-0.272,5.9524,139.916,-7.9132,40.0,87195.0,,,,,,,
93.04,,,,,,,,,-22.467,-5.934,0.461,7.965,1.058,1139.89,0.0
93.045,-0.2324,-0.3062,-0.29,7.493,133.8936,-11.2045,40.0,87193.0,,,,,,,
93.05,,,,,,,,,-22.607,-6.031,0.439,7.892,1.063,1139.8,0.0
93.055,-0.1235,-0.3394,-0.271,9.0336,127.0308,-14.3557,40.0,87185.0,,,,,,,
93.06,,,,,,,,,-22.768,-6.123,0.415,7.822,1.069,1138.48,0.0
93.065,-0.1123,-0.3394,-0.291,10.6443,119.1877,-17.507,40.0,87241.0,,,,,,,
93.07,,,,,,,,,-22.948,-6.209,0.388,7.755,1.075,1137.16,0.0
93.075,-0.0928,-0.3853,-0.2837,14.2857,102.9412,-22.619,40.0,87236.0,,,,,,,
93.08,,,,,,,,,-23.122,-6.288,0.359,7.691,1.081,1137.07,0.0
93.085,-0.0684,-0.3428,-0.3193,16.3165,94.1877,-24.4398,40.0,87217.0,,,,,,,
93.09,,,,,,,,,-23.303,-6.356,0.326,7.635,1.086,1136.32,0.0
93.095,-0.0425,-0.3477,-0.2817,18.0672,86.4146,-26.3305,40.0,87225.0,,,,,,,
93.1,,,,,,,,,-23.479,-6.417,0.292,7.585,1.091,1136.13,0.0
93.105,-0.106,-0.4092,-0.3247,20.5182,80.6022,-28.1513,40.0,87235.0,,,,,,,
93.11,,,,,,,,,-23.691,-6.473,0.256,7.538,1.096,1134.06,0.0
93.115,-0.0684,-0.3115,-0.3442,22.8291,75.4902,-30.1821,40.0,87249.0,,,,,,,
93.12,,,,,,,,,-23.909,-6.524,0.217,7.494,1.1,1133.31,0.0
93.125,-0.0244,-0.3574,-0.2954,25.2101,71.1485,-32.2829,40.0,87275.0,,,,,,,
93.13,,,,,,,,,-24.118,-6.572,0.177,7.453,1.103,1133.31,0.0
93.135,-0.0757,-0.3652,-0.3389,28.0812,68.5574,-33.8235,40.0,87252.0,,,,,,,
93.14,,,,,,,,,-24.337,-6.616,0.135,7.414,1.106,1132.37,0.0
93.145,-0.0303,-0.3408,-0.3452,30.6022,66.7367,-35.5742,40.0,87227.0,,,,,,,
93.15,,,,,,,,,-24.549,-6.658,0.09,7.377,1.108,1132.28,0.0
93.155,-0.0337,-0.3696,-0.3047,33.1933,64.4958,-37.395,40.0,87241.0,,,,,,,
93.16,,,,,,,,,-24.751,-6.698,0.042,7.341,1.109,1132.28,0.0
93.165,-0.0078,-0.3662,-0.3149,36.2045,62.7451,-38.8655,40.0,87238.0,,,,,,,
93.17,,,,,,,,,-24.944,-6.736,-0.006,7.306,1.11,1132.28,0.0
93.175,0.0127,-0.3804,-0.3184,38.4454,60.7843,-40.2661,40.0,87274.0,,,,,,,
93.18,,,,,,,,,-25.131,-6.773,-0.059,7.272,1.109,1132.09,0.0
93.185,-0.0151,-0.4595,-0.3384,41.5966,58.1933,-41.3866,40.0,87286.0,,,,,,,
93.19,,,,,,,,,-25.315,-6.808,-0.113,7.238,1.108,1131.8,0.0
93.195,0.0039,-0.3076,-0.3643,45.3081,54.972,-42.9972,40.0,87276.0,,,,,,,
93.2,,,,,,,,,-25.506,-6.841,-0.17,7.207,1.105,1131.05,0.0
93.205,0.061,-0.3496,-0.251,47.409,52.6611,-44.3978,40.0,87257.0,,,,,,,
93.21,,,,,,,,,-25.694,-6.871,-0.23,7.177,1.101,1130.77,0.0
93.215,0.0591,-0.2988,-0.23,50.07,51.4006,-44.888,40.0,87294.0,,,,,,,
93.22,,,,,,,,,-25.883,-6.899,-0.291,7.148,1.097,1130.3,0.0
93.225,0.0654,-0.3081,-0.2319,51.5406,50.2801,-45.6583,40.0,87280.0,,,,,,,
93.23,,,,,,,,,-26.062,-6.926,-0.354,7.12,1.091,1130.3,0.0
93.235,0.0181,-0.3374,-0.249,53.1513,49.0196,-46.6387,40.0,87279.0,,,,,,,
93.24,,,,,,,,,-26.265,-6.952,-0.419,7.092,1.084,1128.71,0.0
93.245,0.0488,-0.3809,-0.2354,54.8319,48.9496,-47.8291,40.0,87336.0,,,,,,,
93.25,,,,,,,,,-26.463,-6.976,-0.485,7.065,1.078,1128.52,0.0
93.255,0.0845,-0.374,-0.1924,56.0924,48.7395,-48.8095,40.0,87255.0,,,,,,,
93.26,,,,,,,,,-26.658,-7.0,-0.553,7.038,1.071,1128.23,0.0
93.265,0.0967,-0.3384,-0.1582,56.7227,48.5994,-49.1597,40.0,87295.0,,,,,,,
93.27,,,,,,,,,-26.842,-7.023,-0.622,7.01,1.063,1128.23,0.0
93.275,0.1157,-0.2939,-0.1187,56.9328,49.93,-49.2997,40.0,87333.0,,,,,,,
93.28,,,,,,,,,-27.019,-7.046,-0.691,6.982,1.056,1128.14,0.0
93.285,0.1357,-0.2529,-0.1328,56.7227,51.6106,-49.2297,40.0,87308.0,,,,,,,
93.29,,,,,,,,,-27.187,-7.069,-0.761,6.953,1.048,1128.14,0.0
93.295,0.1133,-0.2998,-0.1494,56.3025,53.2213,-48.9496,40.0,87333.0,,,,,,,
93.3,,,,,,,,,-27.373,-7.092,-0.831,6.922,1.04,1126.83,0.0
93.305,0.1104,-0.3828,-0.1494,56.1625,54.6218,-48.9496,40.0,87302.0,,,,,,,
93.31,,,,,,,,,-27.552,-7.116,-0.9,6.89,1.032,1126.73,0.0
93.315,0.1577,-0.3003,-0.126,56.4426,55.042,-48.8095,40.0,87312.0,,,,,,,
93.32,,,,,,,,,-27.736,-7.14,-0.97,6.856,1.024,1126.08,0.0
93.325,0.1934,-0.4033,-0.0737,55.7423,54.8319,-48.1793,40.0,87275.0,,,,,,,
93.33,,,,,,,,,-27.921,-7.165,-1.039,6.822,1.015,1125.51,0.0
93.335,0.2065,-0.3779,-0.0547,54.7619,55.1821,-46.9888,40.0,87337.0,,,,,,,
93.34,,,,,,,,,-28.097,-7.188,-1.108,6.788,1.007,1125.51,0.0
93.345,0.2451,-0.332,0.0044,52.591,54.902,-45.3782,40.0,87314.0,,,,,,,
93.35,,,,,,,,,-28.263,-7.212,-1.175,6.752,0.998,1125.51,0.0
93.355,0.2305,-0.3628,0.0146,50.5602,55.112,-43.7675,40.0,87324.0,,,,,,,
93.36,,,,,,,,,-28.428,-7.235,-1.24,6.717,0.99,1125.14,0.0
93.365,0.2607,-0.3643,-0.0254,48.1092,54.1317,-41.8067,40.0,87362.0,,,,,,,
93.37,,,,,,,,,-28.588,-7.259,-1.302,6.681,0.981,1124.95,0.0
93.375,0.2637,-0.4092,-0.0381,46.0784,52.1008,-39.986,40.0,87276.0,,,,,,,
93.38,,,,,,,,,-28.738,-7.282,-1.362,6.645,0.973,1124.95,0.0
93.385,0.3022,-0.4038,-0.0273,44.1877,48.5294,-37.6751,40.0,87334.0,,,,,,,
93.39,,,,,,,,,-28.879,-7.303,-1.419,6.611,0.965,1124.95,0.0
93.395,0.2783,-0.3643,-0.0439,42.9972,43.7675,-35.5742,40.0,87326.0,,,,,,,
93.4,,,,,,,,,-29.011,-7.323,-1.473,6.578,0.957,1124.95,0.0
93.405,0.2632,-0.3477,-0.0464,41.3866,38.1653,-33.6134,40.0,87344.0,,,,,,,
93.41,,,,,,,,,-29.154,-7.34,-1.525,6.548,0.949,1124.01,0.0
93.415,0.3232,-0.3984,0.002,38.1653,24.0196,-29.5518,40.0,87330.0,,,,,,,
93.42,,,,,,,,,-29.291,-7.354,-1.574,6.522,0.942,1123.82,0.0
93.425,0.3604,-0.3726,0.0234,35.9244,15.4762,-26.8207,40.0,87312.0,,,,,,,
93.43,,,,,,,,,-29.428,-7.361,-1.618,6.505,0.935,1123.45,0.0
93.435,0.3735,-0.376,0.0176,33.5434,6.2325,-23.8095,40.0,87325.0,,,,,,,
93.44,,,,,,,,,-29.548,-7.363,-1.658,6.493,0.929,1123.82,0.0
93.445,0.3486,-0.3901,-0.0347,31.5126,-3.7115,-20.8683,40.0,87326.0,,,,,,,
93.45,,,,,,,,,-29.659,-7.36,-1.693,6.488,0.924,1123.82,0.0
93.455,0.3853,-0.3813,-0.0137,29.6919,-14.7759,-17.9272,40.0,87292.0,,,,,,,
93.46,,,,,,,,,-29.761,-7.352,-1.725,6.489,0.92,1123.82,0.0
93.465,0.3628,-0.3809,-0.0088,28.0812,-26.8908,-14.986,40.0,87319.0,,,,,,,
93.47,,,,,,,,,-29.855,-7.338,-1.754,6.498,0.916,1123.82,0.0
93.475,0.3799,-0.4224,-0.0049,26.0504,-39.6359,-11.9748,40.0,87319.0,,,,,,,
93.48,,,,,,,,,-29.941,-7.318,-1.778,6.514,0.914,1123.82,0.0
93.485,0.4292,-0.4287,0.0156,23.9496,-53.8515,-8.4734,40.0,87367.0,,,,,,,
93.49,,,,,,,,,-30.017,-7.291,-1.799,6.539,0.912,1123.91,0.0
93.495,0.4243,-0.4028,0.0122,21.9188,-69.1877,-4.5518,40.0,87336.0,,,,,,,
93.5,,,,,,,,,-30.085,-7.256,-1.815,6.573,0.912,1123.91,0.0
93.505,0.418,-0.4272,0.0044,19.8179,-84.6639,-0.7703,40.0,87358.0,,,,,,,
93.51,,,,,,,,,-30.144,-7.213,-1.826,6.617,0.913,1123.91,0.0
93.515,0.4717,-0.3916,0.041,17.507,-102.1709,3.6415,40.0,87356.0,,,,,,,
93.52,,,,,,,,,-30.197,-7.161,-1.832,6.671,0.915,1123.91,0.0
93.525,0.4082,-0.3589,0.022,15.6863,-120.3782,7.8431,40.0,87339.0,,,,,,,
93.53,,,,,,,,,-30.244,-7.1,-1.833,6.736,0.918,1123.82,0.0
93.535,0.4082,-0.377,0.0034,13.5854,-136.6246,11.9748,40.0,87359.0,,,,,,,
93.54,,,,,,,,,-30.303,-7.027,-1.829,6.812,0.923,1122.88,0.0
93.545,0.4829,-0.4331,0.0352,11.6246,-154.7619,16.3866,40.0,87340.0,,,,,,,
93.55,,,,,,,,,-30.361,-6.945,-1.819,6.898,0.929,1122.6,0.0
93.555,0.5186,-0.4121,0.0347,9.7339,-175.9104,21.7787,40.0,87343.0,,,,,,,
93.56,,,,,,,,,-30.413,-6.851,-1.804,6.994,0.936,1122.51,0.0
93.565,0.4634,-0.3687,0.0044,8.2633,-197.1289,27.521,40.0,87367.0,,,,,,,
93.57,,,,,,,,,-30.463,-6.744,-1.782,7.102,0.944,1122.23,0.0
93.575,0.438,-0.3945,-0.0361,7.563,-216.5966,32.9132,40.0,87392.0,,,,,,,
93.58,,,,,,,,,-30.532,-6.622,-1.753,7.221,0.953,1121.01,0.0
93.585,0.4873,-0.3511,-0.0361,7.2129,-236.6246,38.6555,40.0,87391.0,,,,,,,
93.59,,,,,,,,,-30.593,-6.487,-1.719,7.35,0.961,1121.01,0.0
93.595,0.4019,-0.3906,-0.0454,7.7731,-255.112,43.6275,40.1,87376.0,,,,,,,
93.6,,,,,,,,,-30.651,-6.337,-1.678,7.488,0.97,1120.82,0.0
93.605,0.4854,-0.3843,-0.0557,8.8936,-274.7199,49.7199,40.0,87356.0,,,,,,,
93.61,,,,,,,,,-30.702,-6.172,-1.632,7.634,0.977,1120.72,0.0
93.615,0.4277,-0.3457,-0.1147,11.1345,-295.3782,55.2521,40.1,87353.0,,,,,,,
93.62,,,,,,,,,-30.746,-5.991,-1.58,7.787,0.983,1120.72,0.0
93.625,0.3691,-0.3291,-0.1348,14.0056,-313.3053,60.7843,40.0,87402.0,,,,,,,
93.63,,,,,,,,,-30.783,-5.792,-1.523,7.947,0.986,1120.72,0.0
93.635,0.3843,-0.3291,-0.1348,17.7171,-330.1821,65.6162,40.0,87379.0,,,,,,,
93.64,,,,,,,,,-30.828,-5.576,-1.461,8.11,0.987,1119.97,0.0
93.645,0.3154,-0.3125,-0.1636,22.409,-346.0784,69.888,40.0,87369.0,,,,,,,
93.65,,,,,,,,,-30.884,-5.345,-1.394,8.277,0.984,1119.13,0.0
93.655,0.2764,-0.3501,-0.1924,27.8711,-358.5434,73.5294,40.0,87376.0,,,,,,,
93.66,,,,,,,,,-30.932,-5.096,-1.324,8.444,0.976,1119.13,0.0
93.665,0.3389,-0.3613,-0.2603,34.4538,-371.0084,77.1709,40.0,87405.0,,,,,,,
93.67,,,,,,,,,-30.972,-4.834,-1.251,8.61,0.963,1119.13,0.0
93.675,0.2788,-0.3564,-0.3013,42.577,-384.5238,80.1821,40.1,87351.0,,,,,,,
93.68,,,,,,,,,-31.005,-4.556,-1.176,8.772,0.944,1119.13,0.0
93.685,0.2144,-0.3433,-0.272,51.4006,-396.2885,82.6331,40.1,87388.0,,,,,,,
93.69,,,,,,,,,-31.031,-4.262,-1.099,8.931,0.918,1119.13,0.0
93.695,0.1895,-0.355,-0.2622,60.5742,-405.5322,83.8936,40.1,87377.0,,,,,,,
93.7,,,,,,,,,-31.05,-3.953,-1.022,9.085,0.885,1119.13,0.0
93.705,0.187,-0.3833,-0.3257,70.2381,-414.6359,84.1737,40.1,87345.0,,,,,,,
93.71,,,,,,,,,-31.064,-3.631,-0.944,9.23,0.843,1119.03,0.0
93.715,0.125,-0.3491,-0.3115,80.3922,-422.8291,83.8936,40.1,87357.0,,,,,,,
93.72,,,,,,,,,-31.07,-3.297,-0.868,9.367,0.793,1119.03,0.0
93.725,-0.0601,-0.3018,-0.2534,89.8459,-426.1905,80.9524,40.0,87372.0,,,,,,,
93.73,,,,,,,,,-31.069,-2.949,-0.793,9.493,0.734,1119.13,0.0
93.735,-0.0713,-0.3428,-0.2681,99.4398,-426.1905,76.6807,40.0,87357.0,,,,,,,
93.74,,,,,,,,,-31.052,-2.594,-0.721,9.607,0.667,1119.5,0.0
93.745,-0.0557,-0.373,-0.3267,109.1737,-424.93,71.2185,40.1,87381.0,,,,,,,
93.75,,,,,,,,,-31.029,-2.235,-0.654,9.706,0.593,1119.5,0.0
93.755,-0.123,-0.312,-0.1885,126.2605,-417.9972,57.8431,40.0,87401.0,,,,,,,
93.76,,,,,,,,,-31.001,-1.872,-0.592,9.791,0.51,1119.5,0.0
93.765,-0.1289,-0.2764,-0.1299,133.1232,-414.4258,50.1401,40.0,87342.0,,,,,,,
93.77,,,,,,,,,-30.966,-1.511,-0.545,9.861,0.413,1119.5,0.0
93.775,-0.167,-0.3516,-0.1099,138.7255,-409.5938,41.7367,40.1,87382.0,,,,,,,
93.78,,,,,,,,,-30.925,-1.15,-0.504,9.915,0.311,1119.5,0.0
93.785,-0.2173,-0.3325,-0.1685,144.2577,-402.591,32.7031,40.1,87365.0,,,,,,,
93.79,,,,,,,,,-30.879,-0.791,-0.47,9.955,0.205,1119.5,0.0
93.795,-0.2231,-0.3296,-0.1245,148.6695,-394.0476,22.619,40.1,87386.0,,,,,,,
93.8,,,,,,,,,-30.813,-0.436,-0.444,9.98,0.093,1120.16,0.0
93.805,-0.2173,-0.3745,-0.0645,152.8711,-383.8235,12.395,40.1,87401.0,,,,,,,
93.81,,,,,,,,,-30.756,-0.088,-0.426,9.99,-0.021,1119.5,0.0
93.815,-0.2051,-0.3423,-0.0366,156.1625,-375.4202,2.1008,40.1,87401.0,,,,,,,
93.82,,,,,,,,,-30.711,0.25,-0.417,9.987,-0.14,1118.66,0.0
93.825,-0.1816,-0.4058,0.002,158.2633,-369.3277,-7.7031,40.1,87380.0,,,,,,,
93.83,,,,,,,,,-30.663,0.581,-0.416,9.97,-0.263,1118.57,0.0
93.835,-0.1973,-0.3892,0.0317,159.5938,-363.5154,-17.437,40.1,87403.0,,,,,,,
93.84,,,,,,,,,-30.609,0.907,-0.423,9.942,-0.388,1118.57,0.0
93.845,-0.1479,-0.335,0.0928,160.084,-357.9832,-26.6807,40.1,87432.0,,,,,,,
93.85,,,,,,,,,-30.558,1.225,-0.437,9.901,-0.514,1118.19,0.0
93.855,-0.1772,-0.3608,0.1079,160.084,-353.6415,-35.8543,40.1,87468.0,,,,,,,
93.86,,,,,,,,,-30.502,1.538,-0.459,9.849,-0.642,1118.19,0.0
93.865,-0.1641,-0.355,0.1138,159.5238,-349.2297,-44.7479,40.1,87491.0,,,,,,,
93.87,,,,,,,,,-30.47,1.844,-0.487,9.786,-0.77,1116.78,0.0
93.875,-0.1787,-0.4097,0.1348,158.3333,-344.8179,-53.8515,40.1,87487.0,,,,,,,
93.88,,,,,,,,,-30.432,2.144,-0.523,9.711,-0.898,1116.78,0.0
93.885,-0.1851,-0.4204,0.167,156.8627,-339.2857,-62.605,40.1,87537.0,,,,,,,
93.89,,,,,,,,,-30.392,2.437,-0.565,9.627,-1.026,1116.6,0.0
93.895,-0.1626,-0.4126,0.207,154.2717,-331.8627,-71.6387,40.1,87553.0,,,,,,,
93.9,,,,,,,,,-30.405,2.722,-0.614,9.533,-1.154,1113.87,0.0
93.905,-0.1538,-0.3931,0.23,150.5602,-321.6387,-80.042,40.1,87579.0,,,,,,,
93.91,,,,,,,,,-30.482,2.996,-0.67,9.43,-1.281,1110.5,0.0
93.915,-0.1089,-0.3521,0.2593,146.2885,-308.8936,-87.8151,40.1,87591.0,,,,,,,
93.92,,,,,,,,,-30.589,3.258,-0.732,9.32,-1.407,1108.72,0.0
93.925,-0.1191,-0.4526,0.2832,140.8263,-294.3978,-95.2381,40.1,87612.0,,,,,,,
93.93,,,,,,,,,-30.696,3.505,-0.799,9.204,-1.531,1108.34,0.0
93.935,-0.0918,-0.4282,0.3403,134.7339,-277.2409,-101.9608,40.1,87580.0,,,,,,,
93.94,,,,,,,,,-30.885,3.736,-0.871,9.085,-1.652,1104.03,0.0
93.945,-0.0234,-0.3843,0.3994,127.8011,-257.3529,-107.9132,40.1,87632.0,,,,,,,
93.95,,,,,,,,,-31.096,3.949,-0.947,8.964,-1.771,1102.53,0.0
93.955,-0.0645,-0.4854,0.4097,119.958,-235.9944,-113.1653,40.1,87616.0,,,,,,,
93.96,,,,,,,,,-31.347,4.142,-1.026,8.844,-1.886,1100.1,0.0
93.965,-0.0425,-0.5107,0.4678,111.5546,-209.7339,-117.7871,40.1,87598.0,,,,,,,
93.97,,,,,,,,,-31.589,4.314,-1.108,8.726,-1.998,1100.0,0.0
93.975,0.085,-0.481,0.5068,102.8011,-179.2717,-121.0784,40.1,87599.0,,,,,,,
93.98,,,,,,,,,-31.841,4.462,-1.192,8.615,-2.107,1098.97,0.0
93.985,0.1753,-0.457,0.481,93.9776,-145.5882,-121.9888,40.1,87619.0,,,,,,,
93.99,,,,,,,,,-32.094,4.584,-1.275,8.512,-2.213,1098.32,0.0
93.995,0.1279,-0.4263,0.5068,85.5042,-110.7143,-122.1289,40.1,87611.0,,,,,,,
94.0,,,,,,,,,-32.338,4.677,-1.356,8.421,-2.315,1098.22,0.0
94.005,0.207,-0.3892,0.5063,77.591,-75.4202,-121.2885,40.1,87583.0,,,,,,,
94.01,,,,,,,,,-32.594,4.743,-1.432,8.343,-2.414,1097.1,0.0
94.015,0.2275,-0.353,0.4746,71.0784,-43.1373,-119.958,40.1,87575.0,,,,,,,
94.02,,,,,,,,,-32.837,4.78,-1.504,8.28,-2.512,1097.1,0.0
94.025,0.1538,-0.3701,0.4863,65.3361,-12.8151,-118.2073,40.1,87575.0,,,,,,,
94.03,,,,,,,,,-33.045,4.794,-1.569,8.231,-2.608,1098.22,0.0
94.035,0.2476,-0.3403,0.5444,59.5238,16.5266,-116.3866,40.1,87569.0,,,,,,,
94.04,,,,,,,,,-33.242,4.784,-1.629,8.194,-2.702,1098.22,0.0
94.045,0.2915,-0.3149,0.4956,55.112,43.2073,-113.6555,40.1,87532.0,,,,,,,
94.05,,,,,,,,,-33.425,4.752,-1.683,8.17,-2.796,1098.32,0.0
94.055,0.2964,-0.3608,0.4858,50.8403,68.5574,-109.944,40.1,87573.0,,,,,,,
94.06,,,,,,,,,-33.568,4.701,-1.73,8.158,-2.889,1099.72,0.0
94.065,0.2949,-0.354,0.5986,45.8683,96.4286,-106.3725,40.1,87579.0,,,,,,,
94.07,,,,,,,,,-33.685,4.631,-1.77,8.156,-2.981,1100.47,0.0
94.075,0.3828,-0.3022,0.5669,42.2969,125.2101,-101.8207,40.1,87583.0,,,,,,,
94.08,,,,,,,,,-33.792,4.541,-1.801,8.166,-3.071,1100.47,0.0
94.085,0.3306,-0.3311,0.4448,39.0756,150.7003,-97.6891,40.1,87578.0,,,,,,,
94.09,,,,,,,,,-33.89,4.43,-1.823,8.188,-3.162,1100.47,0.0
94.095,0.4121,-0.3247,0.5981,35.084,175.4202,-92.7871,40.1,87575.0,,,,,,,
94.1,,,,,,,,,-33.979,4.3,-1.835,8.219,-3.251,1100.47,0.0
94.105,0.2344,-0.3442,0.5347,29.7619,223.8095,-83.1232,40.2,87618.0,,,,,,,
94.11,,,,,,,,,-34.058,4.152,-1.838,8.259,-3.339,1100.47,0.0
94.115,0.3296,-0.3247,0.6396,26.9608,248.6695,-78.6415,40.1,87676.0,,,,,,,
94.12,,,,,,,,,-34.129,3.97,-1.821,8.317,-3.426,1100.47,0.0
94.125,0.2534,-0.3472,0.6216,24.0896,272.8992,-73.9496,40.2,87663.0,,,,,,,
94.13,,,,,,,,,-34.197,3.769,-1.793,8.38,-3.512,1100.19,0.0
94.135,0.1445,-0.3516,0.6167,21.2885,299.4398,-69.8179,40.1,87729.0,,,,,,,
94.14,,,,,,,,,-34.259,3.548,-1.755,8.449,-3.596,1100.1,0.0
94.145,0.1904,-0.3472,0.6797,18.5574,326.9608,-66.1765,40.1,87696.0,,,,,,,
94.15,,,,,,,,,-34.32,3.307,-1.704,8.521,-3.678,1099.72,0.0
94.155,0.1587,-0.2891,0.6533,16.5966,351.3305,-61.9748,40.1,87719.0,,,,,,,
94.16,,,,,,,,,-34.442,3.044,-1.642,8.596,-3.758,1096.45,0.0
94.165,0.0117,-0.3286,0.6582,14.4258,371.0084,-58.8235,40.1,87750.0,,,,,,,
94.17,,,,,,,,,-34.643,2.76,-1.568,8.671,-3.836,1092.23,0.0
94.175,-0.022,-0.3262,0.7271,11.6246,390.6162,-55.8123,40.1,87736.0,,,,,,,
94.18,,,,,,,,,-34.859,2.46,-1.483,8.743,-3.91,1091.02,0.0
94.185,-0.1201,-0.332,0.6821,10.084,410.084,-54.4818,40.2,87778.0,,,,,,,
94.19,,,,,,,,,-35.103,2.142,-1.389,8.811,-3.98,1089.14,0.0
94.195,-0.0869,-0.332,0.6675,7.6331,427.1709,-52.8711,40.1,87767.0,,,,,,,
94.2,,,,,,,,,-35.38,1.808,-1.285,8.871,-4.045,1086.99,0.0
94.205,-0.1807,-0.3418,0.6929,5.4622,443.8375,-51.4706,40.1,87759.0,,,,,,,
94.21,,,,,,,,,-35.663,1.457,-1.172,8.924,-4.105,1086.06,0.0
94.215,-0.2959,-0.3354,0.6777,3.5714,459.944,-50.9804,40.1,87758.0,,,,,,,
94.22,,,,,,,,,-35.947,1.092,-1.052,8.966,-4.158,1085.4,0.0
94.225,-0.2661,-0.3413,0.6357,1.8908,472.409,-50.9104,40.2,87758.0,,,,,,,
94.23,,,,,,,,,-36.246,0.713,-0.923,8.997,-4.205,1084.09,0.0
94.235,-0.2773,-0.3013,0.6392,0.5602,480.6723,-51.0504,40.1,87708.0,,,,,,,
94.24,,,,,,,,,-36.546,0.323,-0.788,9.014,-4.244,1083.34,0.0
94.245,-0.3833,-0.3447,0.5781,0.07,485.6443,-51.0504,40.2,87680.0,,,,,,,
94.25,,,,,,,,,-36.833,-0.074,-0.649,9.015,-4.276,1083.34,0.0
94.255,-0.4629,-0.3574,0.5552,-0.2101,488.5854,-52.8711,40.2,87639.0,,,,,,,
94.26,,,,,,,,,-37.106,-0.475,-0.507,9.001,-4.3,1083.34,0.0
94.265,-0.5352,-0.311,0.5195,0.0,490.1961,-54.4118,40.2,87612.0,,,,,,,
94.27,,,,,,,,,-37.365,-0.878,-0.365,8.97,-4.315,1083.34,0.0
94.275,-0.5762,-0.3467,0.4209,1.7507,491.1064,-57.6331,40.2,87577.0,,,,,,,
94.28,,,,,,,,,-37.611,-1.282,-0.222,8.922,-4.323,1083.34,0.0
94.285,-0.5547,-0.3398,0.4907,3.3613,491.5966,-60.7143,40.2,87491.0,,,,,,,
94.29,,,,,,,,,-37.745,-1.685,-0.082,8.857,-4.324,1088.02,0.0
94.295,-0.6245,-0.2979,0.3643,4.972,492.7871,-63.0952,40.2,87492.0,,,,,,,
94.3,,,,,,,,,-37.813,-2.087,0.056,8.774,-4.317,1090.64,0.0
94.305,-0.5645,-0.3027,0.3164,9.1036,492.577,-66.8067,40.2,87490.0,,,,,,,
94.31,,,,,,,,,-37.789,-2.486,0.193,8.675,-4.303,1094.48,0.0
94.315,-0.5967,-0.3408,0.3145,12.605,491.9468,-69.5378,40.2,87472.0,,,,,,,
94.32,,,,,,,,,-37.705,-2.882,0.325,8.557,-4.284,1097.01,0.0
94.325,-0.6821,-0.3125,0.293,17.8571,491.5266,-73.2493,40.2,87440.0,,,,,,,
94.33,,,,,,,,,-37.545,-3.273,0.454,8.422,-4.258,1100.28,0.0
94.335,-0.6104,-0.2783,0.1338,22.8992,492.2969,-76.2605,40.2,87334.0,,,,,,,
94.34,,,,,,,,,-37.211,-3.66,0.577,8.27,-4.227,1108.25,0.0
94.345,-0.6118,-0.2754,0.2026,28.5014,493.8375,-79.2017,40.2,87343.0,,,,,,,
94.35,,,,,,,,,-36.874,-4.041,0.696,8.1,-4.191,1108.34,0.0
94.355,-0.6152,-0.2896,0.1909,35.5042,497.3389,-81.0924,40.2,87358.0,,,,,,,
94.36,,,,,,,,,-36.534,-4.417,0.81,7.912,-4.149,1108.44,0.0
94.365,-0.4863,-0.2437,0.0645,40.7563,502.451,-81.3025,40.2,87343.0,,,,,,,
94.37,,,,,,,,,-36.157,-4.788,0.92,7.705,-4.103,1110.12,0.0
94.375,-0.5244,-0.2407,0.0942,46.8487,507.1429,-81.3025,40.2,87358.0,,,,,,,
94.38,,,,,,,,,-35.717,-5.154,1.027,7.479,-4.053,1113.12,0.0
94.385,-0.4951,-0.2466,0.0396,53.1513,512.9552,-79.3417,40.2,87378.0,,,,,,,
94.39,,,,,,,,,-35.115,-5.513,1.132,7.234,-3.997,1120.82,0.0
94.395,-0.4966,-0.2778,0.0283,58.9636,519.0476,-77.591,40.2,87505.0,,,,,,,
94.4,,,,,,,,,-34.518,-5.864,1.234,6.969,-3.938,1120.82,0.0
94.405,-0.4678,-0.2632,0.0845,64.4258,523.8095,-74.7899,40.2,87583.0,,,,,,,
94.41,,,,,,,,,-33.926,-6.207,1.334,6.683,-3.874,1120.82,0.0
94.415,-0.4277,-0.2974,0.1255,67.8571,527.0308,-71.3585,40.2,87565.0,,,,,,,
